item_id,item_material,item_num,item_length,item_width,item_order
210,MNH-0218S,1,973.0,328.0,order358
211,MNH-0218S,1,179.0,297.0,order106
212,YSH-0215S,1,464.0,339.0,order107
213,NJYH-0218S,1,444.5,283.5,order324
214,MNH-0218SD,1,168.0,58.0,order110
215,MNH-0215S,1,488.0,78.0,order34
216,MNH-0218SD,1,1218.0,58.0,order184
217,YTM-0218S,1,457.0,98.0,order56
218,MNH-0218S,1,2394.0,337.0,order60
219,MNH-0218S,1,720.0,614.0,order152
220,MNH-0218S,1,1967.0,607.0,order154
221,MNH-0218S,1,687.0,277.0,order43
223,MNH-0218S,1,968.0,448.0,order308
224,MNH-0218S,1,367.0,78.0,order306
225,MNH-0218S,1,280.0,328.0,order311
226,MNH-0218S,1,862.0,58.0,order299
227,MNH-0218S,1,562.0,339.0,order39
228,MNH-0218S,1,1002.0,429.0,order138
229,MNH-0218S,1,904.0,557.0,order35
230,MNH-0218S,1,822.0,328.0,order358
231,MNH-0218S,1,1891.0,560.0,order362
232,MNH-0218S,1,700.0,560.0,order300
233,MNH-0218S,1,415.0,540.0,order106
234,MNH-0215S,1,288.0,78.0,order325
235,MNH-0218S,1,1357.0,327.0,order325
236,MNH-0218S,1,736.0,360.0,order324
237,NJYH-0215S,1,338.0,78.0,order328
238,MNH-0218S,1,152.0,458.0,order250
239,MNH-0218S,1,1535.0,257.0,order150
240,MNH-0225S,1,734.0,597.0,order156
241,MNH-0218S,1,1052.0,58.0,order149
242,MNH-0215S,1,130.0,685.0,order151
243,XXB-0218S,1,831.0,277.5,order153
244,5-0218S,1,2124.0,385.0,order16
245,YTM-0218S,1,1819.5,297.0,order21
246,MNH-0215S,1,338.0,238.0,order308
247,MNH-0218S,1,880.0,198.0,order309
248,XXB-0218SD,1,815.0,418.3,order309
249,MNH-0218SD,1,1838.0,58.0,order299
250,MNH-0218S,1,897.0,308.0,order358
251,MNH-0218S,1,562.0,379.0,order362
252,MNH-0218S,1,605.0,325.0,order156
253,XXB-0218S,1,663.0,135.5,order154
254,MNH-0218S,1,362.0,574.0,order104
255,MNH-0218S,1,746.0,579.0,order108
256,YTM-0218S,1,505.0,401.0,order329
257,MNH-0218S,1,998.0,426.0,order324
258,MNH-0218S,1,680.5,358.0,order303
259,MNH-0215S,1,1950.5,866.0,order39
260,MNH-0215S,1,254.5,703.0,order39
261,QKQ-0218S,1,432.0,58.0,order61
262,MNH-0218S,1,756.0,322.0,order59
263,XXB-0218S,1,422.0,435.8,order156
264,YTM-0218S,1,795.0,198.0,order270
265,YTM-0218S,1,412.0,359.0,order117
266,YTM-0218S,1,442.5,323.0,order117
267,XXB-0218S,1,400.0,154.0,order306
269,MNH-0218SD,1,2378.0,148.0,order299
270,QKQ-0218S,1,1934.0,428.8,order33
271,MNH-0218S,1,1697.0,557.0,order33
272,MNH-0218S,1,775.0,470.0,order182
273,MNH-0218S,1,2318.0,580.0,order299
274,MNH-0218S,1,911.0,929.5,order299
275,MNH-0218SD,1,540.0,748.0,order237
276,MNH-0218S,1,771.0,83.0,order110
277,MNH-0218S,1,462.0,58.0,order324
278,MNH-0218S,1,373.0,493.0,order34
279,MNH-0218S,1,1042.0,259.0,order380
280,MNH-0218S,1,562.0,339.0,order39
281,MNH-0225S,1,298.0,298.0,order60
282,MNH-0218SD,1,1518.0,148.0,order152
283,MNH-0218S,1,448.0,558.0,order41
284,XXB-0218S,1,808.0,414.5,order227
285,YTM-0218S,1,802.0,58.0,order265
286,YTM-0218S,1,722.0,538.0,order269
287,YTM-0218S,1,425.0,404.0,order269
288,YTM-0215S,1,580.0,212.5,order21
289,YTM-0215S,1,589.0,212.5,order21
290,YTM-0218S,1,421.0,338.0,order117
291,MNH-0218S,1,340.0,429.0,order33
292,PKQL-0418S,1,735.0,183.0,order30
293,YDBS-0215S,1,398.0,722.0,order32
294,XXB-0218S,1,474.5,520.0,order356
295,MNH-0218S,1,360.0,58.0,order377
296,MNH-0218S,1,1848.0,560.0,order138
297,YTM-0218S,1,2148.0,358.0,order55
298,MNH-0218S,1,1022.0,267.0,order156
299,MNH-0225S,1,1198.0,438.0,order104
300,MNH-0218S,1,548.0,360.0,order324
301,YTM-0215S,1,501.5,340.0,order117
302,MNH-0218S,1,936.0,539.0,order308
303,MNH-0218S,1,762.0,557.0,order306
304,XXB-0215S,1,310.0,52.5,order306
305,MNH-0218S,1,749.0,266.0,order310
306,NJYH-0215S,1,298.0,118.0,order303
307,YTM-0218S,1,2311.0,420.0,order269
308,YTM-0218S,1,396.0,48.0,order16
309,MNH-0218S,1,105.0,558.0,order29
310,MNH-0215S,1,331.0,92.5,order29
311,MNH-0218S,1,681.0,358.0,order303
312,XXB-0218S,1,1838.0,38.0,order295
313,PKQL-0418S,1,637.0,373.0,order32
314,MNH-0218S,1,1078.0,348.0,order110
315,MNH-0218S,1,1078.0,348.0,order110
316,NJYH-0218S,1,2346.0,395.0,order324
317,MNH-0218S,1,515.5,371.0,order184
318,MNH-0218S,1,2134.0,371.0,order184
319,MNH-0218S,1,340.0,58.0,order33
320,QKQ-0218S,1,886.5,385.0,order61
321,YTM-0218S,1,998.0,357.0,order55
322,MNH-0218S,1,762.0,258.0,order155
323,MNH-0218S,1,685.0,632.0,order151
324,MNH-0225S,1,1318.0,398.0,order107
325,MNH-0218S,1,1978.0,598.0,order110
326,YTM-0218S,1,1328.0,822.0,order265
327,YTM-0218S,1,385.0,328.0,order268
328,YTM-0215S,1,2231.0,905.0,order117
329,MNH-0218S,1,232.0,290.0,order310
330,MNH-0218S,1,366.0,324.5,order40
331,XXB-0218S,1,493.5,513.0,order55
332,XXB-0218S,1,474.5,520.0,order356
333,YSH-0218S,1,823.0,454.5,order362
334,MNH-0218SD,1,2406.0,300.0,order362
335,YTM-0215S,1,2051.0,489.0,order55
336,MNH-0218SD,1,728.0,148.0,order150
337,MNH-0215S,1,288.0,78.0,order104
338,MNH-0218S,1,850.0,360.0,order107
339,MNH-0215S,1,288.0,78.0,order325
340,QKQ-0218S,1,694.0,537.0,order329
341,YTM-0218S,1,580.0,342.0,order117
342,MNH-0218SD,1,420.0,58.0,order62
343,MNH-0218S,1,406.0,518.0,order138
344,MNH-0218S,1,1198.0,498.0,order250
345,MNH-0218S,1,755.0,301.0,order59
346,MNH-0215S,1,2111.0,692.0,order150
347,MNH-0218SD,1,449.0,58.0,order184
348,MNH-0218S,1,2198.0,348.0,order184
349,MNH-0218S,1,419.5,557.0,order33
350,MNH-0218S,1,690.5,394.0,order151
351,MNH-0218S,1,720.0,194.0,order43
352,MNH-0218S,1,599.5,58.0,order227
353,MNH-0218S,1,701.0,389.0,order300
354,YSH-0218S,1,553.0,218.5,order107
355,YTM-0218S,1,415.0,558.0,order329
356,YTM-0218S,1,1819.5,297.0,order21
357,MNH-0218S,1,794.5,377.0,order303
358,YTM-0215S,1,1643.0,372.5,order56
359,MNH-0218S,1,712.0,161.0,order58
360,MNH-0215S,1,488.0,78.0,order154
361,MNH-0215S,1,630.0,92.5,order43
362,MNH-0215S,1,2061.0,1021.0,order356
363,MNH-0218S,1,822.0,58.0,order358
364,MNH-0218S,1,1198.0,38.0,order358
365,MNH-0218S,1,773.0,557.5,order237
366,MNH-0218S,1,498.5,577.0,order104
367,MNH-0215S,1,1282.0,348.0,order107
368,MNH-0218S,1,496.0,379.0,order110
369,MNH-0218S,1,361.0,408.0,order184
370,MNH-0218S,1,861.0,742.0,order182
371,YTM-0218S,1,857.0,38.0,order268
372,YTM-0218S,1,375.0,278.0,order21
373,MNH-0218S,1,462.0,379.0,order308
374,MNH-0218S,1,817.5,58.0,order309
375,MNH-0218S,1,1384.0,58.0,order303
376,MNH-0218S,1,990.0,58.0,order379
377,MNH-0218S,1,962.0,357.0,order324
378,MNH-0218S,1,762.0,293.5,order31
379,MNH-0215S,1,655.0,92.5,order30
380,MNH-0218SD,1,2406.0,300.0,order362
381,QKQ-0218S,1,1163.0,58.0,order377
382,MNH-0218S,1,198.0,318.0,order58
383,MNH-0218S,1,601.0,315.0,order148
384,XXB-0218S,1,441.0,419.0,order153
385,MNH-0218S,1,720.0,194.0,order43
386,YTM-0218S,1,522.0,401.0,order329
387,YTM-0218S,1,327.0,383.0,order265
388,YTM-0218S,1,1237.0,58.0,order265
389,YTM-0218S,1,812.0,555.0,order269
390,YTM-0218S,1,812.0,536.0,order269
391,YTM-0218S,1,2375.0,985.0,order269
392,YTM-0218S,1,762.0,577.0,order17
393,MNH-0218S,1,722.0,296.0,order110
394,YTM-0218S,1,504.0,401.0,order329
395,NJYH-0215S,1,546.0,339.0,order328
396,MNH-0218S,1,859.0,83.0,order184
397,NDSF-0218S,1,373.0,138.5,order33
398,MNH-0215S,1,761.5,912.0,order182
399,MNH-0218SD,1,279.0,58.0,order149
400,MNH-0218S,1,413.0,298.0,order149
401,MNH-0218SD,1,2403.0,58.0,order153
402,MNH-0215S,1,583.0,489.0,order154
403,MNH-0218S,1,1282.0,379.0,order107
404,MNH-0225S,1,2178.0,88.0,order110
405,XXB-0218S,1,2298.0,578.0,order118
406,MNH-0218S,1,1011.0,548.0,order29
407,MNH-0218S,1,279.0,38.0,order380
408,MNH-0218S,1,2398.0,340.0,order40
409,MNH-0218S,1,1002.0,429.0,order138
410,MNH-0218S,1,2363.0,98.0,order148
411,YTM-0218S,1,1221.0,197.0,order265
412,YTM-0218S,1,804.0,327.0,order265
413,YTM-0218S,1,948.0,558.0,order266
414,YTM-0218S,1,381.0,621.0,order115
415,XXB-0218S,1,2189.0,421.0,order306
416,MNH-0218S,1,787.0,274.0,order307
417,MNH-0215S,1,288.0,118.0,order31
418,MNH-0218S,1,842.0,588.0,order359
419,MNH-0218S,1,577.0,38.0,order362
420,MNH-0218S,1,687.0,277.0,order43
421,MNH-0215S,1,359.5,1132.0,order237
422,MNH-0218S,1,361.0,538.0,order104
423,MNH-0218S,1,667.0,429.0,order326
424,MNH-0218S,1,198.0,328.0,order325
425,MNH-0215S,1,210.5,606.0,order328
426,YTM-0225S,1,489.0,338.0,order55
427,YTM-0218S,1,479.5,357.0,order55
428,MNH-0218S,1,662.0,336.0,order60
429,MNH-0218S,1,202.0,277.0,order150
430,MNH-0218S,1,1550.0,273.0,order156
431,MNH-0215S,1,238.0,118.0,order43
432,MNH-0218S,1,798.0,275.0,order307
433,MNH-0218S,1,977.0,223.0,order378
434,XXB-0218S,1,1093.0,595.0,order39
435,XXB-0215S,1,488.0,238.0,order39
436,MNH-0218S,1,2080.0,268.5,order62
437,YTM-0218S,1,498.0,358.0,order55
438,YTM-0218S,1,298.0,578.0,order272
439,YTM-0215S,1,971.0,221.5,order19
440,YTM-0218S,1,512.0,58.0,order118
441,YTM-0218S,1,421.0,340.0,order117
442,MNH-0218S,1,2318.0,580.0,order299
443,MNH-0218SD,1,400.0,58.0,order62
444,QKQ-0218S,1,694.0,537.0,order329
445,MNH-0215S,1,1061.0,496.0,order110
446,MNH-0215S,1,388.0,78.0,order33
447,MNH-0225S,1,2223.0,298.0,order30
448,MNH-0218S,1,391.0,392.0,order32
449,MNH-0218S,1,894.0,385.0,order182
450,MNH-0218SD,1,388.0,58.0,order61
451,MNH-0218S,1,608.0,381.0,order333
452,MNH-0218S,1,311.0,260.5,order156
453,MNH-0218S,1,527.0,58.0,order153
454,MNH-0215S,1,486.5,897.5,order326
455,MNH-0218S,1,667.0,429.0,order326
456,YTM-0218S,1,821.0,58.0,order268
457,YTM-0218S,1,1063.0,366.0,order268
458,YTM-0215S,1,402.5,1062.0,order18
459,5-0218S,1,315.0,434.0,order21
460,MNH-0218S,1,961.0,849.5,order306
461,MNH-0218S,1,721.0,248.0,order306
462,YTM-0218S,1,698.0,402.0,order329
463,NJYH-0218S,1,1893.0,398.0,order328
464,NJYH-0215S,1,546.0,339.0,order328
465,MNH-0218S,1,444.0,538.0,order33
466,MNH-0218S,1,732.0,449.0,order260
467,MNH-0218S,1,892.0,267.0,order99
468,MNH-0218S,1,2252.0,558.0,order156
469,MNH-0218SD,1,1132.0,557.0,order237
470,MNH-0218S,1,762.0,574.0,order104
471,MNH-0218S,1,746.0,560.0,order108
472,MNH-0215S,1,2063.0,1179.0,order326
473,MNH-0215S,1,612.5,289.0,order325
474,MNH-0225S,1,1224.0,328.0,order310
475,MNH-0218S,1,711.0,369.0,order310
476,MNH-0215S,1,488.0,118.0,order29
477,MNH-0218S,1,355.0,326.0,order381
478,MNH-0218S,1,486.0,218.5,order62
479,MNH-0218S,1,851.0,58.0,order60
480,XXB-0215S,1,288.0,78.0,order306
481,MNH-0215S,1,558.0,717.5,order309
482,MNH-0218S,1,1384.0,377.0,order303
483,NJYH-0215S,1,287.5,92.5,order303
484,QKQ-0218S,1,431.0,670.0,order61
485,MNH-0218S,1,1998.0,38.0,order138
486,PKQL-0418S,1,759.5,394.0,order31
487,MNH-0218S,1,840.0,38.0,order182
488,PSXH-0418SD,1,2403.0,424.0,order358
489,MNH-0218S,1,2303.0,335.0,order148
490,MNH-0215S,1,488.0,118.0,order237
491,MNH-0215S,1,488.0,118.0,order237
492,QKQ-0215S,1,338.0,238.0,order329
493,YTM-0218S,1,504.0,401.0,order329
494,NJYH-0218S,1,865.0,494.0,order324
495,YTM-0218S,1,948.0,558.0,order266
496,MNH-0218S,1,411.0,360.0,order308
497,MNH-0218S,1,280.0,329.5,order311
498,MNH-0218S,1,681.0,358.0,order303
499,MNH-0218S,1,279.0,38.0,order380
500,MNH-0218S,1,2083.0,643.0,order154
501,XXB-0215S,1,338.0,198.0,order227
502,MNH-0215S,1,115.0,598.0,order104
503,YTM-0218S,1,898.0,402.0,order329
504,MNH-0218S,1,1094.0,520.0,order110
505,MNH-0218SD,1,1753.0,58.0,order33
506,MNH-0215S,1,2309.0,962.0,order362
507,YTM-0215S,1,715.0,289.0,order270
508,YTM-0215S,1,551.5,52.5,order265
509,YTM-0218S,1,1062.0,379.0,order18
510,5-0218S,1,2174.0,395.0,order17
511,YTM-0218S,1,738.0,498.0,order21
512,YTM-0218S,1,342.0,58.0,order118
513,MNH-0218S,1,502.0,58.0,order237
514,MNH-0218S,1,428.0,329.0,order32
516,MNH-0218S,1,1780.5,553.0,order357
517,MNH-0218S,1,787.0,274.0,order307
518,XXB-0218S,1,808.0,391.5,order310
519,MNH-0218SD,1,359.0,58.0,order299
520,MNH-0218S,1,1970.0,598.0,order39
521,MNH-0218S,1,278.0,154.5,order295
522,MNH-0218S,1,1520.0,58.0,order59
523,YTM-0218S,1,637.0,198.0,order269
524,YTM-0215S,1,438.0,238.0,order21
525,YTM-0218S,1,352.0,579.0,order16
526,XXB-0218S,1,2214.0,500.0,order118
527,MNH-0218S,1,158.0,380.0,order306
528,CBZP-0218S,1,261.0,327.0,order310
529,MNH-0218S,1,347.0,340.0,order299
530,MNH-0218S,1,472.0,410.0,order326
531,MNH-0215S,1,1248.0,88.0,order34
532,MNH-0218S,1,1560.0,58.0,order31
533,MNH-0218S,1,971.0,662.0,order303
534,QKQ-0215S,1,443.0,92.5,order379
535,MNH-0218S,1,562.0,339.0,order39
536,MNH-0218S,1,571.0,741.0,order59
537,MNH-0218S,1,403.0,545.0,order153
538,MNH-0218S,1,1276.0,58.0,order227
539,MNH-0218S,1,737.0,379.0,order306
540,MNH-0218S,1,367.0,288.0,order310
541,MNH-0218S,1,233.0,309.0,order310
542,QKQ-0218S,1,2408.0,38.0,order377
543,MNH-0225S,1,398.0,596.0,order39
544,QKQ-0218S,1,2113.0,370.0,order62
545,YTM-0218S,1,512.0,497.5,order56
546,NJYH-0218S,1,2084.0,334.0,order300
547,MNH-0215S,1,481.0,340.0,order33
548,MNH-0218S,1,1998.0,38.0,order360
549,MNH-0218S,1,478.0,560.0,order356
550,MNH-0218S,1,1580.0,58.0,order362
551,YTM-0215S,1,1237.0,794.5,order265
552,YTM-0218S,1,404.0,48.0,order269
553,YTM-0218S,1,2188.0,580.0,order16
555,YTM-0218S,1,1819.5,297.0,order21
556,YTM-0218S,1,340.0,58.0,order117
557,MNH-0218S,1,533.0,535.0,order237
558,MNH-0218S,1,462.0,379.0,order324
559,MNH-0218S,1,436.0,429.0,order328
560,MNH-0218S,1,733.0,578.0,order34
561,MNH-0218S,1,720.0,327.0,order32
562,MNH-0218S,1,478.0,560.0,order356
563,MNH-0218S,1,762.0,58.0,order306
564,MNH-0218S,1,873.0,378.0,order303
565,QKQ-0218S,1,827.5,385.0,order61
566,MNH-0225S,1,2353.0,248.0,order333
567,YTM-0218S,1,2148.0,358.0,order55
568,MNH-0218S,1,880.0,377.0,order42
569,XXB-0218S,1,382.5,154.5,order306
570,MNH-0215S,1,2251.0,356.0,order381
571,MNH-0218S,1,775.0,647.0,order333
572,MNH-0218S,1,608.0,348.5,order333
573,MNH-0218S,1,930.0,322.0,order59
574,JH-0218S,1,882.0,277.0,order237
575,MNH-0218S,1,1178.0,379.0,order360
576,MNH-0218S,1,411.5,497.0,order106
577,MNH-0218S,1,780.0,408.0,order326
578,MNH-0215S,1,611.5,52.5,order325
579,NJYH-0218S,1,626.0,150.0,order328
580,MNH-0215S,1,713.0,92.5,order31
581,MNH-0218S,1,340.0,58.0,order33
582,YTM-0218S,1,2362.0,337.0,order270
583,YTM-0218S,1,961.0,133.5,order115
584,YTM-0218S,1,998.0,343.0,order117
585,MNH-0218S,1,442.0,58.0,order306
586,XXB-0218S,1,1273.0,428.0,order295
587,MNH-0218S,1,1162.0,429.0,order61
588,MNH-0218S,1,410.0,721.0,order357
589,MNH-0218S,1,868.0,327.0,order358
590,MNH-0218SD,1,2406.0,580.0,order362
591,MNH-0218S,1,462.0,358.0,order324
592,MNH-0218S,1,762.0,293.5,order31
593,NDSF-0218S,1,373.5,138.5,order33
594,QKQ-0218S,1,433.0,428.8,order33
595,MNH-0215S,1,288.0,118.0,order32
596,YSH-0218S,1,2244.0,379.0,order260
597,MNH-0218S,1,1002.0,58.0,order138
598,MNH-0215S,1,1897.0,291.5,order152
599,MNH-0218S,1,598.0,108.0,order152
600,MNH-0218S,1,1994.0,615.0,order152
601,MNH-0215S,1,488.0,78.0,order154
603,YTM-0218S,1,873.0,328.0,order265
604,YTM-0215S,1,585.0,132.5,order16
605,YTM-0215S,1,438.0,238.0,order21
606,YTM-0218S,1,2231.0,338.0,order117
