item_id,item_material,item_num,item_length,item_width,item_order
100,YW1-0218S,1,647.5,365.5,order38
101,YW1-0218S,1,948.0,779.0,order38
102,YW1-0218S,1,2231.0,58.0,order37
104,YW1-0218S,1,756.0,218.0,order34
105,YW1-0218S,1,1598.0,38.0,order480
106,YW1-0218S,1,762.0,58.0,order483
107,YW1-0218S,1,333.0,227.0,order128
109,QKQ-0218S,1,948.5,394.0,order467
110,YW1-0218S,1,395.0,48.0,order138
111,YW1-0218SD,1,527.5,558.0,order138
112,YW1-0218S,1,1162.0,379.0,order141
113,YW1-0218S,1,721.0,83.0,order139
114,YW1-0215S,1,2341.0,381.0,order543
115,YW1-0218SD,1,945.0,579.0,order471
116,YW1-0215S,1,626.5,92.5,order138
117,YW1-0218S,1,2034.0,483.0,order36
118,YW1-0218S,1,2098.0,580.0,order428
119,YW1-0218S,1,2098.0,578.0,order348
120,5-0218S,1,835.5,515.0,order223
121,QKQ-0218S,1,1418.5,382.5,order3
122,YW1-0218S,1,762.0,379.0,order48
123,YW1-0215S,1,614.5,731.5,order38
124,YW1-0218S,1,2368.0,318.0,order426
125,YW1-0218S,1,648.0,379.0,order140
126,YW1-0218S,1,761.0,359.0,order482
127,YW1-0218S,1,1362.0,317.0,order386
129,YW1-0215S,1,1715.5,721.0,order139
130,QKQ-0218S,1,537.0,258.0,order225
131,QKQ-0215S,1,438.0,118.0,order130
132,YW8-0218S,1,389.0,377.0,order394
133,YW1-0218S,1,361.0,326.0,order469
134,YW1-0218SD,1,2438.0,578.0,order543
135,YW1-0218S,1,415.0,161.0,order514
136,YW1-0218S,1,479.0,98.0,order311
137,YSH-0218S,1,650.0,318.0,order486
138,YW1-0218S,1,468.5,578.0,order348
139,YW1-0218S,1,412.0,53.0,order39
140,YW1-0218S,1,2098.0,530.0,order350
141,YW1-0215S,1,254.0,92.5,order516
142,YW1-0218S,1,1993.0,58.0,order320
143,YW1-0218S,1,838.0,559.0,order130
144,YW1-0218S,1,395.0,48.0,order319
145,YW1-0218S,1,642.0,313.0,order485
146,YW1-0218S,1,1130.0,328.0,order467
147,YW1-0225S,1,1398.0,598.0,order386
148,YW1-0218SD,1,2418.0,58.0,order505
149,YW1-0218S,1,647.5,365.5,order38
150,YW1-0218S,1,469.5,268.0,order71
151,YW1-0218S,1,753.0,380.0,order141
152,YW1-0215S,1,801.5,935.0,order226
153,YW1-0215S,1,2101.0,417.0,order190
154,YW1-0218S,1,802.0,329.0,order351
155,PKQL-0418S,1,1076.0,444.0,order481
156,YW1-0215S,1,901.5,445.0,order470
157,YSH-0218S,1,698.0,38.0,order483
158,YW1-0215S,1,714.0,92.5,order482
159,YW1-0218S,1,443.0,327.0,order425
160,YW1-0218S,1,2098.0,570.0,order36
161,YW1-0218S,1,313.6,369.5,order191
162,YW1-0218S,1,370.0,560.0,order428
163,YW1-0215S,1,805.0,660.0,order480
164,YW1-0218S,1,263.5,864.0,order190
165,YW1-0218S,1,2398.0,98.0,order350
166,NJYH-0218S,1,425.0,480.0,order427
167,YW1-0218S,1,538.0,38.0,order227
168,YW1-0218S,1,762.0,58.0,order482
169,YW1-0218S,1,1338.0,318.0,order386
170,YW1-0215S,1,438.0,198.0,order264
171,YW1-0218S,1,798.0,498.0,order264
172,YW1-0215S,1,418.0,721.0,order139
173,YW1-0218S,1,391.0,227.0,order128
174,YW1-0215S,1,488.0,238.0,order140
175,YW1-0218S,1,762.0,58.0,order48
176,YW1-0218S,1,1890.0,58.0,order226
177,YW1-0218S,1,1080.0,388.0,order191
178,YW1-0218S,1,348.0,48.0,order386
179,YW1-0218S,1,794.0,536.0,order541
181,YW1-0215S,1,398.0,118.0,order138
182,YW1-0218S,1,2341.0,540.0,order224
183,YW1-0218S,1,461.0,195.0,order312
184,5-0218S,1,1771.0,398.3,order312
185,YW1-0218S,1,404.0,48.0,order483
186,YW1-0218S,1,430.0,327.0,order221
187,XXB-0218S,1,1074.0,395.0,order141
188,YW1-0218S,1,397.0,151.0,order135
189,QKQ-0218S,1,2034.0,445.0,order348
190,XXB-0218SD,1,2434.0,495.0,order174
191,YW1-0218S,1,113.5,417.0,order190
192,XXB-0218S,1,657.5,395.0,order141
193,YW1-0218S,1,313.6,368.0,order191
194,YW1-0215S,1,524.5,208.5,order35
195,YW1-0225S,1,998.0,543.0,order419
196,YW1-0218S,1,1126.0,347.0,order513
197,YW1-0218SD,1,1823.0,58.0,order319
198,YW1-0218S,1,912.0,429.0,order484
199,XXB-0215S,1,425.0,92.5,order424
200,YW1-0218S,1,371.0,397.0,order141
201,YW1-0218S,1,760.0,297.5,order426
202,YW1-0218SD,1,796.0,377.0,order119
203,YW1-0218S,1,443.0,235.0,order36
204,NJYH-0218S,1,742.0,143.0,order404
205,YSH-0218SD,1,922.5,470.0,order484
206,YMH-0218S,1,378.5,540.0,order371
208,YW1-0218S,1,1162.0,379.0,order141
209,QKQ-0218S,1,808.5,445.0,order127
211,YW1-0218S,1,415.0,48.0,order542
212,YW1-0218S,1,461.0,320.0,order222
213,YW1-0215S,1,935.0,836.0,order512
214,PKQL-0418S,1,660.0,343.0,order480
215,YW1-0218S,1,821.0,58.0,order387
216,YW1-0218S,1,2218.0,38.0,order363
217,YW1-0218S,1,788.0,300.0,order37
218,YW1-0225S,1,1722.5,378.0,order404
219,YW1-0218S,1,317.0,38.0,order426
220,YW1-0215S,1,2241.0,312.0,order223
221,YW1-0218S,1,1130.0,328.0,order467
222,YW1-0218S,1,1300.0,58.0,order310
223,YW1-0218S,1,381.0,536.0,order543
224,YW1-0218S,1,408.0,387.0,order190
225,YW1-0218S,1,701.0,214.0,order541
226,YW1-0218S,1,923.0,378.0,order482
227,YW1-0218S,1,430.0,568.5,order36
228,YMH-0218S,1,515.0,597.0,order371
229,QKQ-0215S,1,288.0,118.0,order127
231,YW1-0218S,1,417.0,58.0,order190
232,YW1-0218S,1,418.0,38.0,order481
233,YW1-0218S,1,444.0,48.0,order34
234,YW1-0218S,1,778.0,379.0,order482
235,YW1-0218S,1,524.5,298.5,order35
236,YW1-0218S,1,1173.0,58.0,order193
237,YW1-0215S,1,593.0,439.0,order542
238,YW1-0218S,1,927.0,577.0,order225
239,YW1-0215S,1,2326.0,369.0,order542
240,YW1-0218S,1,161.0,48.0,order516
241,YW1-0218S,1,862.0,227.0,order128
242,YW1-0218S,1,1978.0,560.0,order131
243,QKQ-0218S,1,435.0,390.0,order131
244,YW1-0215S,1,448.0,158.0,order322
246,YW1-0218S,1,821.0,577.0,order387
247,YW1-0218S,1,1362.0,58.0,order351
248,YW1-0218S,1,862.0,58.0,order481
249,YW1-0215S,1,331.5,933.0,order481
250,PKQL-0418S,1,317.0,475.0,order481
251,YMH-0218S,1,604.0,477.5,order226
252,YW1-0218S,1,425.0,195.0,order317
254,QKQ-0218SD,1,881.0,427.5,order512
255,YW1-0215S,1,491.0,781.0,order515
256,YW1-0218S,1,862.0,539.0,order224
257,YW1-0218S,1,430.0,450.0,order36
258,YW1-0218SD,1,443.0,58.0,order320
259,YW1-0218S,1,2098.0,580.0,order35
260,YW8-0218S,1,400.0,397.0,order394
261,YW1-0218S,1,642.0,274.0,order485
262,YW1-0218S,1,506.0,253.5,order543
263,YW1-0218S,1,462.0,58.0,order222
264,QKQ-0215S,1,438.0,118.0,order131
265,YW1-0218S,1,420.0,536.0,order540
266,YW1-0218S,1,950.5,268.0,order71
267,YW1-0218S,1,503.0,345.0,order225
268,YW1-0218S,1,901.0,328.0,order284
269,YW1-0218S,1,707.0,529.0,order350
270,YW1-0215S,1,331.5,453.0,order481
271,YW1-0218S,1,568.0,394.5,order34
272,YW1-0218S,1,395.0,538.0,order312
273,YW1-0218S,1,748.0,38.0,order223
274,YW1-0218S,1,812.0,349.0,order127
275,YW1-0215S,1,2101.0,383.0,order138
277,YW1-0215S,1,479.5,936.0,order471
278,YW1-0218S,1,634.5,483.5,order36
279,YW1-0215S,1,353.5,132.5,order317
280,YW1-0218S,1,1398.0,348.0,order310
281,YW1-0215S,1,848.0,405.0,order512
282,YW1-0218SD,1,1884.0,477.5,order471
283,YW1-0218SD,1,788.0,58.0,order395
284,YW1-0218S,1,657.4,369.5,order191
285,YW1-0218S,1,761.0,58.0,order131
286,YW1-0218S,1,182.0,58.0,order120
287,YMH-0215S,1,238.0,118.0,order226
288,YW1-0218S,1,1568.0,306.0,order486
289,YMH-0218SD,1,1778.0,58.0,order371
290,YW1-0218S,1,417.0,463.5,order190
291,YW1-0218S,1,2388.0,548.0,order516
292,YSH-0218S,1,2299.0,386.0,order483
293,YW1-0218S,1,844.5,377.0,order482
294,QKQ-0218S,1,934.5,439.0,order539
295,YW1-0215S,1,410.0,941.0,order427
296,YW1-0215S,1,338.0,198.0,order543
297,YW1-0218S,1,461.0,320.0,order222
298,YW1-0218S,1,1004.0,98.0,order435
299,YW1-0218S,1,998.0,450.0,order227
300,YMH-0215S,1,480.0,515.0,order371
301,YW1-0218S,1,608.0,330.0,order226
302,YW1-0218S,1,444.0,358.0,order470
303,QKQ-0218S,1,1914.0,390.0,order131
304,YW1-0218S,1,427.0,324.0,order131
305,5-0218S,1,570.0,385.0,order222
306,YW1-0218SD,1,2438.0,447.6,order543
307,YW1-0215S,1,627.5,399.0,order138
308,YW1-0218SD,1,1682.0,529.0,order135
309,YW1-0218S,1,1682.0,58.0,order135
310,YW1-0215S,1,671.0,239.0,order37
311,YW1-0218S,1,927.0,58.0,order435
312,YMH-0218S,1,898.0,107.0,order371
313,YW1-0218S,1,367.0,557.0,order516
314,YW1-0218S,1,2001.0,246.4,order35
315,YW1-0218S,1,796.0,506.0,order543
316,YW1-0215S,1,2096.0,227.0,order192
317,YW1-0218S,1,2098.0,595.0,order34
318,YW1-0215S,1,419.5,770.0,order131
319,YW1-0218S,1,794.5,337.0,order222
320,YW1-0215S,1,480.0,821.0,order387
322,YW1-0218S,1,348.0,329.0,order351
323,YW1-0218S,1,2360.0,58.0,order481
324,MNH-0218S,1,1445.0,247.0,order38
325,QKQ-0215S,1,338.0,158.0,order118
326,YW1-0218S,1,2338.0,550.0,order223
327,5-0218S,1,462.5,345.0,order386
328,YMH-0218SD,1,378.5,58.0,order371
329,YW1-0218S,1,347.0,528.0,order350
330,YW1-0218SD,1,498.0,580.0,order471
331,YW1-0218S,1,871.0,349.0,order127
332,YW1-0218S,1,838.0,540.0,order130
333,YW1-0218S,1,797.0,193.5,order319
334,YW1-0215S,1,438.0,158.0,order319
335,YW1-0218S,1,227.0,284.0,order192
336,YW1-0218S,1,761.0,359.0,order482
337,YW1-0218S,1,537.0,742.0,order222
338,YW1-0218S,1,841.0,58.0,order34
339,YW1-0215S,1,294.5,724.0,order404
340,YW1-0218S,1,362.0,347.0,order469
341,YW1-0218S,1,719.0,299.0,order37
342,YW1-0218S,1,355.0,58.0,order173
343,YW1-0218S,1,992.0,579.0,order190
344,YW1-0218SD,1,936.0,579.0,order471
345,YW1-0215S,1,438.0,198.0,order264
346,YW1-0218S,1,261.0,667.0,order57
347,YW1-0218S,1,484.0,48.0,order35
348,YW1-0215S,1,2001.0,945.0,order35
349,NJYH-0215S,1,438.0,118.0,order427
350,YW1-0218S,1,762.0,58.0,order482
351,5-0218S,1,1008.5,379.0,order173
352,YW1-0218SD,1,944.0,560.0,order471
353,YW1-0215S,1,1871.0,703.0,order38
354,YW1-0218S,1,934.0,298.0,order226
355,YW1-0218S,1,2034.0,483.5,order36
356,YW1-0218S,1,2198.0,580.0,order190
357,YW1-0218S,1,331.5,377.0,order481
358,YW1-0218S,1,927.0,329.0,order226
359,YW1-0218S,1,2101.0,387.0,order544
360,YW1-0218S,1,731.5,224.1,order38
361,YW1-0218S,1,477.5,538.0,order317
363,YW1-0218S,1,652.0,579.0,order395
364,YW1-0218S,1,161.0,48.0,order514
365,YW1-0218S,1,993.0,389.0,order191
366,YW1-0218S,1,647.0,305.0,order486
367,YW1-0215S,1,803.0,449.0,order322
368,YW1-0218S,1,2098.0,530.0,order350
369,YW1-0218S,1,707.0,529.0,order350
370,YW1-0218SD,1,564.5,430.0,order34
371,YW1-0218S,1,877.0,398.0,order470
372,YW1-0218S,1,419.0,327.0,order221
373,YW1-0225S,1,748.0,397.0,order404
374,YW1-0218S,1,938.0,38.0,order435
375,YW1-0218S,1,344.5,557.0,order320
376,YW1-0225S,1,734.0,522.0,order419
377,YW1-0218S,1,1610.0,58.0,order541
378,YW1-0218S,1,911.0,410.0,order484
379,YW1-0218SD,1,455.0,579.0,order471
380,YW1-0218S,1,398.0,348.0,order544
382,YW1-0218S,1,1928.0,348.0,order226
383,YMH-0215S,1,406.0,239.0,order226
384,YW1-0215S,1,704.0,439.0,order264
385,YW1-0218S,1,880.0,328.0,order122
386,YW1-0215S,1,2051.0,771.0,order424
387,YW1-0218S,1,371.0,579.0,order428
388,YW1-0215S,1,2266.0,762.0,order483
389,YW1-0218S,1,784.0,373.5,order37
390,YW1-0218S,1,881.0,538.0,order319
391,YW1-0218S,1,461.0,320.0,order222
392,YW1-0218S,1,973.5,378.0,order480
393,YW1-0218SD,1,1198.0,58.0,order141
394,XXB-0218S,1,402.0,524.0,order227
395,YW8-0218S,1,802.0,58.0,order394
396,YW1-0218S,1,771.0,557.0,order424
397,YW1-0218S,1,294.5,338.0,order404
398,YW1-0218S,1,614.5,365.5,order38
399,YW1-0215S,1,2226.0,412.0,order226
400,YW1-0218S,1,873.0,338.0,order222
401,YW1-0215S,1,398.0,88.0,order140
402,YW1-0218S,1,371.0,579.0,order428
403,YW1-0218S,1,371.0,577.0,order428
404,YW1-0218S,1,511.0,360.0,order228
405,YW1-0215S,1,1116.0,830.0,order512
406,PKQL-0418S,1,317.0,467.0,order481
407,YW1-0215S,1,789.0,439.0,order35
408,YW1-0215S,1,734.0,947.0,order419
409,YW1-0215S,1,455.0,172.5,order543
410,YW1-0218S,1,368.0,536.0,order542
411,YW1-0218S,1,719.0,299.0,order37
412,5-0215S,1,701.5,902.0,order386
413,YW1-0218S,1,751.0,719.0,order37
414,YW1-0215S,1,430.0,860.0,order221
415,YW1-0215S,1,1871.0,703.0,order38
416,XXB-0218S,1,567.5,425.0,order135
417,XXB-0218SD,1,1758.0,78.0,order135
418,YW1-0218S,1,821.0,577.0,order387
419,YW1-0215S,1,2001.0,707.0,order350
420,YW1-0218S,1,1443.0,390.0,order191
421,YW1-0218S,1,425.0,195.0,order312
422,YW1-0218S,1,911.0,410.0,order484
423,YW1-0218SD,1,1972.0,557.0,order138
424,YW1-0218SD,1,1948.0,580.0,order471
425,YW1-0218S,1,361.0,326.0,order469
426,YW1-0218S,1,851.0,510.0,order322
427,XXB-0218S,1,567.5,425.0,order135
428,YW1-0218S,1,2001.0,298.5,order35
429,YW1-0215S,1,444.5,838.0,order130
430,YW1-0218S,1,2334.0,340.0,order222
431,YW1-0218S,1,798.0,380.0,order140
432,YW1-0218S,1,953.5,479.0,order192
433,YW1-0218S,1,2098.0,348.0,order469
434,YW1-0218S,1,707.0,510.0,order350
435,YW1-0218SD,1,730.0,358.0,order118
436,XXB-0215S,1,315.0,339.0,order141
437,YW1-0218S,1,868.0,318.0,order426
438,YW1-0215S,1,2326.0,851.0,order540
439,YW1-0218S,1,2260.0,58.0,order404
440,YW1-0218S,1,880.0,578.0,order193
441,YW1-0218SD,1,1738.0,58.0,order319
442,YW1-0218S,1,462.0,58.0,order222
443,YW1-0218S,1,2338.0,550.0,order223
444,YW1-0218S,1,348.0,348.0,order469
445,QKQ-0218S,1,2371.0,407.0,order541
446,YW1-0218S,1,762.0,58.0,order469
447,YW1-0218S,1,398.0,348.0,order544
448,YW1-0215S,1,448.0,158.0,order322
449,YW1-0218S,1,788.0,300.0,order37
450,YW1-0218S,1,195.0,48.0,order311
451,YW1-0218S,1,659.0,358.0,order480
452,YW1-0218S,1,970.0,536.0,order174
453,YW1-0218S,1,612.0,373.5,order37
454,YW1-0218S,1,2331.0,377.0,order468
455,YW1-0218S,1,895.5,337.8,order191
456,YW1-0215S,1,338.0,198.0,order543
457,YW1-0218S,1,1768.0,558.0,order319
458,YW1-0218S,1,1021.0,430.0,order227
459,YW1-0218SD,1,2048.0,58.0,order138
460,CBZP-0218S,1,268.0,248.0,order226
461,YW1-0218S,1,465.0,394.5,order228
462,YW1-0218S,1,2338.0,327.0,order223
463,NJYH-0215S,1,238.0,78.0,order404
464,YW1-0218S,1,361.0,328.0,order469
465,YW1-0218S,1,2269.0,318.0,order37
466,YW1-0218S,1,707.0,510.0,order350
467,QKQ-0215S,1,338.0,158.0,order118
468,YW1-0218S,1,840.0,518.0,order34
470,YW1-0215S,1,629.0,132.5,order541
471,YW1-0218S,1,447.0,484.0,order35
472,YW1-0218S,1,810.0,58.0,order127
473,YW1-0218S,1,1768.0,558.0,order319
474,YW1-0218S,1,362.0,345.0,order469
475,YW1-0215S,1,724.0,52.5,order515
476,YW1-0218S,1,518.0,243.0,order3
477,YW1-0215S,1,748.0,731.5,order38
479,YW8-0218S,1,386.0,147.0,order394
480,YW1-0218S,1,398.0,328.0,order430
481,YW1-0218S,1,629.0,277.5,order120
482,YW1-0215S,1,488.0,158.0,order386
484,YW1-0218S,1,362.0,58.0,order469
485,5-0218S,1,781.0,466.5,order222
486,YW1-0218S,1,410.0,378.0,order481
487,YW1-0218S,1,2388.0,548.0,order516
488,YW1-0215S,1,354.0,489.0,order36
489,YW1-0215S,1,488.0,198.0,order36
490,YW1-0215S,1,488.0,198.0,order36
491,YW1-0218S,1,399.0,348.0,order544
492,YW1-0218SD,1,455.0,579.0,order471
493,YW1-0218S,1,657.4,369.5,order191
494,YW1-0215S,1,381.0,439.0,order311
495,YW1-0218S,1,361.0,326.0,order469
496,YW1-0218S,1,821.0,577.0,order387
497,YW1-0215S,1,348.0,612.0,order512
498,YW1-0218S,1,361.0,298.0,order426
499,QKQ-0218S,1,395.0,156.0,order130
500,YW1-0218S,1,522.5,560.0,order130
501,YW1-0218S,1,395.0,48.0,order319
502,YW1-0218S,1,261.0,719.0,order37
503,YW1-0218SD,1,2423.0,578.0,order542
504,YW1-0218S,1,298.0,328.0,order469
505,QKQ-0218S,1,792.0,425.5,order128
506,QKQ-0218S,1,1914.0,390.0,order131
508,YW1-0215S,1,599.5,731.5,order38
509,YW1-0218S,1,873.0,338.0,order222
510,YW1-0218SD,1,2218.0,58.0,order127
511,YW1-0218SD,1,812.0,296.0,order37
512,YW1-0218S,1,512.0,379.0,order228
513,YW1-0218S,1,2098.0,580.0,order387
514,YW1-0218S,1,901.5,377.0,order118
515,YW1-0218S,1,379.0,526.0,order516
516,YW1-0218S,1,423.0,558.0,order320
517,YW1-0218S,1,2378.0,598.0,order513
518,QKQ-0215S,1,438.0,118.0,order130
519,YW1-0215S,1,2341.0,440.5,order543
520,YW1-0218S,1,781.0,297.0,order515
521,YW1-0218S,1,407.0,368.0,order190
522,YW1-0218S,1,600.5,510.0,order190
523,YW1-0218S,1,305.0,369.5,order191
524,YW1-0218S,1,753.0,58.0,order483
525,YW1-0218S,1,614.5,365.5,order38
526,YW1-0215S,1,438.0,198.0,order35
527,YW1-0218S,1,838.0,559.0,order130
528,YW1-0218S,1,1573.0,314.0,order485
529,YW1-0215S,1,2237.0,462.0,order222
530,YW1-0218S,1,302.0,394.0,order392
531,YW1-0218S,1,177.0,198.0,order386
532,YW1-0215S,1,609.0,212.5,order140
533,YW1-0215S,1,198.0,850.0,order322
534,YW1-0215S,1,1442.0,815.0,order71
535,YW1-0218S,1,459.0,58.0,order36
536,CBZP-0218S,1,231.0,247.0,order226
537,YW1-0218S,1,2078.0,530.0,order322
538,YW1-0215S,1,418.0,786.0,order541
539,YW1-0218S,1,913.0,526.0,order516
541,YW1-0218S,1,913.5,339.0,order191
542,XXB-0218S,1,402.0,524.0,order227
543,YW1-0218S,1,362.0,58.0,order469
544,YW1-0218S,1,962.0,58.0,order319
545,YMH-0218S,1,1257.5,598.0,order371
546,YW1-0218S,1,871.0,577.0,order348
547,YW1-0218S,1,498.5,580.0,order387
549,YW1-0218S,1,761.0,317.0,order426
550,YW1-0218S,1,703.0,58.0,order38
551,YW1-0215S,1,351.5,810.0,order127
552,YW1-0215S,1,438.0,158.0,order317
553,YW1-0218S,1,402.0,577.0,order227
554,YW1-0218S,1,906.0,993.0,order191
555,YW1-0218S,1,533.0,530.0,order350
556,YW1-0215S,1,844.5,770.0,order482
557,YW1-0218S,1,627.0,760.0,order38
558,5-0218S,1,467.0,239.0,order222
559,YW8-0218S,1,1698.0,38.0,order394
560,YW1-0215S,1,2001.0,941.0,order427
561,YW1-0218S,1,359.0,327.0,order425
562,YMH-0218SD,1,378.5,559.0,order371
563,YW1-0218S,1,298.0,430.0,order57
564,YW1-0218S,1,871.0,330.0,order127
565,YW1-0215S,1,2326.0,851.0,order540
566,YW1-0215S,1,1883.0,971.0,order174
567,YW1-0218S,1,821.0,579.0,order387
568,YW1-0218S,1,1902.0,38.0,order424
569,YW1-0218S,1,756.0,218.0,order34
570,YW1-0218S,1,927.0,329.0,order226
571,QKQ-0218S,1,504.5,390.0,order131
572,YW1-0218S,1,2365.0,56.0,order225
573,YW8-0218S,1,838.0,398.0,order394
574,YW1-0218S,1,1173.0,58.0,order193
575,YW1-0218S,1,827.0,348.0,order467
576,YW1-0218S,1,408.0,368.0,order190
577,YW1-0218SD,1,998.0,148.0,order471
578,YW1-0225S,1,2148.0,398.0,order404
579,QKQ-0218SD,1,2384.0,395.0,order469
580,YW1-0218S,1,760.0,378.0,order141
581,YW1-0218S,1,841.0,594.0,order34
582,YW1-0215S,1,438.0,158.0,order541
583,YW1-0218S,1,324.0,48.0,order131
584,YW1-0218S,1,451.5,358.0,order228
585,YW1-0215S,1,901.5,859.0,order539
586,YW1-0218S,1,362.0,345.0,order469
587,YW1-0218SD,1,1972.0,555.0,order138
588,YW1-0215S,1,703.0,172.5,order264
589,YW1-0215S,1,388.0,118.0,order514
590,YW1-0215S,1,438.0,158.0,order311
591,YW1-0215S,1,479.5,871.0,order127
592,YW1-0215S,1,2001.0,371.0,order428
593,QKQ-0218S,1,831.0,395.0,order469
594,QKQ-0218S,1,934.5,439.0,order539
595,YW1-0218S,1,457.0,579.0,order35
596,NJYH-0215S,1,336.5,439.0,order427
597,YW1-0215S,1,726.0,439.0,order319
598,YW1-0215S,1,456.0,339.0,order543
599,YW1-0218S,1,462.0,339.0,order222
600,YW1-0218S,1,468.5,578.0,order348
601,YW1-0218S,1,871.0,349.0,order127
602,XXB-0218S,1,657.5,394.0,order141
603,YW1-0218S,1,498.0,560.0,order131
604,YW1-0218S,1,482.0,326.0,order223
605,YW1-0218SD,1,2326.0,577.0,order540
606,YW1-0218S,1,479.5,139.0,order319
607,YW1-0218S,1,445.0,579.0,order225
608,YW1-0215S,1,398.0,118.0,order138
609,YW1-0215S,1,389.5,652.0,order395
610,YW1-0218S,1,634.5,443.5,order36
611,YW1-0215S,1,243.0,92.5,order514
612,YW1-0218S,1,2193.0,285.0,order192
613,YW1-0218S,1,368.0,536.0,order542
614,YW1-0218S,1,788.0,300.0,order37
615,YW1-0215S,1,801.5,727.0,order37
616,QKQ-0218S,1,2277.0,381.0,order225
617,YW1-0215S,1,438.0,158.0,order34
