item_id,item_material,item_num,item_length,item_width,item_order
35625,YSH-0252S,1,974,480,order438
35626,YSH-0253SD,1,489.5,811,order260
35627,YSH-0253S,1,2429,348,order331
35628,YSH-0254SD,1,1288,38,order331
35629,YSH-0254S,1,233,328,order140
35630,YSH-0255SD,1,340,489,order591
35631,YSH-0255S,1,394.5,1090,order591
35632,YSH-0256SD,1,2373,550,order279
35633,YSH-0256S,1,445,444,order291
35634,YSH-0257SD,1,1632,457,order570
35635,YSH-0257S,1,851,577,order293
35636,YSH-0258SD,1,295,542.5,order569
35637,YSH-0258S,1,2198,38,order451
35638,YSH-0259SD,1,707,358,order21
35639,YSH-0259S,1,422,327,order263
35640,YSH-0260SD,1,2364,480,order138
35641,YSH-0260S,1,811,699,order262
35642,YSH-0261SD,1,1148,377,order43
35643,YSH-0261S,1,401.5,410,order297
35644,YSH-0262SD,1,925,58,order272
35645,YSH-0262S,1,542,78,order332
35646,YSH-0263SD,1,445,560,order265
35647,YSH-0263S,1,443,205,order297
35648,YSH-0264SD,1,480,750,order264
35649,YSH-0264S,1,1132,487,order275
35650,YSH-0265SD,1,872,556,order294
35651,YSH-0265S,1,2329,446,order294
35652,YSH-0266SD,1,444,48,order295
35653,YSH-0266S,1,394,368.3,order292
35654,YSH-0267SD,1,2378,53,order128
35655,YSH-0267S,1,402.5,439,order284
35656,YSH-0268SD,1,288,198,order140
35657,YSH-0268S,1,1242,348,order282
35658,YSH-0269SD,1,338,78,order283
35659,YSH-0269S,1,1928,38,order224
35660,YSH-0270SD,1,321,489,order583
35661,YSH-0270S,1,416,187.5,order44
35662,YSH-0271SD,1,2109,420,order291
35663,YSH-0271S,1,1797,471,order570
35664,YSH-0272SD,1,1392,425,order568
35665,YSH-0272S,1,869,553,order523
35666,YSH-0273SD,1,1610,318,order521
35667,YSH-0273S,1,822,257,order568
35668,YSH-0274SD,1,303,92.5,order251
35669,YSH-0274S,1,388,118,order251
35670,YSH-0275SD,1,604,413,order192
35671,YSH-0275S,1,1812,375,order422
35672,YSH-0276SD,1,821,58,order295
35673,YSH-0276S,1,2318,420,order295
35674,YSH-0277SD,1,426,58,order283
35675,YSH-0277S,1,1900,477,order438
35676,YSH-0278SD,1,871,58,order181
35677,YSH-0278S,1,748,280,order279
35678,YSH-0279SD,1,498.5,540,order332
35679,YSH-0279S,1,648,300,order181
35680,YSH-0280SD,1,412,279,order224
35681,YSH-0280S,1,281.5,712,order178
35682,YSH-0281SD,1,545,272,order188
35683,YSH-0281S,1,755,410,order283
35684,YSH-0282SD,1,831,238,order568
35685,YSH-0282S,1,425,251,order354
35686,YSH-0283SD,1,538.5,278,order573
35687,YSH-0283S,1,1576,362,order45
35688,YSH-0284SD,1,343,298,order279
35689,YSH-0284S,1,667,290,order40
35690,YSH-0285SD,1,882,58,order263
35691,YSH-0285S,1,1072,83,order569
35692,YSH-0286SD,1,2140.5,357,order21
35693,YSH-0286S,1,282.5,48,order98
35694,YSH-0287SD,1,810,558,order260
35695,YSH-0287S,1,98.1,560,order544
35696,YSH-0288SD,1,410,58,order224
35697,YSH-0288S,1,704,476,order251
35698,YSH-0289SD,1,509.5,947,order180
35700,YSH-0289S,1,482.5,241,order284
35701,YSH-0290SD,1,435,38,order283
35702,YSH-0290S,1,641,297,order301
35703,YSH-0291SD,1,2274,455,order490
35704,YSH-0291S,1,381,556,order47
35705,YSH-0292SD,1,679,58,order187
35706,YSH-0292S,1,1160,378,order272
35707,YSH-0293SD,1,750,329,order264
35708,YSH-0293S,1,695.5,395,order301
35709,YSH-0294SD,1,978,380,order438
35710,YSH-0294S,1,548,858,order438
35711,YSH-0295SD,1,2353,580,order422
35712,YSH-0295S,1,409,38,order283
35713,YSH-0296SD,1,882,327,order263
35714,YSH-0296S,1,821,577,order291
35715,YSH-0297SD,1,400,577,order259
35716,YSH-0297S,1,1163,48,order273
35717,YSH-0298SD,1,716,58,order338
35718,YSH-0298S,1,516.5,417,order332
35719,YSH-0299SD,1,502,375,order260
35720,YSH-0299S,1,894,556,order128
35721,YSH-0300SD,1,972,58,order218
35722,YSH-0300S,1,480,741,order264
35723,YSH-0301SD,1,338,78,order283
35724,YSH-0301S,1,438,118,order275
35725,YSH-0302SD,1,898,498,order189
35726,YSH-0302S,1,501.5,445,order437
35727,YSH-0303SD,1,857,393,order438
35728,YSH-0303S,1,288,118,order502
35729,YSH-0304SD,1,326.5,92.5,order265
35730,YSH-0304S,1,502,560,order350
35731,YSH-0305SD,1,401,410,order184
35732,YSH-0305S,1,403,132.5,order180
35733,YSH-0306SD,1,479.5,431,order187
35734,YSH-0306S,1,484,48,order187
35735,YSH-0307SD,1,474,58,order48
35736,YSH-0307S,1,978,380,order438
35737,YSH-0308SD,1,2369,392,order282
35738,YSH-0308S,1,678,785,order45
35739,YSH-0309SD,1,306,277.5,order279
35740,YSH-0309S,1,301,560,order572
35741,YSH-0310SD,1,484,408,order190
35742,YSH-0310S,1,426,577,order128
35743,YSH-0311SD,1,312,58,order521
35744,YSH-0311S,1,482,480,order592
35745,YSH-0312SD,1,698,460,order265
35746,YSH-0312S,1,841,408,order184
35747,YSH-0313SD,1,244.5,372,order330
35748,YSH-0313S,1,771,279.5,order181
35749,YSH-0314SD,1,558,455,order183
35750,YSH-0314S,1,608,380,order192
35751,YSH-0315SD,1,486.5,472.5,order179
35752,YSH-0315S,1,951,607,order188
35753,YSH-0316SD,1,338,198,order330
35754,YSH-0316S,1,403.5,557,order354
35755,YSH-0317SD,1,393,156,order251
35756,YSH-0317S,1,947,58,order180
35757,YSH-0318SD,1,684.5,382.8,order583
35758,YSH-0318S,1,435,38,order283
35759,YSH-0319SD,1,416.5,530,order356
35760,YSH-0319S,1,354,489,order224
35761,YSH-0320SD,1,2271,312,order521
35762,YSH-0320S,1,215,710.5,order140
35763,YSH-0321SD,1,340,489,order591
35764,YSH-0321S,1,423,378,order302
35765,YSH-0322SD,1,495,380,order264
35766,YSH-0322S,1,641,771,order301
35767,YSH-0323SD,1,2178,173,order21
35768,YSH-0323S,1,1028.5,549,order356
35769,YSH-0324SD,1,442,194,order545
35770,YSH-0324S,1,448,558,order354
35771,YSH-0325SD,1,178,378,order45
35772,YSH-0325S,1,388,78,order438
35773,YSH-0326SD,1,880,235,order175
35774,YSH-0326S,1,338,78,order283
35775,YSH-0327SD,1,889,389.5,order283
35776,YSH-0327S,1,2383,648,order177
35777,YSH-0328SD,1,2034,445,order437
35778,YSH-0328S,1,1968,540,order333
35779,YSH-0329SD,1,444,48,order295
35780,YSH-0329S,1,858,540,order438
35781,YSH-0330SD,1,560,667,order544
35782,YSH-0330S,1,447,577,order273
35783,YSH-0331SD,1,815,539,order332
35784,YSH-0331S,1,504.5,535,order260
35785,YSH-0332SD,1,2001,502,order260
35786,YSH-0332S,1,306,277.5,order279
35787,YSH-0333SD,1,318,88,order180
35788,YSH-0333S,1,567,38,order589
35789,YSH-0334SD,1,730,497,order265
35790,YSH-0334S,1,1258,338,order521
35791,YSH-0335SD,1,1598,548,order521
35792,YSH-0335S,1,542.5,52.5,order521
35793,YSH-0336SD,1,534.5,447.5,order451
35794,YSH-0336S,1,2398,38,order48
35795,YSH-0337SD,1,1028.5,549,order356
35796,YSH-0337S,1,460,547,order187
35797,YSH-0338SD,1,2393,508,order275
35798,YSH-0338S,1,794.3,536,order591
35799,YSH-0339SD,1,390,556,order47
35800,YSH-0339S,1,388,78,order569
35801,YSH-0340SD,1,925,147,order272
35802,YSH-0340S,1,1994,406.5,order218
35803,YSH-0341SD,1,338,158,order260
35804,YSH-0341S,1,281.5,703,order178
35805,YSH-0342SD,1,2298,415,order333
35806,YSH-0342S,1,470,978,order176
35807,YSH-0343SD,1,1981,558,order279
35808,YSH-0343S,1,661.5,358,order181
35809,YSH-0344SD,1,483.5,678,order338
35810,YSH-0344S,1,383,577,order44
35811,YSH-0345SD,1,1901,998,order190
35812,YSH-0345S,1,488,118,order523
35813,YSH-0346SD,1,288,158,order311
35814,YSH-0346S,1,461.5,52.5,order569
35815,YSH-0347SD,1,438,58,order333
35816,YSH-0347S,1,1812,375,order410
35818,YSH-0348SD,1,301,560,order572
35819,YSH-0348S,1,2368,298,order521
35820,YSH-0349SD,1,158,540,order279
35821,YSH-0349S,1,2060.5,429,order333
35822,YSH-0350SD,1,941,447,order438
35823,YSH-0350S,1,829,238,order568
35824,YSH-0351SD,1,471,310,order264
35825,YSH-0351S,1,1911,846,order356
35826,YSH-0352SD,1,488,118,order44
35827,YSH-0352S,1,1721.5,519.5,order546
35828,YSH-0353SD,1,509.5,494,order180
35829,YSH-0353S,1,496,289,order98
35830,YSH-0354SD,1,381,310,order334
35831,YSH-0354S,1,451,459,order283
35832,YSH-0355SD,1,684.5,383.3,order583
35833,YSH-0355S,1,704,538,order569
35834,YSH-0356SD,1,695.5,395,order301
35835,YSH-0356S,1,820,556,order295
35836,YSH-0357SD,1,548,858,order438
35837,YSH-0357S,1,811,577,order260
35838,YSH-0358SD,1,111.5,523.5,order521
35839,YSH-0358S,1,752,353,order43
35840,YSH-0359SD,1,478,538,order176
35841,YSH-0359S,1,364,48,order331
35842,YSH-0360SD,1,748,330,order218
35843,YSH-0360S,1,501.5,365,order179
35844,YSH-0361SD,1,311,298,order521
35845,YSH-0361S,1,1242,275,order282
35846,YSH-0362SD,1,894,58,order128
35847,YSH-0362S,1,466,556,order46
35848,YSH-0363SD,1,445,132.5,order260
35849,YSH-0363S,1,488,198,order333
35850,YSH-0364SD,1,562,78,order331
35851,YSH-0364S,1,711,684,order218
35852,YSH-0365SD,1,396.5,52.5,order181
35853,YSH-0365S,1,950,422,order184
35854,YSH-0366SD,1,400,58,order259
35855,YSH-0366S,1,2034,415,order259
35856,YSH-0367SD,1,2158,58,order259
35857,YSH-0367S,1,805,438,order570
35858,YSH-0368SD,1,701,360,order179
35859,YSH-0368S,1,764,425,order568
35860,YSH-0369SD,1,2098,568,order180
35861,YSH-0369S,1,368,398,order98
35862,YSH-0370SD,1,548,363,order45
35863,YSH-0370S,1,2398,598,order583
35864,YSH-0371SD,1,748,280,order279
35865,YSH-0371S,1,675,38,order48
35866,YSH-0372SD,1,498,580,order218
35867,YSH-0372S,1,2158,58,order178
35869,YSH-0373SD,1,426,289,order279
35870,YSH-0373S,1,377,323,order45
35871,YSH-0374SD,1,1760,278,order332
35872,YSH-0374S,1,860,235,order175
35873,YSH-0375SD,1,455,410,order283
35874,YSH-0375S,1,538.5,278,order573
35875,YSH-0376SD,1,425,52.5,order592
35876,YSH-0376S,1,438,158,order490
35877,YSH-0377SD,1,413,58,order265
35878,YSH-0377S,1,381,310,order334
35879,YSH-0378SD,1,404,339,order188
35880,YSH-0378S,1,1998,398,order98
35881,YSH-0379SD,1,456,489,order188
35882,YSH-0379S,1,354,339,order302
35883,YSH-0380SD,1,1598,498,order333
35884,YSH-0380S,1,820,309.5,order334
35885,YSH-0381SD,1,998,38,order589
35886,YSH-0381S,1,353,158,order264
35887,YSH-0382SD,1,894.5,472,order281
35888,YSH-0382S,1,715,658,order338
35889,YSH-0383SD,1,201,48,order218
35891,YSH-0383S,1,738,385,order65
35892,YSH-0384SD,1,397,308,order335
35893,YSH-0384S,1,661,358,order238
35894,YSH-0385SD,1,876,518,order570
35895,YSH-0385S,1,2063,38,order354
35896,YSH-0386SD,1,870,530,order181
35897,YSH-0386S,1,488,570,order99
35898,YSH-0387SD,1,307,38,order40
35899,YSH-0387S,1,862,579,order523
35900,YSH-0388SD,1,2198,343,order45
35901,YSH-0388S,1,875,560,order451
35902,YSH-0389SD,1,383,279,order285
35903,YSH-0389S,1,969,383,order285
35904,YSH-0390SD,1,2021,750,order264
35905,YSH-0390S,1,882,556,order294
35906,YSH-0391SD,1,1168,598,order569
35907,YSH-0391S,1,2304,476.5,order272
35908,YSH-0392SD,1,804,830,order568
35909,YSH-0392S,1,880,970,order571
35910,YSH-0393SD,1,400,578,order44
35911,YSH-0393S,1,420.5,398,order335
35913,YSH-0394SD,1,844.5,353,order311
35914,YSH-0394S,1,372,302,order281
35915,YSH-0395SD,1,474,430,order546
35916,YSH-0395S,1,1557.5,58,order523
35917,YSH-0396SD,1,978,380,order438
35918,YSH-0396S,1,338,298,order573
35919,YSH-0397SD,1,450.5,58,order190
35920,YSH-0397S,1,962,880,order190
35921,YSH-0398SD,1,736,218,order295
35922,YSH-0398S,1,303,132.5,order437
35923,YSH-0399SD,1,1494,387,order292
35924,YSH-0399S,1,377,323,order45
35925,YSH-0400SD,1,1901,108.6,order419
35926,YSH-0400S,1,212,349,order21
35927,YSH-0401SD,1,991,512,order569
35928,YSH-0401S,1,653.5,172.5,order140
35929,YSH-0402SD,1,1839.5,472,order264
35930,YSH-0402S,1,488,118,order591
35931,YSH-0403SD,1,811,577,order259
35932,YSH-0403S,1,748,392,order282
35933,YSH-0404SD,1,2371.5,387,order43
35934,YSH-0404S,1,288,78,order98
35935,YSH-0405SD,1,361.4,282.5,order273
35936,YSH-0405S,1,936,298,order301
35937,YSH-0406SD,1,379,538,order176
35938,YSH-0406S,1,264,489,order264
35939,YSH-0407SD,1,357,439,order265
35940,YSH-0407S,1,2073,560,order438
35941,YSH-0408SD,1,241,227.5,order347
35942,YSH-0408S,1,492,58,order180
35943,YSH-0409SD,1,504.5,415,order260
35944,YSH-0409S,1,501.5,420,order331
35945,YSH-0410SD,1,425,132.5,order279
35946,YSH-0410S,1,978,58,order176
35947,YSH-0411SD,1,396,536,order591
35948,YSH-0411S,1,2276,382,order279
35949,YSH-0412SD,1,1120,377,order272
35950,YSH-0412S,1,498.5,540,order332
35951,YSH-0413SD,1,432,58,order98
35952,YSH-0413S,1,131.5,1060,order333
35953,YSH-0414SD,1,2298,598,order583
35954,YSH-0414S,1,379,339,order283
35955,YSH-0415SD,1,338,158,order437
35956,YSH-0415S,1,504.5,415,order259
35957,YSH-0416SD,1,1097,297,order573
35958,YSH-0416S,1,548,560,order438
35959,YSH-0417SD,1,502,560,order350
35960,YSH-0417S,1,402,429,order184
35961,YSH-0418SD,1,298,308,order263
35962,YSH-0418S,1,438,158,order189
35963,YSH-0419SD,1,472,471,order570
35964,YSH-0419S,1,440.5,575,order48
35965,YSH-0420SD,1,438,78,order279
35966,YSH-0420S,1,1901,412,order190
35967,YSH-0421SD,1,438,158,order295
35968,YSH-0421S,1,742,358,order272
35969,YSH-0422SD,1,447,403,order490
35970,YSH-0422S,1,736,218,order291
35971,YSH-0423SD,1,2231,297,order573
35972,YSH-0423S,1,858,520,order438
35973,YSH-0424SD,1,780,580,order273
35974,YSH-0424S,1,890,427,order283
35975,YSH-0425SD,1,668,443,order224
35976,YSH-0425S,1,1590,342,order45
35977,YSH-0426SD,1,522,257,order332
35978,YSH-0426S,1,973,868,order281
35979,YSH-0427SD,1,657,172.5,order187
35980,YSH-0427S,1,394,368.3,order292
35981,YSH-0428SD,1,1863,981,order48
35982,YSH-0428S,1,381,58,order591
35983,YSH-0429SD,1,1498,760,order279
35984,YSH-0429S,1,714,368.3,order292
35985,YSH-0430SD,1,498,118,order301
35986,YSH-0430S,1,1584.5,435,order184
35987,YSH-0431SD,1,2393,578,order294
35988,YSH-0431S,1,501.5,520,order332
35989,YSH-0432SD,1,2285,821,order295
35990,YSH-0432S,1,1537,57,order350
35992,YSH-0433SD,1,1703,842,order184
35993,YSH-0433S,1,759,489,order332
35994,YSH-0434SD,1,361,737,order292
35995,YSH-0434S,1,338,158,order260
35996,YSH-0435SD,1,978,548,order176
35997,YSH-0435S,1,2348,570,order589
35998,YSH-0436SD,1,438,198,order284
35999,YSH-0436S,1,221,48,order356
36000,YSH-0437SD,1,488,158,order224
36001,YSH-0437S,1,2332,58,order570
36002,YSH-0438SD,1,488,158,order259
36003,YSH-0438S,1,410,377,order545
36004,YSH-0439SD,1,449.5,498,order265
36005,YSH-0439S,1,668.5,402,order45
36006,YSH-0440SD,1,381,310,order334
36007,YSH-0440S,1,382,329,order334
36008,YSH-0441SD,1,326,489,order48
36009,YSH-0441S,1,356,153,order21
36011,YSH-0442SD,1,664,132.5,order295
36012,YSH-0442S,1,381,577,order47
36013,YSH-0443SD,1,381,556,order47
36014,YSH-0443S,1,523,126.5,order569
36015,YSH-0444SD,1,369,58,order98
36016,YSH-0444S,1,1808,38,order44
36017,YSH-0445SD,1,288,198,order140
36018,YSH-0445S,1,426,58,order128
36019,YSH-0446SD,1,741,329,order264
36020,YSH-0446S,1,740,310,order264
36021,YSH-0447SD,1,459,148.5,order283
36022,YSH-0447S,1,1162,357,order43
36023,YSH-0448SD,1,599,58,order284
36024,YSH-0448S,1,641,771,order301
36025,YSH-0449SD,1,500,58,order190
36026,YSH-0449S,1,486.5,421,order437
36027,YSH-0450SD,1,2285,821,order295
36028,YSH-0450S,1,492,279,order180
36029,YSH-0451SD,1,722,58,order410
36030,YSH-0451S,1,811,577,order259
36031,YSH-0452SD,1,331,306.5,order438
36032,YSH-0452S,1,438,158,order265
36033,YSH-0453SD,1,1088,294,order544
36034,YSH-0453S,1,2398,38,order301
36035,YSH-0454SD,1,850,556,order293
36036,YSH-0454S,1,1812,375,order410
36037,YSH-0455SD,1,478,81,order273
36038,YSH-0455S,1,858,579,order351
36039,YSH-0456SD,1,404,439,order180
36040,YSH-0456S,1,498.5,540,order332
36041,YSH-0457SD,1,1712,429,order333
36042,YSH-0457S,1,446,339,order260
36043,YSH-0458SD,1,471,310,order264
36044,YSH-0458S,1,725.5,494.5,order571
36045,YSH-0459SD,1,2383,648,order177
36046,YSH-0459S,1,504.5,415,order259
36047,YSH-0460SD,1,261,397,order192
36048,YSH-0460S,1,445,444,order293
36049,YSH-0461SD,1,904,549,order183
36050,YSH-0461S,1,1698,68,order438
36051,YSH-0462SD,1,488,198,order48
36052,YSH-0462S,1,803,132.5,order189
36053,YSH-0463SD,1,482,58,order279
36054,YSH-0463S,1,534,193,order336
36055,YSH-0464SD,1,498.5,330,order264
36056,YSH-0464S,1,924,128,order272
36057,YSH-0465SD,1,1900,58,order438
36058,YSH-0465S,1,577,58,order128
36059,YSH-0466SD,1,969,358,order571
36061,YSH-0466S,1,1398,576,order591
36062,YSH-0467SD,1,346,172.5,order350
36063,YSH-0467S,1,2309,348,order279
36064,YSH-0468SD,1,448,398,order302
36065,YSH-0468S,1,1797,412.5,order570
36066,YSH-0469SD,1,1772,58,order451
36067,YSH-0469S,1,581,297,order521
36068,YSH-0470SD,1,755,410,order283
36070,YSH-0470S,1,2398,58,order570
36071,YSH-0471SD,1,1310,572,order523
36072,YSH-0471S,1,534,193,order336
36073,YSH-0472SD,1,811,58,order260
36074,YSH-0472S,1,1610,318,order521
36075,YSH-0473SD,1,415.5,488,order180
36076,YSH-0473S,1,288,118,order45
36077,YSH-0474SD,1,402,178,order45
36078,YSH-0474S,1,798,248,order347
36079,YSH-0475SD,1,1951,951,order188
36081,YSH-0475S,1,1978,700,order262
36082,YSH-0476SD,1,321,532,order356
36083,YSH-0476S,1,548,414,order438
36084,YSH-0477SD,1,485,52.5,order332
36085,YSH-0477S,1,312,297,order521
36086,YSH-0478SD,1,969,358,order571
36087,YSH-0478S,1,340,489,order591
36088,YSH-0479SD,1,355,58,order282
36089,YSH-0479S,1,130,927,order337
36090,YSH-0480SD,1,1738.5,704,order569
36091,YSH-0480S,1,2364,480,order138
36092,YSH-0481SD,1,459.7,507,order138
36093,YSH-0481S,1,483.5,121.5,order333
36094,YSH-0482SD,1,2068.5,438,order438
36095,YSH-0482S,1,851,58,order293
36096,YSH-0483SD,1,733,528,order224
36097,YSH-0483S,1,462,58,order279
36098,YSH-0484SD,1,402,429,order184
36099,YSH-0484S,1,401.5,460,order180
36100,YSH-0485SD,1,707,58,order331
36101,YSH-0485S,1,480,811,order332
36102,YSH-0486SD,1,873,559,order187
36103,YSH-0486S,1,411,260,order224
36104,YSH-0487SD,1,894,575,order128
36105,YSH-0487S,1,1381,327,order263
36106,YSH-0488SD,1,410,358,order545
36107,YSH-0488S,1,2328,298,order573
36108,YSH-0489SD,1,2231,538.5,order573
36109,YSH-0489S,1,830,536,order592
36110,YSH-0490SD,1,478.5,389,order438
36111,YSH-0490S,1,1562,539,order333
36112,YSH-0491SD,1,858,1007,order40
36113,YSH-0491S,1,311,58,order521
36114,YSH-0492SD,1,338,78,order283
36115,YSH-0492S,1,427,388,order283
36116,YSH-0493SD,1,276,439,order490
36117,YSH-0493S,1,502,58,order350
36118,YSH-0494SD,1,842,58,order184
36119,YSH-0494S,1,360,557,order176
36120,YSH-0495SD,1,2236,557,order592
36121,YSH-0495S,1,404,439,order180
36122,YSH-0496SD,1,542,78,order332
36123,YSH-0496S,1,762,546,order350
36124,YSH-0497SD,1,480,811,order332
36125,YSH-0497S,1,130,575,order337
36126,YSH-0498SD,1,502,394,order260
36127,YSH-0498S,1,330.5,361,order98
36128,YSH-0499SD,1,661.5,1023,order181
36129,YSH-0499S,1,647,38,order177
36130,YSH-0500SD,1,820,558,order291
36132,YSH-0500S,1,608,380,order192
36133,YSH-0501SD,1,641,462,order239
36134,YSH-0501S,1,2021,741,order264
36135,YSH-0502SD,1,858,361,order311
36136,YSH-0502S,1,201,467.5,order275
36137,YSH-0503SD,1,447,201,order523
36138,YSH-0503S,1,2386,38,order592
36139,YSH-0504SD,1,798,118,order98
36140,YSH-0504S,1,972,58,order218
36141,YSH-0505SD,1,1994,430,order218
36142,YSH-0505S,1,2098,578,order260
36143,YSH-0506SD,1,508,578,order260
36144,YSH-0506S,1,410,58,order224
36145,YSH-0507SD,1,907,752,order43
36146,YSH-0507S,1,973,343,order45
36147,YSH-0508SD,1,675,349,order181
36149,YSH-0508S,1,299.5,297,order301
36150,YSH-0509SD,1,2331,528,order138
36151,YSH-0509S,1,2358,578,order48
36152,YSH-0510SD,1,388,78,order331
36153,YSH-0510S,1,361,210.5,order311
36154,YSH-0511SD,1,941,447,order438
36155,YSH-0511S,1,925,58,order272
36156,YSH-0512SD,1,871,549,order181
36157,YSH-0512S,1,811,577,order259
36158,YSH-0513SD,1,806,457,order570
36159,YSH-0513S,1,2284,494,order350
36160,YSH-0514SD,1,1180,578,order438
36161,YSH-0514S,1,498,118,order301
36162,YSH-0515SD,1,997,408,order190
36163,YSH-0515S,1,2402,38,order238
36164,YSH-0516SD,1,447,518,order570
36165,YSH-0516S,1,498,511,order180
36166,YSH-0517SD,1,1901,429,order419
36167,YSH-0517S,1,811,58,order332
36168,YSH-0518SD,1,479.5,417,order187
36169,YSH-0518S,1,512,609,order188
36170,YSH-0519SD,1,438,198,order284
36171,YSH-0519S,1,847,55,order262
36172,YSH-0520SD,1,2309,439,order279
36173,YSH-0520S,1,2362,424.5,order592
36174,YSH-0521SD,1,1902.5,430,order546
36175,YSH-0521S,1,343,132.5,order259
36176,YSH-0522SD,1,951,607,order188
36177,YSH-0522S,1,2068.5,438.5,order438
36178,YSH-0523SD,1,1382,58,order265
36179,YSH-0523S,1,504.5,871,order181
36180,YSH-0524SD,1,404,339,order188
36181,YSH-0524S,1,805,577,order44
36182,YSH-0525SD,1,868,268,order281
36183,YSH-0525S,1,142,429,order333
36184,YSH-0526SD,1,411,439,order279
36185,YSH-0526S,1,464.5,559,order187
36186,YSH-0527SD,1,2035.5,416.5,order187
36187,YSH-0527S,1,438,198,order187
36188,YSH-0528SD,1,417.5,549,order356
36189,YSH-0528S,1,175,48,order570
36190,YSH-0529SD,1,485,427,order190
36191,YSH-0529S,1,403.5,58,order354
36192,YSH-0530SD,1,1632,457,order570
36193,YSH-0530S,1,463.5,520,order180
36194,YSH-0531SD,1,2385,358,order43
36195,YSH-0531S,1,798,379,order192
36196,YSH-0532SD,1,775,323,order45
36197,YSH-0532S,1,2308,310,order40
36198,YSH-0533SD,1,361,562,order292
36199,YSH-0533S,1,462,253,order239
36200,YSH-0534SD,1,288,158,order311
36201,YSH-0534S,1,980,410,order283
36202,YSH-0535SD,1,1963.5,395,order333
36203,YSH-0535S,1,447,201,order523
36204,YSH-0536SD,1,472,375,order410
36205,YSH-0536S,1,398,388,order292
36206,YSH-0537SD,1,421,510,order331
36207,YSH-0537S,1,488,238,order188
36208,YSH-0538SD,1,427,388,order283
36209,YSH-0538S,1,1961,832,order218
36210,YSH-0539SD,1,464,598,order128
36211,YSH-0539S,1,706,326,order331
36212,YSH-0540SD,1,1961,794,order218
36213,YSH-0540S,1,1264.5,412,order224
36214,YSH-0541SD,1,797,359.5,order192
36215,YSH-0541S,1,1955,498.5,order176
36216,YSH-0542SD,1,1132,487,order275
36217,YSH-0542S,1,780,560,order273
36218,YSH-0543SD,1,318,288,order40
36219,YSH-0543S,1,130,526.5,order521
36220,YSH-0544SD,1,860,235,order175
36221,YSH-0544S,1,1718,58,order568
36222,YSH-0545SD,1,793,428,order283
36223,YSH-0545S,1,1949,38,order332
36224,YSH-0546SD,1,2371.5,424,order43
