0.00000048865695	0.00000029776451	0.00000227961991	0.00000102116757	0.00000141191414	0.00000139782639	0.00000136244455	0.00000168478379	0.00000167185004	0.00000072087150	0.00000058932698	0.00000222735769	0.00000110284487	0.00000187865672	0.00000256859516	0.00000177902659	0.00000054307344	0.00000027926487	0.00000065003006	0.00000052887999	0.00000238894790	0.00000153023659	0.00000093796087	0.00000232858212	0.00000217172541	0.00000271646271	0.00000142370459	0.00000256571408	0.00000231214759	0.00000225885581	0.00000170851895	0.00000130558875	0.00000206648005	0.00000247379605	0.00000227200677	0.00000188958725	0.00000235226700	0.00000139895948	0.00000021579784	0.00000198191662	0.00000180905198	0.00000067498856	0.00000083916932	0.00000129999978	0.00000107646607	0.00000114994257	0.00000083730723	0.00000095562745	0.00000213389695	0.00000229189746	
0.00000106322669	0.00000145327177	0.00000178878372	0.00000029588416	0.00000153143459	0.00000103781379	0.00000038237979	0.00000192637339	0.00000187628381	0.00000152817166	0.00000153284410	0.00000228788898	0.00000063156948	0.00000088568352	0.00000214801799	0.00000105418801	0.00000155698801	0.00000145069032	0.00000058592805	0.00000164301880	0.00000133169505	0.00000221446470	0.00000179914788	0.00000289029625	0.00000117097868	0.00000216079541	0.00000110069489	0.00000147316435	0.00000282511914	0.00000245062112	0.00000168389079	0.00000025943682	0.00000092126981	0.00000233359923	0.00000128096752	0.00000195003508	0.00000137724594	0.00000233987639	0.00000119084882	0.00000213777786	0.00000132251081	0.00000177578857	0.00000174754298	0.00000208780327	0.00000164939144	0.00000153920758	0.00000115032472	0.00000127271056	0.00000271786114	0.00000199929277	
0.00000210699999	0.00000184846665	0.00000059548644	0.00000178891690	0.00000050111387	0.00000054558152	0.00000127223858	0.00000068602272	0.00000062026398	0.00000249240100	0.00000154603814	0.00000075335454	0.00000097286354	0.00000124369449	0.00000079611309	0.00000079069005	0.00000232496338	0.00000191506159	0.00000139274415	0.00000183583798	0.00000158557353	0.00000139535969	0.00000272220322	0.00000169039291	0.00000261967936	0.00000100558413	0.00000048340329	0.00000275826637	0.00000158238608	0.00000097437838	0.00000027049718	0.00000138058374	0.00000171183972	0.00000076352046	0.00000272743809	0.00000048215904	0.00000282505658	0.00000317017012	0.00000160327087	0.00000070144819	0.00000041966631	0.00000240873936	0.00000262433994	0.00000148851208	0.00000107865603	0.00000085147288	0.00000096656240	0.00000253500219	0.00000158893982	0.00000050508104	
0.00000254534813	0.00000188842542	0.00000203817070	0.00000271596475	0.00000120402984	0.00000182004713	0.00000250043102	0.00000085578639	0.00000092310755	0.00000269998281	0.00000149000357	0.00000107554720	0.00000206151869	0.00000268354676	0.00000201942352	0.00000226704649	0.00000242446224	0.00000197030986	0.00000215803402	0.00000169708942	0.00000309488260	0.00000053837170	0.00000282165557	0.00000026777134	0.00000381391081	0.00000233031609	0.00000176918535	0.00000406381244	0.00000028094893	0.00000083987852	0.00000126812229	0.00000255788248	0.00000312404334	0.00000149691035	0.00000392256626	0.00000108748054	0.00000401995366	0.00000304697360	0.00000185804363	0.00000090400976	0.00000193607832	0.00000234734335	0.00000270803343	0.00000080534918	0.00000104050492	0.00000111037934	0.00000151035166	0.00000301654506	0.00000007591730	0.00000170822957	
0.00000027676916	0.00000082712885	0.00000280370996	0.00000105338037	0.00000203436064	0.00000190956593	0.00000163507372	0.00000233094912	0.00000231367812	0.00000022403835	0.00000121213286	0.00000286376976	0.00000153105008	0.00000217308634	0.00000311882905	0.00000219681167	0.00000041504676	0.00000075022302	0.00000102895227	0.00000105342663	0.00000264484017	0.00000216609139	0.00000048576720	0.00000296711405	0.00000199065314	0.00000322757322	0.00000194768106	0.00000243612051	0.00000295803068	0.00000290830280	0.00000232107436	0.00000153824907	0.00000222739232	0.00000308196162	0.00000207230514	0.00000251989997	0.00000213535454	0.00000102939870	0.00000087104163	0.00000262695913	0.00000231350790	0.00000066085117	0.00000045265747	0.00000191901020	0.00000172616364	0.00000179783255	0.00000145331435	0.00000036415313	0.00000276980011	0.00000286602895	
0.00000290534629	0.00000272712602	0.00000037705755	0.00000242186556	0.00000137774365	0.00000126687528	0.00000178545824	0.00000143283742	0.00000138130740	0.00000332135904	0.00000243566638	0.00000110666578	0.00000166681408	0.00000146796597	0.00000014666647	0.00000111566317	0.00000318062952	0.00000278991084	0.00000215625276	0.00000272155096	0.00000152366252	0.00000218140114	0.00000356401631	0.00000223587465	0.00000296864822	0.00000017493465	0.00000122787342	0.00000297077616	0.00000210851051	0.00000137186153	0.00000108950703	0.00000191142445	0.00000188843156	0.00000072611679	0.00000306202137	0.00000112419178	0.00000315059724	0.00000403437008	0.00000246722618	0.00000126733830	0.00000086775559	0.00000327888183	0.00000347098279	0.00000232381157	0.00000195691220	0.00000173378396	0.00000184155500	0.00000329294013	0.00000220051323	0.00000046860781	
0.00000028198154	0.00000062898541	0.00000225786628	0.00000070965308	0.00000152107367	0.00000136411596	0.00000115904262	0.00000184465401	0.00000182225599	0.00000070473996	0.00000088962264	0.00000235630879	0.00000099725328	0.00000169205905	0.00000257482175	0.00000167142620	0.00000066202190	0.00000059998514	0.00000049457563	0.00000086289150	0.00000218755248	0.00000179990934	0.00000096906947	0.00000258476615	0.00000184346274	0.00000268520306	0.00000140605404	0.00000224243969	0.00000255862614	0.00000242477562	0.00000179635782	0.00000107859840	0.00000182142272	0.00000255603848	0.00000194215031	0.00000200680582	0.00000202056414	0.00000149030640	0.00000048244893	0.00000213086863	0.00000177046296	0.00000087330561	0.00000089402084	0.00000158846978	0.00000129772511	0.00000132345641	0.00000094353064	0.00000073875007	0.00000239151830	0.00000232548555	
0.00000116102846	0.00000150804169	0.00000168963693	0.00000040603076	0.00000148438014	0.00000096083971	0.00000027407424	0.00000188095499	0.00000182535738	0.00000162580679	0.00000156166834	0.00000221924526	0.00000057732135	0.00000077704369	0.00000204877770	0.00000094870446	0.00000164469785	0.00000151043607	0.00000062143087	0.00000168798372	0.00000123076028	0.00000220201631	0.00000189534915	0.00000285719000	0.00000119540173	0.00000205300451	0.00000102603592	0.00000147050880	0.00000278742535	0.00000238961170	0.00000161956054	0.00000015019986	0.00000083781999	0.00000225158505	0.00000130737980	0.00000188447280	0.00000140373857	0.00000243794486	0.00000124009541	0.00000207823495	0.00000122799665	0.00000185839205	0.00000184106852	0.00000208802623	0.00000163689442	0.00000151364498	0.00000113551858	0.00000138415705	0.00000269222696	0.00000190960361	
0.00000269623015	0.00000275080370	0.00000077551214	0.00000202525151	0.00000170710607	0.00000125654895	0.00000136172775	0.00000194176273	0.00000187457019	0.00000315742773	0.00000257511807	0.00000182837174	0.00000147989335	0.00000086423151	0.00000099615685	0.00000079911355	0.00000309111243	0.00000279601766	0.00000196806195	0.00000282514526	0.00000068608672	0.00000264317163	0.00000342112023	0.00000291050508	0.00000225587279	0.00000075962288	0.00000126033432	0.00000217284272	0.00000279319028	0.00000209675010	0.00000152728771	0.00000147909581	0.00000115193107	0.00000154310391	0.00000233504447	0.00000169670079	0.00000241680580	0.00000394197683	0.00000246064996	0.00000189813117	0.00000091118209	0.00000325145519	0.00000334827690	0.00000270294436	0.00000224847226	0.00000201992608	0.00000193684990	0.00000299382217	0.00000282918583	0.00000116240226	
0.00000026960975	0.00000047169828	0.00000242348560	0.00000093907656	0.00000160640651	0.00000152931142	0.00000138409991	0.00000189636892	0.00000188024836	0.00000053585736	0.00000081081983	0.00000243123498	0.00000118904454	0.00000191682901	0.00000272453757	0.00000186979814	0.00000043673212	0.00000041797998	0.00000069828569	0.00000071354427	0.00000241762133	0.00000175647925	0.00000077871694	0.00000255580440	0.00000204579242	0.00000285229291	0.00000156210334	0.00000245840283	0.00000253819146	0.00000247299207	0.00000189537437	0.00000130999200	0.00000205528509	0.00000266013346	0.00000214071080	0.00000208873323	0.00000221817192	0.00000128356374	0.00000043928937	0.00000219217597	0.00000194005650	0.00000063895968	0.00000069497391	0.00000152076087	0.00000129664961	0.00000136603533	0.00000102568357	0.00000072887485	0.00000235720038	0.00000245860658	
0.00000198122423	0.00000165069872	0.00000085022698	0.00000176066230	0.00000025577639	0.00000057800959	0.00000132307694	0.00000046360130	0.00000039431101	0.00000233683778	0.00000132654562	0.00000070431046	0.00000095860556	0.00000139205655	0.00000101996104	0.00000095688331	0.00000215418216	0.00000172333270	0.00000130595466	0.00000161837521	0.00000177934407	0.00000114201261	0.00000255909078	0.00000149424045	0.00000268509877	0.00000125264629	0.00000051385999	0.00000286134007	0.00000139320697	0.00000087232819	0.00000010282385	0.00000141870149	0.00000185207779	0.00000085574352	0.00000279401463	0.00000036344500	0.00000289116935	0.00000298303304	0.00000142748561	0.00000056730789	0.00000062452865	0.00000221733270	0.00000245653586	0.00000123052016	0.00000083226031	0.00000060864491	0.00000078944808	0.00000242973272	0.00000137703717	0.00000069955656	
0.00000300305533	0.00000296485094	0.00000067441538	0.00000239363354	0.00000175574774	0.00000143986082	0.00000172570567	0.00000190409879	0.00000184313383	0.00000345208867	0.00000273385815	0.00000165991032	0.00000175410921	0.00000127181977	0.00000071921951	0.00000108703899	0.00000335597153	0.00000301648110	0.00000225668915	0.00000300507815	0.00000113333372	0.00000264295671	0.00000371123856	0.00000278476557	0.00000270401119	0.00000041205497	0.00000142648939	0.00000262423709	0.00000265878797	0.00000193083694	0.00000151329915	0.00000184793351	0.00000159911333	0.00000130586496	0.00000278427922	0.00000161561205	0.00000286730382	0.00000421627721	0.00000268508264	0.00000178992621	0.00000103806455	0.00000349379466	0.00000363012322	0.00000275024587	0.00000233025872	0.00000209854978	0.00000210238084	0.00000333795582	0.00000273329126	0.00000098990589	
0.00000200327535	0.00000135102556	0.00000189870303	0.00000220988554	0.00000087764792	0.00000146038651	0.00000206479588	0.00000068024807	0.00000073457457	0.00000216368264	0.00000094660176	0.00000115545413	0.00000162373200	0.00000232864307	0.00000198094502	0.00000194680916	0.00000189354200	0.00000143281530	0.00000164788305	0.00000116715504	0.00000278374120	0.00000007199354	0.00000229408473	0.00000081085646	0.00000333718340	0.00000226412451	0.00000141827015	0.00000361525193	0.00000080407425	0.00000101982326	0.00000106471150	0.00000211006629	0.00000273921434	0.00000156122485	0.00000344575848	0.00000099308057	0.00000354202060	0.00000255627247	0.00000131444799	0.00000090103651	0.00000167354072	0.00000182848539	0.00000218208285	0.00000030775899	0.00000052295278	0.00000065835785	0.00000102045956	0.00000247200451	0.00000061533738	0.00000164728023	
0.00000131103432	0.00000115077784	0.00000125395844	0.00000107399607	0.00000059783858	0.00000037782048	0.00000078537652	0.00000098972935	0.00000094290329	0.00000170899673	0.00000096444535	0.00000140040828	0.00000034313257	0.00000110610174	0.00000154907594	0.00000083552524	0.00000156808921	0.00000120302539	0.00000060516227	0.00000121071619	0.00000160266148	0.00000133757495	0.00000195188723	0.00000195862205	0.00000209755226	0.00000168607769	0.00000039680266	0.00000234457246	0.00000188503814	0.00000153055531	0.00000080488511	0.00000083620409	0.00000147146125	0.00000153994445	0.00000220926149	0.00000104948847	0.00000230384375	0.00000242578817	0.00000087432498	0.00000121900708	0.00000078672359	0.00000168403384	0.00000185682744	0.00000127181649	0.00000079172456	0.00000062696860	0.00000033840647	0.00000174055080	0.00000179350494	0.00000129646193	
0.00000231859313	0.00000263198855	0.00000156598334	0.00000151676478	0.00000208201760	0.00000147462414	0.00000102463822	0.00000242851113	0.00000236496043	0.00000278226654	0.00000259855992	0.00000252012845	0.00000140237965	0.00000060457908	0.00000188499478	0.00000102033323	0.00000280692478	0.00000264516843	0.00000173620455	0.00000278167884	0.00000029490314	0.00000299513462	0.00000304814812	0.00000346624177	0.00000133426534	0.00000170821382	0.00000151845628	0.00000120028026	0.00000336514737	0.00000276596619	0.00000204102654	0.00000107852782	0.00000034346698	0.00000234423681	0.00000139954053	0.00000228153373	0.00000147506969	0.00000359241179	0.00000234454771	0.00000249751578	0.00000138080983	0.00000301858484	0.00000299986677	0.00000296435675	0.00000248191476	0.00000228734262	0.00000203036151	0.00000247694828	0.00000334102823	0.00000194148893	
0.00000190604217	0.00000140299218	0.00000135829200	0.00000190868620	0.00000034320495	0.00000095567545	0.00000163548051	0.00000023044022	0.00000024808361	0.00000217934241	0.00000101600627	0.00000079796448	0.00000120285002	0.00000182680117	0.00000147475072	0.00000142215778	0.00000194793593	0.00000148415510	0.00000137409456	0.00000130145468	0.00000225957021	0.00000062184621	0.00000236268950	0.00000109477798	0.00000296285898	0.00000173928257	0.00000090767050	0.00000320048561	0.00000101958990	0.00000079455773	0.00000052133322	0.00000169755828	0.00000225750133	0.00000113913969	0.00000307612641	0.00000052007241	0.00000317311528	0.00000271969514	0.00000125406176	0.00000053310753	0.00000113097751	0.00000195332974	0.00000225313956	0.00000072788097	0.00000043962318	0.00000032297400	0.00000072451900	0.00000238041491	0.00000094016005	0.00000113863796	
0.00000045769940	0.00000107444906	0.00000297050123	0.00000109989723	0.00000225100953	0.00000208311009	0.00000173059356	0.00000256145666	0.00000253958153	0.00000036085160	0.00000146350520	0.00000308396405	0.00000168530717	0.00000225992571	0.00000329566213	0.00000232947444	0.00000062943423	0.00000100040738	0.00000118910011	0.00000130106924	0.00000271091795	0.00000241363338	0.00000053258184	0.00000321677778	0.00000190389583	0.00000338708056	0.00000212730489	0.00000235578528	0.00000320441244	0.00000314013831	0.00000252863881	0.00000162279141	0.00000226352639	0.00000328879684	0.00000197368354	0.00000273710708	0.00000202759754	0.00000104489814	0.00000110992102	0.00000285296108	0.00000247861147	0.00000085469193	0.00000055247741	0.00000216745863	0.00000196692939	0.00000203025292	0.00000167060097	0.00000017205876	0.00000301664638	0.00000305665042	
0.00000185316861	0.00000205350406	0.00000116813200	0.00000112884065	0.00000146078531	0.00000084384240	0.00000048862302	0.00000182226431	0.00000175837249	0.00000231994096	0.00000198490345	0.00000198246854	0.00000078382297	0.00000005627804	0.00000152791579	0.00000045562730	0.00000229979607	0.00000208005234	0.00000118166601	0.00000218463642	0.00000056485561	0.00000236193634	0.00000259030651	0.00000286054663	0.00000148102629	0.00000144921475	0.00000089576368	0.00000154241095	0.00000276526106	0.00000220970079	0.00000145164484	0.00000058985212	0.00000047756133	0.00000187766982	0.00000157581237	0.00000170858308	0.00000167116998	0.00000312574528	0.00000176215483	0.00000192365152	0.00000083844017	0.00000248998599	0.00000252549328	0.00000232783722	0.00000184656406	0.00000165124238	0.00000139740365	0.00000210434407	0.00000272830198	0.00000148597845	
0.00000076050837	0.00000049312906	0.00000286124752	0.00000153607008	0.00000190884551	0.00000199108856	0.00000196676638	0.00000210827181	0.00000210842150	0.00000053225287	0.00000086613702	0.00000266954064	0.00000171711534	0.00000249004742	0.00000312609495	0.00000239221573	0.00000025810329	0.00000042379486	0.00000125688157	0.00000059521236	0.00000299529601	0.00000174440141	0.00000055599700	0.00000253233931	0.00000260435824	0.00000329747021	0.00000201140564	0.00000303025535	0.00000254816432	0.00000265468070	0.00000221625975	0.00000190137467	0.00000265092140	0.00000296600654	0.00000269646558	0.00000235585868	0.00000276345017	0.00000084679113	0.00000074819051	0.00000241159863	0.00000240396996	0.00000007827075	0.00000044846941	0.00000147175524	0.00000144565350	0.00000159429650	0.00000137207283	0.00000102603390	0.00000233634013	0.00000283223214	
0.00000157514503	0.00000096424620	0.00000179390912	0.00000177692240	0.00000070243806	0.00000117424020	0.00000168980326	0.00000073547154	0.00000075660515	0.00000177045944	0.00000055517816	0.00000129746200	0.00000125086861	0.00000201346727	0.00000195563633	0.00000167887679	0.00000151526156	0.00000104523903	0.00000121720672	0.00000082171963	0.00000249502865	0.00000047407454	0.00000192562202	0.00000124337370	0.00000292016287	0.00000220103014	0.00000114766051	0.00000321695635	0.00000122029268	0.00000124919247	0.00000098361242	0.00000171850426	0.00000239217453	0.00000164664547	0.00000303025364	0.00000102883412	0.00000312157689	0.00000224294165	0.00000088629483	0.00000102985695	0.00000147139038	0.00000148626617	0.00000181123057	0.00000035400809	0.00000013503491	0.00000036475161	0.00000061824058	0.00000204610717	0.00000104779406	0.00000162497856	
0.00000197058172	0.00000130886412	0.00000195470365	0.00000220508360	0.00000092052658	0.00000149254215	0.00000208088921	0.00000074401966	0.00000079573057	0.00000212196244	0.00000090985450	0.00000122385838	0.00000163776796	0.00000235697022	0.00000204566835	0.00000198432181	0.00000184880203	0.00000139145520	0.00000164256761	0.00000112001118	0.00000281949781	0.00000004787783	0.00000224592264	0.00000084707152	0.00000333897501	0.00000232457370	0.00000145370442	0.00000362609040	0.00000084593614	0.00000109125948	0.00000111960132	0.00000212258187	0.00000276092919	0.00000162847673	0.00000344950048	0.00000105810772	0.00000354314724	0.00000249743878	0.00000128508018	0.00000097143762	0.00000172159654	0.00000177911058	0.00000213274412	0.00000024378219	0.00000052600792	0.00000068099492	0.00000102531420	0.00000243827584	0.00000064935877	0.00000170978271	
0.00000068833690	0.00000076673390	0.00000184895429	0.00000065533880	0.00000115931824	0.00000095284615	0.00000084478366	0.00000150964056	0.00000147700878	0.00000110977224	0.00000082791257	0.00000199098008	0.00000060052901	0.00000135727422	0.00000216430241	0.00000128043990	0.00000102191149	0.00000078144178	0.00000013627591	0.00000093775919	0.00000186900828	0.00000160475730	0.00000136685073	0.00000234680290	0.00000182396923	0.00000227398020	0.00000099497230	0.00000217055902	0.00000230480576	0.00000208347931	0.00000141055311	0.00000079914268	0.00000156267128	0.00000216244394	0.00000193035696	0.00000163756241	0.00000202158011	0.00000187529921	0.00000048631592	0.00000178095289	0.00000136289816	0.00000119139517	0.00000128420472	0.00000143684870	0.00000105217754	0.00000101586574	0.00000061050194	0.00000111571809	0.00000216300238	0.00000192080899	
0.00000102345040	0.00000093727681	0.00000330073898	0.00000183632322	0.00000235192917	0.00000242577927	0.00000233855446	0.00000254183026	0.00000254489039	0.00000060338909	0.00000130014784	0.00000310514207	0.00000212717316	0.00000287378199	0.00000356865162	0.00000280803521	0.00000052244333	0.00000086730798	0.00000164884079	0.00000101475094	0.00000336997303	0.00000213092561	0.00000041405609	0.00000290145469	0.00000280728187	0.00000373682880	0.00000244847281	0.00000325572442	0.00000292697251	0.00000308022444	0.00000265891829	0.00000226268297	0.00000299436547	0.00000340843465	0.00000288710046	0.00000279581480	0.00000294517696	0.00000041205092	0.00000118616361	0.00000284472008	0.00000283650578	0.00000037347293	0.00000038223884	0.00000185621700	0.00000187542457	0.00000203219087	0.00000181567393	0.00000110270095	0.00000270620646	0.00000327610268	
