0.00000073308953	0.00000062738900	0.00000126039408	0.00000034320278	0.00000045932777	0.00000011803281	0.00000093980362	0.00000153726290	0.00000073296209	0.00000069397945	0.00000092200471	0.00000031806737	0.00000086395195	0.00000158779377	0.00000183477813	0.00000120140343	0.00000127284358	0.00000107658379	0.00000189029827	0.00000129585121	0.00000057825657	0.00000091345981	0.00000041648552	0.00000141754320	0.00000210451913	0.00000115051485	0.00000176429644	0.00000129946323	0.00000158817633	0.00000125444729	
0.00000069596270	0.00000165037575	0.00000141277916	0.00000083163931	0.00000062454303	0.00000096031301	0.00000056687694	0.00000127185195	0.00000112811491	0.00000088249359	0.00000015206064	0.00000135312955	0.00000164131128	0.00000095416233	0.00000210245350	0.00000045979132	0.00000176868296	0.00000180102028	0.00000102642301	0.00000125804040	0.00000162224501	0.00000100956903	0.00000065506463	0.00000152176937	0.00000128661554	0.00000166663072	0.00000202665586	0.00000057120095	0.00000066816529	0.00000124416776	
0.00000215361915	0.00000181217115	0.00000065467254	0.00000139255480	0.00000177160610	0.00000150771753	0.00000227307607	0.00000115307121	0.00000091774633	0.00000114080393	0.00000187023324	0.00000165941551	0.00000076869103	0.00000164373979	0.00000040948192	0.00000172319893	0.00000027036762	0.00000059103477	0.00000209113722	0.00000089334862	0.00000172596784	0.00000099465577	0.00000172247188	0.00000064622736	0.00000213560347	0.00000039448214	0.00000038684365	0.00000251503936	0.00000202769949	0.00000087647542	
0.00000198035986	0.00000186959072	0.00000030709161	0.00000124543245	0.00000160027840	0.00000141042579	0.00000206350117	0.00000075537251	0.00000075539240	0.00000092166446	0.00000160306520	0.00000166076141	0.00000088409466	0.00000125500279	0.00000039415040	0.00000138676099	0.00000039494830	0.00000078345179	0.00000169990175	0.00000051905450	0.00000178276589	0.00000072479989	0.00000155337659	0.00000025120274	0.00000173567191	0.00000045527714	0.00000031816764	0.00000226018867	0.00000166238209	0.00000051026634	
0.00000122728671	0.00000129672634	0.00000049784221	0.00000049719097	0.00000084534360	0.00000068919781	0.00000132152982	0.00000080931890	0.00000010035774	0.00000018411414	0.00000092102821	0.00000102391718	0.00000067270046	0.00000103195876	0.00000114407968	0.00000087037825	0.00000071402684	0.00000078200217	0.00000144014807	0.00000053352412	0.00000121978107	0.00000018324874	0.00000079966355	0.00000065791342	0.00000158682137	0.00000060896214	0.00000106826214	0.00000155669060	0.00000124780387	0.00000048806547	
0.00000192942059	0.00000227663852	0.00000068023728	0.00000138840390	0.00000160807675	0.00000161637618	0.00000191406208	0.00000018056915	0.00000106466531	0.00000102481848	0.00000135303630	0.00000199664205	0.00000151527602	0.00000056494858	0.00000105482920	0.00000095719651	0.00000117755043	0.00000150581288	0.00000095540362	0.00000047973696	0.00000220223875	0.00000081490974	0.00000158320622	0.00000060282113	0.00000093002527	0.00000117858111	0.00000099710666	0.00000196900153	0.00000104721304	0.00000052539505	
0.00000087058995	0.00000061781648	0.00000117324590	0.00000035644544	0.00000057232493	0.00000019235494	0.00000106773269	0.00000149457888	0.00000064961313	0.00000065503783	0.00000099953831	0.00000032565519	0.00000072658234	0.00000159059783	0.00000172307569	0.00000123735474	0.00000114978545	0.00000094070761	0.00000191851556	0.00000123572149	0.00000055574678	0.00000086279236	0.00000052440181	0.00000133339237	0.00000212145920	0.00000102733864	0.00000165365220	0.00000142173042	0.00000163198518	0.00000119117704	
0.00000103176088	0.00000169460182	0.00000096987714	0.00000074342002	0.00000077553680	0.00000095434613	0.00000098603672	0.00000079292010	0.00000081024627	0.00000057887109	0.00000042291751	0.00000138522244	0.00000137808107	0.00000056340414	0.00000165010535	0.00000015305495	0.00000138522003	0.00000150209919	0.00000082453476	0.00000078959484	0.00000164272951	0.00000061019009	0.00000077019818	0.00000106078546	0.00000103966832	0.00000130308547	0.00000157465412	0.00000105312296	0.00000055157371	0.00000078010700	
0.00000128075908	0.00000197723254	0.00000104222461	0.00000102249693	0.00000105502052	0.00000123750097	0.00000120001361	0.00000070648768	0.00000101739571	0.00000081030888	0.00000064165213	0.00000166890011	0.00000159115873	0.00000031218176	0.00000168050975	0.00000019640728	0.00000151479484	0.00000168742071	0.00000054575196	0.00000081843192	0.00000192217361	0.00000077411413	0.00000105347098	0.00000109567334	0.00000075414567	0.00000144785008	0.00000160703736	0.00000118873419	0.00000033869962	0.00000082395702	
0.00000161660142	0.00000218292351	0.00000090842975	0.00000123361677	0.00000135126780	0.00000146205517	0.00000155772903	0.00000042708397	0.00000107331680	0.00000093061009	0.00000099175948	0.00000188134452	0.00000162143272	0.00000010394913	0.00000145547292	0.00000055615405	0.00000142140402	0.00000167236755	0.00000054314541	0.00000066056127	0.00000212108892	0.00000079774989	0.00000133702720	0.00000090802644	0.00000062195719	0.00000138249119	0.00000138616477	0.00000155480028	0.00000058105065	0.00000068887648	
0.00000153584285	0.00000240054578	0.00000150264751	0.00000146642423	0.00000141170536	0.00000166460351	0.00000138540307	0.00000106577966	0.00000150952269	0.00000129846237	0.00000092131386	0.00000209072123	0.00000208388109	0.00000053931114	0.00000209277785	0.00000058615355	0.00000199504323	0.00000218144832	0.00000023153066	0.00000126177301	0.00000235654529	0.00000126583697	0.00000142232636	0.00000153048416	0.00000049185250	0.00000193374212	0.00000202503011	0.00000123213999	0.00000019043073	0.00000128077084	
0.00000175686289	0.00000164071893	0.00000020737568	0.00000101108871	0.00000137215034	0.00000117192772	0.00000185034674	0.00000075492973	0.00000052191000	0.00000070495510	0.00000141097351	0.00000142550726	0.00000068957153	0.00000119798350	0.00000061611574	0.00000124703021	0.00000031301485	0.00000063862250	0.00000164538986	0.00000045246931	0.00000155648949	0.00000052894243	0.00000132517634	0.00000029324302	0.00000171966538	0.00000030293338	0.00000054244581	0.00000206725810	0.00000155878865	0.00000042605596	
0.00000215204609	0.00000275843411	0.00000132996476	0.00000180723540	0.00000191361185	0.00000203661528	0.00000206113929	0.00000078158207	0.00000161368939	0.00000149907758	0.00000151133660	0.00000245640332	0.00000212715371	0.00000057992423	0.00000169048035	0.00000106753107	0.00000183860243	0.00000214702690	0.00000058680093	0.00000109981951	0.00000269437344	0.00000134205792	0.00000190571648	0.00000126825537	0.00000039112400	0.00000182846089	0.00000164330187	0.00000198912063	0.00000089006859	0.00000113821523	
0.00000040940171	0.00000155644039	0.00000189672477	0.00000106265492	0.00000069354496	0.00000106060398	0.00000017664905	0.00000184242617	0.00000150365025	0.00000128346544	0.00000063910474	0.00000131659019	0.00000190327339	0.00000154437819	0.00000258433935	0.00000105171430	0.00000216075267	0.00000209675305	0.00000157191520	0.00000178267418	0.00000155770078	0.00000147283994	0.00000074542398	0.00000202628903	0.00000183881218	0.00000204672036	0.00000250864743	0.00000022482697	0.00000121525516	0.00000176140192	
0.00000141303179	0.00000058997764	0.00000128947592	0.00000087122093	0.00000113689669	0.00000075892190	0.00000162703858	0.00000175247204	0.00000087305673	0.00000102155344	0.00000154539072	0.00000056568269	0.00000049107188	0.00000198413986	0.00000163014345	0.00000171713747	0.00000102182476	0.00000066267322	0.00000236708524	0.00000144314845	0.00000050646038	0.00000114765110	0.00000109203692	0.00000143333241	0.00000253568378	0.00000092404046	0.00000157981615	0.00000198632986	0.00000211645756	0.00000139674755	
0.00000140581654	0.00000066656253	0.00000118952288	0.00000081828669	0.00000111078405	0.00000073229577	0.00000161090309	0.00000165620219	0.00000078326331	0.00000094003444	0.00000149686565	0.00000059970388	0.00000039516262	0.00000189934875	0.00000153460821	0.00000164747867	0.00000092771681	0.00000057705079	0.00000228749775	0.00000134397069	0.00000058094888	0.00000105513189	0.00000106178828	0.00000133251515	0.00000245342464	0.00000082399663	0.00000148105286	0.00000196458264	0.00000204556427	0.00000130006306	
0.00000164747818	0.00000154840532	0.00000022059855	0.00000090423368	0.00000126498517	0.00000106478483	0.00000174591484	0.00000075853564	0.00000040957876	0.00000060086468	0.00000131597373	0.00000132236616	0.00000063284798	0.00000116590434	0.00000072708176	0.00000117476069	0.00000035354467	0.00000061415549	0.00000161078328	0.00000044110300	0.00000146238566	0.00000043911058	0.00000121812916	0.00000035127021	0.00000169864174	0.00000030111116	0.00000065317104	0.00000196772424	0.00000150327804	0.00000040281823	
0.00000079338776	0.00000158020729	0.00000116410977	0.00000067659772	0.00000059133071	0.00000085120350	0.00000073313643	0.00000104591825	0.00000089762335	0.00000065012733	0.00000016460605	0.00000127119857	0.00000143494321	0.00000079330207	0.00000185509630	0.00000029497493	0.00000152887813	0.00000158397268	0.00000096893464	0.00000100879077	0.00000153656331	0.00000076362054	0.00000059807947	0.00000127163151	0.00000121282931	0.00000143215927	0.00000177577780	0.00000081281828	0.00000063865814	0.00000099574858	
0.00000124300241	0.00000091682719	0.00000081685992	0.00000052143506	0.00000088619898	0.00000055710006	0.00000140976249	0.00000124924265	0.00000036619155	0.00000053408975	0.00000117278293	0.00000070273483	0.00000033104309	0.00000148304676	0.00000129321458	0.00000125615219	0.00000071291835	0.00000052666521	0.00000187765056	0.00000094550281	0.00000083260349	0.00000063797110	0.00000083334699	0.00000097150824	0.00000203591157	0.00000058780680	0.00000123089908	0.00000172252401	0.00000165256209	0.00000089910407	
0.00000027133799	0.00000139488797	0.00000168506938	0.00000083933611	0.00000047187029	0.00000084850107	0.00000010252685	0.00000166421571	0.00000127942501	0.00000106508266	0.00000047050755	0.00000113315858	0.00000168182481	0.00000141173889	0.00000237221858	0.00000090680980	0.00000193747433	0.00000187578700	0.00000149667982	0.00000158103217	0.00000138805292	0.00000126092629	0.00000052491465	0.00000181849952	0.00000175838682	0.00000182283322	0.00000229293517	0.00000039012565	0.00000113493640	0.00000155614133	
0.00000124050417	0.00000084899015	0.00000088863590	0.00000053856455	0.00000088968937	0.00000054360027	0.00000141420117	0.00000131979977	0.00000043675377	0.00000059230270	0.00000120480073	0.00000064550520	0.00000032846314	0.00000154847099	0.00000134888636	0.00000130988562	0.00000075769790	0.00000053760291	0.00000193726926	0.00000101831978	0.00000076459379	0.00000070872609	0.00000083923871	0.00000104227482	0.00000210391251	0.00000063786552	0.00000128773842	0.00000173556329	0.00000170783235	0.00000097269744	
0.00000160554446	0.00000112283382	0.00000078506202	0.00000087786558	0.00000124551032	0.00000091510820	0.00000177038942	0.00000130911952	0.00000055790443	0.00000079707670	0.00000149911910	0.00000098188133	0.00000008179676	0.00000165067745	0.00000106089779	0.00000151951169	0.00000045403185	0.00000016718454	0.00000207523115	0.00000098734972	0.00000103639703	0.00000080343605	0.00000119600623	0.00000090865087	0.00000220006591	0.00000035511636	0.00000101111945	0.00000207430963	0.00000189685521	0.00000094286474	
0.00000122995629	0.00000075804652	0.00000098404818	0.00000056711568	0.00000089700034	0.00000053362520	0.00000141513908	0.00000141270573	0.00000052646810	0.00000067026728	0.00000124550618	0.00000057237799	0.00000035764551	0.00000163171680	0.00000142635414	0.00000137611665	0.00000082855250	0.00000057181114	0.00000201609295	0.00000111226186	0.00000067544840	0.00000079580137	0.00000084489424	0.00000113344132	0.00000218204578	0.00000070879456	0.00000136728290	0.00000175053743	0.00000177541410	0.00000106533895	
0.00000122428722	0.00000163298240	0.00000062033221	0.00000069464883	0.00000088943872	0.00000092508725	0.00000123726743	0.00000054824773	0.00000054282261	0.00000037341131	0.00000070847527	0.00000133460969	0.00000111636869	0.00000059741561	0.00000130363144	0.00000047683397	0.00000104747722	0.00000120648929	0.00000099609851	0.00000045435429	0.00000156713905	0.00000029318247	0.00000086371482	0.00000071686828	0.00000114873239	0.00000097482482	0.00000122678168	0.00000136690808	0.00000082044621	0.00000043691036	
0.00000090100942	0.00000132054118	0.00000082620901	0.00000036415751	0.00000054456611	0.00000058906840	0.00000095263028	0.00000090034745	0.00000047608318	0.00000022928358	0.00000051263274	0.00000101638871	0.00000101483376	0.00000088548007	0.00000151138564	0.00000054972481	0.00000112073846	0.00000115885864	0.00000121220820	0.00000074186426	0.00000126312903	0.00000039846123	0.00000051393239	0.00000096001839	0.00000141242211	0.00000101805453	0.00000143512158	0.00000115448961	0.00000094816517	0.00000071026974	
0.00000171685566	0.00000250667688	0.00000143120385	0.00000155591727	0.00000155159185	0.00000176823978	0.00000158655321	0.00000094267645	0.00000152279584	0.00000133527476	0.00000108428283	0.00000219932834	0.00000209205485	0.00000043318841	0.00000196978337	0.00000068919334	0.00000194018469	0.00000216419106	0.00000001981877	0.00000118590361	0.00000245659465	0.00000126210032	0.00000155795740	0.00000143363097	0.00000026292772	0.00000189480841	0.00000190435165	0.00000145963619	0.00000036493596	0.00000120784803	
0.00000131805335	0.00000082209692	0.00000094602647	0.00000063894943	0.00000098277413	0.00000062169240	0.00000149979300	0.00000140252357	0.00000052859124	0.00000070017998	0.00000130970864	0.00000065735062	0.00000026593213	0.00000164811727	0.00000135538493	0.00000141879981	0.00000075391711	0.00000048096835	0.00000204300668	0.00000109280935	0.00000073369551	0.00000080017092	0.00000092861508	0.00000109458487	0.00000220273285	0.00000063676236	0.00000129654018	0.00000183033755	0.00000181395963	0.00000104769847	
0.00000122007555	0.00000137014162	0.00000048666813	0.00000052297459	0.00000084434680	0.00000073303262	0.00000130024499	0.00000073086845	0.00000019694895	0.00000015968238	0.00000086572853	0.00000109339066	0.00000076774322	0.00000093358400	0.00000115833278	0.00000078248895	0.00000077209010	0.00000086831509	0.00000134252436	0.00000047306289	0.00000129825944	0.00000009548334	0.00000080203355	0.00000063567508	0.00000148816048	0.00000067592993	0.00000108291479	0.00000151572015	0.00000115399034	0.00000043391646	
0.00000113792346	0.00000058265754	0.00000115017776	0.00000057031364	0.00000083938150	0.00000046011059	0.00000133872673	0.00000155612468	0.00000066643341	0.00000076392179	0.00000124522101	0.00000039932320	0.00000051907692	0.00000173174501	0.00000160692349	0.00000143325355	0.00000100994221	0.00000073220811	0.00000209434706	0.00000126268620	0.00000049927304	0.00000092472170	0.00000079121450	0.00000130398093	0.00000227584176	0.00000089091929	0.00000154744491	0.00000169145751	0.00000183264345	0.00000121787908	
0.00000140665720	0.00000093336276	0.00000086065500	0.00000070132231	0.00000105810788	0.00000071023476	0.00000158036582	0.00000134006175	0.00000049465918	0.00000069677860	0.00000135499606	0.00000077414356	0.00000015941238	0.00000161862777	0.00000124221616	0.00000142661370	0.00000063789956	0.00000037099274	0.00000202687388	0.00000102540348	0.00000084861939	0.00000076501542	0.00000100523588	0.00000100429768	0.00000217481553	0.00000052312661	0.00000118392970	0.00000190041116	0.00000181804923	0.00000097923144	
0.00000109801305	0.00000151607581	0.00000068492401	0.00000057002259	0.00000075964310	0.00000080014049	0.00000112302351	0.00000067983849	0.00000049757027	0.00000028559158	0.00000061471271	0.00000121565537	0.00000106856931	0.00000069607929	0.00000137716772	0.00000047158527	0.00000106706177	0.00000118126736	0.00000106212747	0.00000055567194	0.00000145478780	0.00000029513295	0.00000073412790	0.00000080224600	0.00000123723920	0.00000098189527	0.00000129968880	0.00000127685260	0.00000084629610	0.00000053106342	
0.00000047332425	0.00000160525928	0.00000200544287	0.00000115842519	0.00000078664213	0.00000114601008	0.00000026175299	0.00000194839242	0.00000160499595	0.00000138705677	0.00000074236047	0.00000137673793	0.00000199818869	0.00000164203556	0.00000269188106	0.00000115024226	0.00000226534458	0.00000219199501	0.00000165137786	0.00000188859172	0.00000161265838	0.00000158053994	0.00000083650861	0.00000213376440	0.00000191649039	0.00000214772736	0.00000261593262	0.00000023507055	0.00000129652133	0.00000186834041	
0.00000117705905	0.00000078225218	0.00000094956812	0.00000049980154	0.00000083605580	0.00000047999852	0.00000135720970	0.00000136201529	0.00000047434388	0.00000060140588	0.00000117463760	0.00000057372956	0.00000039635955	0.00000156751149	0.00000142297818	0.00000130752008	0.00000083462890	0.00000060734460	0.00000194558223	0.00000106606085	0.00000069897227	0.00000073936178	0.00000078536485	0.00000110376582	0.00000211891683	0.00000071264902	0.00000136144366	0.00000168724068	0.00000170540982	0.00000101828178	
0.00000142915758	0.00000166972247	0.00000036450444	0.00000079669606	0.00000106954695	0.00000101717890	0.00000146465457	0.00000043282292	0.00000046819601	0.00000042546372	0.00000095624509	0.00000139160613	0.00000099009209	0.00000070546736	0.00000104572999	0.00000072252879	0.00000082613998	0.00000104014459	0.00000114405480	0.00000021472162	0.00000159742400	0.00000020712461	0.00000103396410	0.00000046273794	0.00000125683120	0.00000076890949	0.00000097054936	0.00000161739463	0.00000102894612	0.00000018718134	
0.00000041660295	0.00000155751363	0.00000193367533	0.00000108885282	0.00000071646442	0.00000107982023	0.00000019327938	0.00000188368734	0.00000153321798	0.00000131833956	0.00000067770748	0.00000132294876	0.00000192905619	0.00000158546246	0.00000262025743	0.00000109137303	0.00000219427575	0.00000212205620	0.00000161190355	0.00000181991113	0.00000155997503	0.00000150951008	0.00000077047145	0.00000206534887	0.00000187751121	0.00000207833698	0.00000254413145	0.00000024048454	0.00000125374759	0.00000180019966	
0.00000070048981	0.00000044962642	0.00000161461011	0.00000067814323	0.00000061675858	0.00000045243753	0.00000094094324	0.00000188794748	0.00000109098390	0.00000104333619	0.00000111750989	0.00000025422400	0.00000113446758	0.00000189700889	0.00000217131882	0.00000146967819	0.00000159372873	0.00000134804176	0.00000216178400	0.00000165314416	0.00000045142533	0.00000127031616	0.00000060370122	0.00000177348602	0.00000239227162	0.00000147292897	0.00000210362817	0.00000132408224	0.00000183549314	0.00000161194428	
0.00000214565232	0.00000278084088	0.00000138754744	0.00000183070109	0.00000191767888	0.00000205633129	0.00000204476027	0.00000083927045	0.00000165392992	0.00000152983615	0.00000150368521	0.00000247997981	0.00000217951339	0.00000058871119	0.00000176883595	0.00000106386830	0.00000190023506	0.00000220224892	0.00000053751188	0.00000115556042	0.00000271995971	0.00000138115795	0.00000191217736	0.00000133293221	0.00000032139748	0.00000188715686	0.00000171472728	0.00000196088540	0.00000085638394	0.00000119387827	
0.00000032848099	0.00000082217270	0.00000162889417	0.00000063725440	0.00000037015399	0.00000048760872	0.00000056672191	0.00000179213781	0.00000112351155	0.00000099617866	0.00000082698237	0.00000059224540	0.00000133849701	0.00000170249593	0.00000225352405	0.00000123305996	0.00000172420565	0.00000155004086	0.00000190903226	0.00000160928267	0.00000082491086	0.00000122885152	0.00000038421722	0.00000178325984	0.00000215259008	0.00000160118182	0.00000218345735	0.00000094958942	0.00000156108855	0.00000157325115	
0.00000106037374	0.00000118618905	0.00000066702182	0.00000032958972	0.00000067670439	0.00000053495898	0.00000116227779	0.00000092096627	0.00000019755944	0.00000009516774	0.00000079565655	0.00000089923856	0.00000072157856	0.00000106264169	0.00000131137557	0.00000081876713	0.00000085744332	0.00000086410960	0.00000144222160	0.00000067249848	0.00000111458468	0.00000029268372	0.00000063245494	0.00000082301764	0.00000161173883	0.00000074479459	0.00000123650081	0.00000141231458	0.00000121252701	0.00000063024674	
0.00000183463456	0.00000251097653	0.00000125335234	0.00000155623581	0.00000161732347	0.00000177712972	0.00000173303790	0.00000072668454	0.00000143370611	0.00000127935056	0.00000119214113	0.00000220507871	0.00000198357615	0.00000031312627	0.00000173532350	0.00000075443811	0.00000176758168	0.00000203110612	0.00000029800052	0.00000100600254	0.00000245231435	0.00000116072704	0.00000161482143	0.00000123042457	0.00000026459627	0.00000173690998	0.00000167559473	0.00000165653561	0.00000055733802	0.00000103625783	
0.00000191478662	0.00000263225923	0.00000139460365	0.00000167581457	0.00000171789929	0.00000189638938	0.00000179780403	0.00000086283340	0.00000156976389	0.00000140965402	0.00000127160115	0.00000232429443	0.00000212248775	0.00000044678351	0.00000186603698	0.00000084725113	0.00000191029424	0.00000217485566	0.00000025599474	0.00000114932544	0.00000257559233	0.00000129858795	0.00000171670052	0.00000137034843	0.00000012019281	0.00000187929960	0.00000180914536	0.00000169189102	0.00000058785690	0.00000118053486	
0.00000032578784	0.00000145309997	0.00000193489114	0.00000104615284	0.00000066784827	0.00000101460039	0.00000016031358	0.00000191673229	0.00000151164116	0.00000130494922	0.00000071827408	0.00000122910286	0.00000187500835	0.00000165093168	0.00000261384759	0.00000114754434	0.00000216458547	0.00000207333891	0.00000169922777	0.00000183630707	0.00000146057594	0.00000150688870	0.00000072087806	0.00000206975415	0.00000196556947	0.00000204911065	0.00000253698964	0.00000036449321	0.00000134074349	0.00000181112849	
0.00000152643224	0.00000224342158	0.00000117051153	0.00000128746234	0.00000131830316	0.00000150589666	0.00000142397328	0.00000072400495	0.00000124091231	0.00000105436412	0.00000088121554	0.00000193468761	0.00000180961676	0.00000019871050	0.00000175045584	0.00000044866991	0.00000167358877	0.00000188711879	0.00000029672838	0.00000092720794	0.00000219022586	0.00000098014316	0.00000131925583	0.00000119161041	0.00000048662000	0.00000162123671	0.00000168226062	0.00000135745322	0.00000029536704	0.00000094871132	
