0.00000139525038	0.00000078737955	0.00000156000948	0.00000127333524	0.00000152710743	0.00000069604910	0.00000133144066	0.00000165440732	0.00000019192754	0.00000064287995	0.00000062393811	0.00000125211137	0.00000158067970	0.00000036560130	0.00000058370743	0.00000118200693	0.00000085562816	0.00000137279614	0.00000163570555	0.00000146810693	0.00000040758663	0.00000109200549	0.00000135418983	0.00000097359255	0.00000137434681	0.00000064471264	0.00000117445244	0.00000135234531	0.00000169349573	0.00000076030703	0.00000190680100	0.00000104675277	0.00000106160321	0.00000061274439	0.00000035304141	0.00000165741150	0.00000084062821	0.00000169263648	0.00000185928389	0.00000154306095	
0.00000134852309	0.00000043320787	0.00000082991833	0.00000165600147	0.00000076731072	0.00000038486873	0.00000060324292	0.00000116099015	0.00000085839015	0.00000022557239	0.00000065595052	0.00000074469889	0.00000128759692	0.00000073479396	0.00000020006851	0.00000082053796	0.00000144962958	0.00000076083281	0.00000100078142	0.00000136997946	0.00000046028955	0.00000137555052	0.00000066411073	0.00000038042096	0.00000064170042	0.00000032781784	0.00000052758291	0.00000070683097	0.00000099955006	0.00000108456859	0.00000131037923	0.00000057563373	0.00000057024003	0.00000095897734	0.00000048831610	0.00000090911012	0.00000046480771	0.00000131694098	0.00000120842897	0.00000077879183	
0.00000106314879	0.00000081088721	0.00000184821906	0.00000080129089	0.00000177618317	0.00000109064792	0.00000162049907	0.00000154832122	0.00000063375819	0.00000081695311	0.00000050893705	0.00000121161453	0.00000135520672	0.00000028900490	0.00000082656542	0.00000161129550	0.00000119772465	0.00000138741683	0.00000198941679	0.00000115019801	0.00000056436208	0.00000064535624	0.00000143300301	0.00000132455476	0.00000166060132	0.00000102267316	0.00000151381815	0.00000169618579	0.00000201431809	0.00000121816807	0.00000185711880	0.00000144249737	0.00000145146395	0.00000023882565	0.00000053926578	0.00000178678599	0.00000084666982	0.00000150642030	0.00000186118477	0.00000171327405	
0.00000182513356	0.00000098932922	0.00000016928697	0.00000227704722	0.00000017298709	0.00000077354344	0.00000007208870	0.00000131732547	0.00000144276981	0.00000087182731	0.00000127973658	0.00000101978963	0.00000161173276	0.00000139260276	0.00000085699539	0.00000074956048	0.00000191932839	0.00000088709400	0.00000045174971	0.00000181545806	0.00000111849808	0.00000198030478	0.00000069400906	0.00000047266495	0.00000003621652	0.00000078663454	0.00000030835773	0.00000027608532	0.00000036479655	0.00000145596638	0.00000128567793	0.00000057040690	0.00000053978763	0.00000160424274	0.00000114822320	0.00000061344895	0.00000099287676	0.00000156450551	0.00000110659714	0.00000043960086	
0.00000192014991	0.00000108249646	0.00000010871626	0.00000236966641	0.00000020674377	0.00000081472396	0.00000013943502	0.00000140562418	0.00000149413144	0.00000095347462	0.00000136684804	0.00000111690491	0.00000170503643	0.00000146984053	0.00000093400132	0.00000072384368	0.00000194704251	0.00000097710089	0.00000035872288	0.00000191285542	0.00000119756285	0.00000207438688	0.00000078519902	0.00000051205282	0.00000010287834	0.00000083624811	0.00000032262491	0.00000023211314	0.00000027183214	0.00000147037690	0.00000136387274	0.00000057338176	0.00000054256488	0.00000169159817	0.00000122246804	0.00000067725619	0.00000108617908	0.00000165794546	0.00000117859787	0.00000050777312	
0.00000205414256	0.00000136734178	0.00000176453099	0.00000185020996	0.00000178973314	0.00000086810466	0.00000155901989	0.00000224380613	0.00000046981061	0.00000115182067	0.00000126865453	0.00000182151720	0.00000221782181	0.00000102250742	0.00000105095482	0.00000109342704	0.00000029285539	0.00000190209732	0.00000169424582	0.00000212603700	0.00000100045456	0.00000171801464	0.00000182991817	0.00000115729545	0.00000159892491	0.00000087961238	0.00000133677373	0.00000147110327	0.00000182058892	0.00000026318757	0.00000245107684	0.00000110351219	0.00000112992684	0.00000125823382	0.00000095025064	0.00000206249290	0.00000142152367	0.00000231673236	0.00000237046100	0.00000191374783	
0.00000142550417	0.00000052698751	0.00000067410312	0.00000178911513	0.00000061155325	0.00000044284768	0.00000045228590	0.00000114141685	0.00000099899735	0.00000036450628	0.00000078628179	0.00000074193035	0.00000131536342	0.00000088597135	0.00000035534907	0.00000077628006	0.00000156576463	0.00000071495167	0.00000086941075	0.00000143887296	0.00000061505953	0.00000150149387	0.00000058350806	0.00000031627340	0.00000049103906	0.00000040633797	0.00000041541699	0.00000058060808	0.00000085456087	0.00000116891859	0.00000124588324	0.00000052728866	0.00000051179685	0.00000110231213	0.00000064602354	0.00000078152311	0.00000054584733	0.00000132678598	0.00000112508713	0.00000064135360	
0.00000126577162	0.00000061732566	0.00000144648580	0.00000123337234	0.00000139930417	0.00000063596752	0.00000122011627	0.00000148744159	0.00000034298190	0.00000048617607	0.00000047073056	0.00000108270238	0.00000142122272	0.00000025099615	0.00000044158376	0.00000115128421	0.00000101653546	0.00000120640907	0.00000155160313	0.00000133335170	0.00000023785471	0.00000102002659	0.00000119162858	0.00000088604779	0.00000125963157	0.00000056995950	0.00000108063851	0.00000126261240	0.00000159394804	0.00000086384617	0.00000173711670	0.00000098937071	0.00000100135198	0.00000053287638	0.00000018438719	0.00000150406022	0.00000066908703	0.00000152901755	0.00000169111083	0.00000139578104	
0.00000068973843	0.00000025606969	0.00000139704400	0.00000105101073	0.00000128376608	0.00000097392998	0.00000119978507	0.00000087240876	0.00000099795056	0.00000047452861	0.00000020168651	0.00000052767245	0.00000076864055	0.00000049224097	0.00000057735714	0.00000147915110	0.00000167029984	0.00000071462198	0.00000164339058	0.00000072975561	0.00000046235441	0.00000074847951	0.00000079753499	0.00000105581022	0.00000123199487	0.00000089598499	0.00000119158067	0.00000135537480	0.00000160194586	0.00000148315510	0.00000116994018	0.00000124473489	0.00000123942937	0.00000048873083	0.00000050793198	0.00000116866727	0.00000025096342	0.00000087939140	0.00000117777485	0.00000113214144	
0.00000214525305	0.00000124040864	0.00000053463073	0.00000245284236	0.00000065872739	0.00000065993203	0.00000046858927	0.00000176984059	0.00000132819795	0.00000103150811	0.00000145924254	0.00000141838684	0.00000201260913	0.00000147432592	0.00000096045353	0.00000030294173	0.00000164510699	0.00000132704831	0.00000032902386	0.00000215768336	0.00000120928282	0.00000218077291	0.00000114881958	0.00000044054774	0.00000048116901	0.00000072446110	0.00000031577440	0.00000023340439	0.00000048699603	0.00000114368733	0.00000177809084	0.00000030683668	0.00000029237396	0.00000173624624	0.00000121902485	0.00000111657009	0.00000126195877	0.00000199491885	0.00000160677471	0.00000094165000	
0.00000117998220	0.00000043023078	0.00000078775609	0.00000169697458	0.00000065516845	0.00000080384227	0.00000062968180	0.00000076774733	0.00000124551252	0.00000048037459	0.00000075063793	0.00000039063433	0.00000098407139	0.00000095850635	0.00000055783916	0.00000113983947	0.00000186751612	0.00000033534666	0.00000108908856	0.00000117107851	0.00000073039881	0.00000139115917	0.00000023806382	0.00000068022305	0.00000065200980	0.00000075487847	0.00000071750960	0.00000084014614	0.00000100721175	0.00000151542687	0.00000087768150	0.00000089261493	0.00000087223033	0.00000109095170	0.00000078142459	0.00000055690288	0.00000040901305	0.00000096720373	0.00000077676965	0.00000049110630	
0.00000153708489	0.00000098066191	0.00000172317326	0.00000131215570	0.00000169976474	0.00000083004745	0.00000149860759	0.00000184282741	0.00000015314490	0.00000083949993	0.00000079408505	0.00000144278315	0.00000174973300	0.00000051938235	0.00000077324868	0.00000127296374	0.00000069568424	0.00000157122023	0.00000176917624	0.00000161507348	0.00000060381333	0.00000117143395	0.00000154932249	0.00000112242670	0.00000154131600	0.00000078837788	0.00000132462690	0.00000149502244	0.00000184437647	0.00000070907336	0.00000210121083	0.00000116843352	0.00000118759129	0.00000072125290	0.00000055088001	0.00000184884265	0.00000103298965	0.00000187259933	0.00000205494714	0.00000173146902	
0.00000035398774	0.00000066156545	0.00000162555267	0.00000109042542	0.00000148098866	0.00000142561407	0.00000147362687	0.00000055539043	0.00000148867368	0.00000091718319	0.00000068114741	0.00000049630858	0.00000028264916	0.00000095399676	0.00000103188116	0.00000189211844	0.00000215616585	0.00000069037298	0.00000193296285	0.00000032822130	0.00000095622228	0.00000080354181	0.00000086506864	0.00000143887964	0.00000149417607	0.00000134958278	0.00000153358369	0.00000167444094	0.00000184800002	0.00000197575880	0.00000090597607	0.00000164771788	0.00000163632424	0.00000084234127	0.00000100276352	0.00000120354748	0.00000061942223	0.00000043185156	0.00000099505090	0.00000124117209	
0.00000186554842	0.00000095425354	0.00000071125366	0.00000210337812	0.00000076091196	0.00000029004058	0.00000052440602	0.00000162477168	0.00000096343935	0.00000071639995	0.00000112959877	0.00000122885194	0.00000179631402	0.00000111450385	0.00000062749412	0.00000029724254	0.00000134502683	0.00000119010032	0.00000066692874	0.00000189194163	0.00000086016806	0.00000184108410	0.00000103886223	0.00000018234958	0.00000056286508	0.00000035407805	0.00000028702134	0.00000041574975	0.00000076873413	0.00000086865451	0.00000170151080	0.00000007024263	0.00000008269793	0.00000138517197	0.00000085983651	0.00000112909197	0.00000098446192	0.00000181159645	0.00000155736209	0.00000096011267	
0.00000142430278	0.00000102388476	0.00000189951681	0.00000109599853	0.00000185680693	0.00000103556861	0.00000166972947	0.00000184496040	0.00000039624421	0.00000093959536	0.00000077564405	0.00000147203680	0.00000169266703	0.00000048930963	0.00000090130486	0.00000150604646	0.00000084410580	0.00000162200442	0.00000197637763	0.00000151173030	0.00000067776475	0.00000099115957	0.00000163164673	0.00000131604724	0.00000171374399	0.00000098411126	0.00000151504389	0.00000169303982	0.00000203616075	0.00000094396133	0.00000212871120	0.00000138605259	0.00000140261902	0.00000059640901	0.00000063004320	0.00000195675694	0.00000107129312	0.00000183310318	0.00000210573641	0.00000185411586	
0.00000155494015	0.00000098940717	0.00000065633827	0.00000219748151	0.00000049769977	0.00000122442748	0.00000067661624	0.00000082741167	0.00000178016469	0.00000103377935	0.00000130611899	0.00000072164481	0.00000121186613	0.00000152347205	0.00000109384887	0.00000136418355	0.00000236468266	0.00000051142774	0.00000102727444	0.00000151190163	0.00000129365033	0.00000188979415	0.00000037670968	0.00000098457660	0.00000066232521	0.00000120397722	0.00000089738904	0.00000090650527	0.00000085541046	0.00000195695712	0.00000068908163	0.00000115131377	0.00000112674724	0.00000164487209	0.00000134317066	0.00000002249940	0.00000095823070	0.00000110834612	0.00000049270929	0.00000020003186	
0.00000223359613	0.00000157769909	0.00000197045715	0.00000196435173	0.00000200339385	0.00000108776789	0.00000177268211	0.00000245784782	0.00000065634802	0.00000137049255	0.00000146133059	0.00000203640138	0.00000241818732	0.00000120204751	0.00000127030581	0.00000126951938	0.00000010282345	0.00000211924268	0.00000188034003	0.00000230824564	0.00000120795268	0.00000185853929	0.00000205218655	0.00000137306802	0.00000180935995	0.00000110274450	0.00000154397422	0.00000167430801	0.00000201879595	0.00000041239071	0.00000267075430	0.00000130564311	0.00000133382261	0.00000141784752	0.00000115569982	0.00000228409001	0.00000163314927	0.00000252403408	0.00000259234618	0.00000213445065	
0.00000213648385	0.00000138213138	0.00000163905896	0.00000200100901	0.00000168345853	0.00000078474041	0.00000144677116	0.00000224893110	0.00000057868941	0.00000114747506	0.00000133269128	0.00000182113914	0.00000226164591	0.00000111171374	0.00000103861591	0.00000092235812	0.00000044049553	0.00000187881791	0.00000153873051	0.00000220363400	0.00000104068841	0.00000184300107	0.00000178931194	0.00000105281611	0.00000148626988	0.00000081563303	0.00000121355683	0.00000133515968	0.00000167665676	0.00000007034405	0.00000243014989	0.00000096795644	0.00000099703441	0.00000136990323	0.00000099621082	0.00000198969332	0.00000143528148	0.00000234703836	0.00000233340584	0.00000183181313	
0.00000098024058	0.00000103235462	0.00000145800145	0.00000177941805	0.00000129239929	0.00000167205258	0.00000139824554	0.00000016353388	0.00000197696378	0.00000124419739	0.00000122922148	0.00000057139415	0.00000053024155	0.00000151618211	0.00000135453008	0.00000200556369	0.00000264016818	0.00000054551215	0.00000182026797	0.00000090064773	0.00000141046140	0.00000149943473	0.00000071083925	0.00000155402404	0.00000139970607	0.00000161582450	0.00000155882629	0.00000163631017	0.00000167364457	0.00000235173946	0.00000023712392	0.00000176039799	0.00000173941219	0.00000148419566	0.00000146619780	0.00000085514984	0.00000097611843	0.00000035468574	0.00000041064646	0.00000098669573	
0.00000158897117	0.00000098298544	0.00000058393355	0.00000221275635	0.00000042429277	0.00000117240953	0.00000060540054	0.00000088406630	0.00000174413087	0.00000100838472	0.00000130116109	0.00000075045198	0.00000126120206	0.00000151032180	0.00000106195466	0.00000129425998	0.00000231877638	0.00000054591280	0.00000095343235	0.00000155135373	0.00000127137388	0.00000190234242	0.00000039092741	0.00000092723276	0.00000059010391	0.00000115260518	0.00000083004840	0.00000083614515	0.00000078565208	0.00000190217556	0.00000076044994	0.00000108792133	0.00000105859303	0.00000164330730	0.00000131880278	0.00000005483888	0.00000095551113	0.00000116239108	0.00000056504353	0.00000013350921	
0.00000071661557	0.00000024040619	0.00000138707349	0.00000105820271	0.00000127499598	0.00000095069753	0.00000118830950	0.00000089425547	0.00000096958297	0.00000045224899	0.00000018076846	0.00000054217548	0.00000079752965	0.00000046625945	0.00000055202013	0.00000145552943	0.00000164137633	0.00000072655972	0.00000162814792	0.00000075808190	0.00000043491566	0.00000075876624	0.00000080229388	0.00000103238596	0.00000121955986	0.00000087049636	0.00000117095853	0.00000134044049	0.00000158892662	0.00000145292642	0.00000118804672	0.00000122170744	0.00000122039125	0.00000047947857	0.00000048048592	0.00000117032570	0.00000024179467	0.00000090594089	0.00000119234168	0.00000113154998	
0.00000123817939	0.00000069093395	0.00000081274544	0.00000186947740	0.00000064839363	0.00000109148984	0.00000073119643	0.00000059939991	0.00000155464959	0.00000078701406	0.00000099744638	0.00000039774421	0.00000093383353	0.00000123769375	0.00000086888410	0.00000135506888	0.00000217832226	0.00000019702503	0.00000116445664	0.00000120215730	0.00000102825966	0.00000156275488	0.00000007744705	0.00000091589644	0.00000073563521	0.00000104876351	0.00000089737698	0.00000097014088	0.00000103382638	0.00000181258885	0.00000060661112	0.00000111691872	0.00000109310599	0.00000133262843	0.00000108200394	0.00000032713661	0.00000065201242	0.00000085883398	0.00000047659580	0.00000036592220	
0.00000075228206	0.00000079648590	0.00000192695427	0.00000054173877	0.00000183289758	0.00000129241613	0.00000171392090	0.00000136336858	0.00000094987328	0.00000090403358	0.00000048766825	0.00000109403186	0.00000110215624	0.00000046316890	0.00000095418479	0.00000182499195	0.00000153168983	0.00000129512146	0.00000212494169	0.00000084756123	0.00000070610185	0.00000031948131	0.00000138574063	0.00000147718231	0.00000175146157	0.00000121785446	0.00000164931865	0.00000182884587	0.00000211734118	0.00000153184186	0.00000169498380	0.00000162647277	0.00000163319398	0.00000018177199	0.00000070529877	0.00000175255215	0.00000081597634	0.00000126906902	0.00000173310470	0.00000171099627	
0.00000153131795	0.00000099895163	0.00000175805809	0.00000129059356	0.00000173171842	0.00000086203312	0.00000153135627	0.00000185671260	0.00000018861322	0.00000086209583	0.00000080468934	0.00000145964976	0.00000175554339	0.00000052005029	0.00000080086355	0.00000130750713	0.00000070016139	0.00000159064244	0.00000180479385	0.00000161138014	0.00000062209215	0.00000115607891	0.00000157159967	0.00000115501381	0.00000157065492	0.00000082434643	0.00000135713866	0.00000152884754	0.00000187823994	0.00000073636384	0.00000211807691	0.00000120568770	0.00000122424766	0.00000071135939	0.00000056834096	0.00000187626262	0.00000105099891	0.00000187905333	0.00000207688017	0.00000176126072	
0.00000076233987	0.00000082278249	0.00000195194670	0.00000052358044	0.00000185748309	0.00000131246097	0.00000173813990	0.00000138465149	0.00000096045533	0.00000092819600	0.00000051100677	0.00000111905241	0.00000112055954	0.00000048371435	0.00000097818264	0.00000184620464	0.00000153294898	0.00000132223326	0.00000214779279	0.00000086104855	0.00000072679559	0.00000031014813	0.00000141016860	0.00000149835338	0.00000177583576	0.00000123815267	0.00000167176707	0.00000185282174	0.00000214310957	0.00000154176079	0.00000171891726	0.00000164894327	0.00000165572486	0.00000020210419	0.00000072583593	0.00000178026728	0.00000084107498	0.00000128799322	0.00000176038277	0.00000173756663	
0.00000163472657	0.00000072864191	0.00000057716118	0.00000196530902	0.00000056626052	0.00000036596729	0.00000034927538	0.00000133338413	0.00000102387447	0.00000053440212	0.00000096400434	0.00000094418836	0.00000152597127	0.00000101914224	0.00000048263314	0.00000057443004	0.00000152199034	0.00000089556976	0.00000069456414	0.00000165224029	0.00000074534249	0.00000168513185	0.00000074419079	0.00000011768160	0.00000039148746	0.00000037257554	0.00000022054886	0.00000039888735	0.00000071582157	0.00000108075635	0.00000140796616	0.00000032248458	0.00000030615055	0.00000126198791	0.00000076704406	0.00000086049324	0.00000075344066	0.00000152971674	0.00000126929423	0.00000069743843	
0.00000191633177	0.00000105184762	0.00000114048180	0.00000197732220	0.00000118297896	0.00000032196107	0.00000094520978	0.00000186276677	0.00000064295747	0.00000079562672	0.00000111076906	0.00000143926890	0.00000195018547	0.00000098826028	0.00000068095138	0.00000049144430	0.00000091985552	0.00000145938075	0.00000106504241	0.00000196251090	0.00000080127598	0.00000175706440	0.00000134416130	0.00000055655263	0.00000098442750	0.00000037866946	0.00000071198394	0.00000084080241	0.00000118853341	0.00000044179907	0.00000200360388	0.00000047098744	0.00000050108966	0.00000127295054	0.00000077526768	0.00000150656975	0.00000110132041	0.00000200349630	0.00000188377863	0.00000134522955	
0.00000240302292	0.00000154690380	0.00000046543364	0.00000282061718	0.00000062807310	0.00000111402152	0.00000060706017	0.00000187218865	0.00000179666434	0.00000138755580	0.00000181768853	0.00000159802896	0.00000218615000	0.00000187985998	0.00000134409105	0.00000076522900	0.00000212189851	0.00000145345257	0.00000017487022	0.00000239796874	0.00000160849770	0.00000253285343	0.00000125922018	0.00000084313596	0.00000058037162	0.00000116359114	0.00000064952829	0.00000046620344	0.00000024471905	0.00000161825414	0.00000178642383	0.00000077423422	0.00000075280345	0.00000212380660	0.00000162507120	0.00000108052610	0.00000155596760	0.00000213159783	0.00000159048103	0.00000093640384	
0.00000063871301	0.00000094126541	0.00000208655183	0.00000035600927	0.00000197920942	0.00000149895251	0.00000187973271	0.00000136819735	0.00000117138372	0.00000108516486	0.00000065269340	0.00000116110712	0.00000105009487	0.00000068285645	0.00000114719968	0.00000203186822	0.00000173663645	0.00000137248475	0.00000230303677	0.00000074260974	0.00000090727424	0.00000009724153	0.00000148534846	0.00000166797618	0.00000191310925	0.00000142372915	0.00000183308990	0.00000201034793	0.00000228526874	0.00000175609773	0.00000171295727	0.00000183015396	0.00000183088099	0.00000039997939	0.00000091480453	0.00000185501289	0.00000094560691	0.00000122945208	0.00000177769517	0.00000183129579	
0.00000125124051	0.00000087119327	0.00000096942592	0.00000195091279	0.00000080315932	0.00000132577170	0.00000092761302	0.00000047782677	0.00000177064124	0.00000100236312	0.00000115936853	0.00000047697372	0.00000087809493	0.00000141704704	0.00000108796173	0.00000157850118	0.00000240183493	0.00000027752328	0.00000133296876	0.00000119675595	0.00000123234620	0.00000164733464	0.00000030468007	0.00000114784217	0.00000092691895	0.00000128453507	0.00000111176049	0.00000116800642	0.00000118293842	0.00000204502209	0.00000038549581	0.00000134027764	0.00000131633452	0.00000147903891	0.00000128507358	0.00000036541155	0.00000082666506	0.00000076277100	0.00000024268952	0.00000049087158	
0.00000132306729	0.00000068323213	0.00000147996297	0.00000125723380	0.00000144081295	0.00000064375921	0.00000125149422	0.00000155274369	0.00000028121745	0.00000053991023	0.00000053217439	0.00000114614789	0.00000148602578	0.00000029611948	0.00000048871236	0.00000114834899	0.00000094997521	0.00000126865321	0.00000157170291	0.00000139125698	0.00000030093146	0.00000105562149	0.00000124816999	0.00000090721087	0.00000129423357	0.00000058244519	0.00000110515114	0.00000128628213	0.00000162245883	0.00000081521165	0.00000179966464	0.00000099947849	0.00000101029850	0.00000056642980	0.00000024668429	0.00000155748865	0.00000073396611	0.00000159432504	0.00000175422571	0.00000144644440	
