0.00000112622911	0.00000143856388	0.00000084053770	0.00000124117757	0.00000121867411	0.00000211511632	0.00000188523705	0.00000158679419	0.00000149062158	0.00000105959133	0.00000140608232	0.00000091658244	0.00000112556295	0.00000184164257	0.00000128370397	0.00000104290709	0.00000048866551	0.00000127081884	0.00000039823037	0.00000042852193	
0.00000176805415	0.00000198611117	0.00000138402477	0.00000161880518	0.00000103148456	0.00000138450093	0.00000156163481	0.00000043688329	0.00000201885813	0.00000071391143	0.00000177588639	0.00000064805116	0.00000114582370	0.00000065058780	0.00000016429238	0.00000151986820	0.00000111951375	0.00000209310499	0.00000108459845	0.00000101412882	
0.00000128588125	0.00000120292315	0.00000127598597	0.00000100831527	0.00000086067262	0.00000047484426	0.00000016964889	0.00000126256041	0.00000118641712	0.00000116681443	0.00000097666144	0.00000201006390	0.00000092878936	0.00000121519937	0.00000173888486	0.00000114940232	0.00000217221304	0.00000155527497	0.00000204266759	0.00000195889913	
0.00000032991828	0.00000038805132	0.00000044027343	0.00000004858395	0.00000060887939	0.00000126081328	0.00000080522665	0.00000141868488	0.00000041111711	0.00000090284732	0.00000017131350	0.00000163115769	0.00000047226485	0.00000154848558	0.00000160636511	0.00000023767395	0.00000156655455	0.00000064031447	0.00000142126854	0.00000135918063	
0.00000139507434	0.00000154650160	0.00000107872052	0.00000118089267	0.00000055578596	0.00000081840340	0.00000096184309	0.00000026345143	0.00000156686117	0.00000042532425	0.00000130972690	0.00000105179055	0.00000071164558	0.00000041933507	0.00000069795213	0.00000114284316	0.00000136804215	0.00000173987275	0.00000127364232	0.00000118936969	
0.00000167382311	0.00000195732511	0.00000127323837	0.00000162665531	0.00000120485077	0.00000186073441	0.00000188140531	0.00000100758863	0.00000199914208	0.00000085682473	0.00000180836415	0.00000001747293	0.00000123499344	0.00000125522207	0.00000047872820	0.00000146906217	0.00000052233576	0.00000194685039	0.00000054137100	0.00000050419712	
0.00000150351088	0.00000169460060	0.00000114816414	0.00000132619005	0.00000071181643	0.00000106970087	0.00000121161436	0.00000021486616	0.00000172288600	0.00000044846122	0.00000147170862	0.00000082500868	0.00000084510498	0.00000047662108	0.00000043925115	0.00000125121571	0.00000119818287	0.00000184245429	0.00000112347485	0.00000104102965	
0.00000086321158	0.00000116482936	0.00000048558798	0.00000089131858	0.00000076881257	0.00000166503104	0.00000144492362	0.00000120768324	0.00000121268101	0.00000062969470	0.00000106814598	0.00000083038983	0.00000068209992	0.00000144778886	0.00000103264166	0.00000070047495	0.00000065311463	0.00000111161100	0.00000050853891	0.00000045336674	
0.00000032883241	0.00000059063455	0.00000047755348	0.00000059379732	0.00000104142040	0.00000185969404	0.00000143671789	0.00000178226095	0.00000064257896	0.00000117101863	0.00000067539553	0.00000161175997	0.00000087795507	0.00000197333361	0.00000177065891	0.00000047229238	0.00000135091365	0.00000035796032	0.00000121705770	0.00000119034336	
0.00000152493064	0.00000183922903	0.00000118829284	0.00000159877168	0.00000142504060	0.00000226542965	0.00000212940670	0.00000156516546	0.00000189081561	0.00000117071626	0.00000177496886	0.00000066514167	0.00000137487667	0.00000182777928	0.00000112804384	0.00000140140630	0.00000016333202	0.00000169849909	0.00000024937647	0.00000033758954	
0.00000101635388	0.00000126954715	0.00000062054191	0.00000092030716	0.00000050803219	0.00000132991124	0.00000121485349	0.00000079732802	0.00000131010828	0.00000023890668	0.00000109688961	0.00000071740657	0.00000051642818	0.00000103846588	0.00000071999920	0.00000078184541	0.00000081704109	0.00000133124403	0.00000069386125	0.00000060732038	
0.00000159331948	0.00000161166413	0.00000142697644	0.00000131583736	0.00000086180607	0.00000015128363	0.00000061801999	0.00000080970055	0.00000161064717	0.00000100516023	0.00000135946125	0.00000174048549	0.00000100399600	0.00000068421548	0.00000136306405	0.00000138404740	0.00000202698611	0.00000191490700	0.00000192169406	0.00000183457153	
0.00000142619021	0.00000137988486	0.00000134999461	0.00000113985910	0.00000085585407	0.00000024029987	0.00000031991817	0.00000109442996	0.00000137049163	0.00000110961743	0.00000114092941	0.00000192796075	0.00000096039228	0.00000101850242	0.00000161015066	0.00000125450185	0.00000214046402	0.00000171679552	0.00000201700506	0.00000193278430	
0.00000201337810	0.00000221967256	0.00000163156532	0.00000185286019	0.00000124997854	0.00000146994867	0.00000171585400	0.00000053469556	0.00000225031766	0.00000095275043	0.00000200358860	0.00000082586536	0.00000137171521	0.00000065849871	0.00000036520632	0.00000176405271	0.00000132112781	0.00000233999875	0.00000130389979	0.00000123974396	
0.00000091088009	0.00000081786300	0.00000095506313	0.00000063678639	0.00000068779446	0.00000078441052	0.00000025474458	0.00000132115728	0.00000080251530	0.00000103880604	0.00000058860020	0.00000188655857	0.00000068430716	0.00000135022242	0.00000170419701	0.00000079626173	0.00000196215683	0.00000117001466	0.00000182225090	0.00000174601009	
0.00000178982972	0.00000195339239	0.00000145652619	0.00000158636486	0.00000096017581	0.00000101810039	0.00000130227598	0.00000015094876	0.00000197261827	0.00000076301427	0.00000171560075	0.00000106309058	0.00000111083321	0.00000021744054	0.00000059478835	0.00000153802378	0.00000149294204	0.00000213267684	0.00000143327238	0.00000135124739	
0.00000077715470	0.00000081609816	0.00000067883759	0.00000049904892	0.00000033308635	0.00000081157792	0.00000043930852	0.00000105259909	0.00000082616146	0.00000068871604	0.00000056431382	0.00000152929684	0.00000033662089	0.00000113597289	0.00000137267944	0.00000058311909	0.00000161117728	0.00000109917309	0.00000147328779	0.00000139737381	
0.00000176501418	0.00000198100695	0.00000138406617	0.00000161237348	0.00000102085908	0.00000135945015	0.00000153962851	0.00000041152823	0.00000201107198	0.00000070781392	0.00000176808584	0.00000067425924	0.00000113636077	0.00000062263567	0.00000019072439	0.00000151679703	0.00000114291174	0.00000209183438	0.00000110438781	0.00000103398181	
0.00000135558813	0.00000167027326	0.00000103400279	0.00000144319333	0.00000132554026	0.00000219601533	0.00000201960482	0.00000156105629	0.00000172138829	0.00000110460876	0.00000161519393	0.00000075250809	0.00000125866562	0.00000182028623	0.00000117974386	0.00000124714468	0.00000026389613	0.00000151828463	0.00000023867241	0.00000031047829	
0.00000058801434	0.00000064818251	0.00000052454511	0.00000031139074	0.00000037918677	0.00000100121866	0.00000059189470	0.00000117314498	0.00000066328149	0.00000071851694	0.00000040109752	0.00000152201655	0.00000029343098	0.00000128349520	0.00000142467826	0.00000039937097	0.00000154392320	0.00000091207579	0.00000140095301	0.00000132929411	
0.00000149181585	0.00000174373509	0.00000108985155	0.00000139375265	0.00000089547429	0.00000150628133	0.00000154338161	0.00000067593958	0.00000178482848	0.00000053991143	0.00000156756880	0.00000035949655	0.00000095641757	0.00000093294638	0.00000028063552	0.00000125858083	0.00000074522782	0.00000179634789	0.00000069495594	0.00000062143683	
0.00000089243261	0.00000088861500	0.00000082680512	0.00000060588663	0.00000044915523	0.00000069866520	0.00000028891186	0.00000108197535	0.00000088667861	0.00000079284670	0.00000063647856	0.00000164596922	0.00000048229117	0.00000113235577	0.00000145136329	0.00000071713548	0.00000175062863	0.00000119700689	0.00000161620343	0.00000153698206	
0.00000157955436	0.00000185426835	0.00000117607949	0.00000151748361	0.00000107259444	0.00000172391061	0.00000174578324	0.00000088319340	0.00000189429768	0.00000072122657	0.00000169399290	0.00000013989885	0.00000111277095	0.00000113624747	0.00000039324532	0.00000136427753	0.00000057478058	0.00000186510878	0.00000055922651	0.00000050335387	
0.00000041435827	0.00000071991820	0.00000033786521	0.00000060672317	0.00000091856194	0.00000178678118	0.00000140810450	0.00000161175645	0.00000077489007	0.00000099718634	0.00000073696946	0.00000139113583	0.00000075915758	0.00000181564204	0.00000156224302	0.00000043127174	0.00000114142681	0.00000056216474	0.00000100423401	0.00000097397182	
0.00000016626520	0.00000041129623	0.00000027975868	0.00000018836523	0.00000068423149	0.00000144806336	0.00000102079515	0.00000147498250	0.00000045600642	0.00000090522653	0.00000033181297	0.00000153999250	0.00000052268774	0.00000163900118	0.00000158062044	0.00000009221114	0.00000141209253	0.00000051127635	0.00000126815791	0.00000121216053	
0.00000092418421	0.00000123303405	0.00000071217369	0.00000108579028	0.00000119434894	0.00000210384083	0.00000181375208	0.00000169319676	0.00000128401694	0.00000111570564	0.00000123651982	0.00000115167585	0.00000107494112	0.00000193532052	0.00000146699816	0.00000089218968	0.00000075655608	0.00000102736941	0.00000065240446	0.00000066349801	
0.00000115688166	0.00000140122683	0.00000076161003	0.00000104589213	0.00000057261280	0.00000131429345	0.00000125800294	0.00000068776087	0.00000143841226	0.00000023240547	0.00000122000179	0.00000062966786	0.00000061346613	0.00000093884592	0.00000057959170	0.00000091897688	0.00000081839715	0.00000147330400	0.00000071220905	0.00000062466635	
0.00000137352033	0.00000143444462	0.00000117283237	0.00000110811822	0.00000059668616	0.00000037780005	0.00000057938920	0.00000063561677	0.00000144078250	0.00000072788881	0.00000118066220	0.00000148919194	0.00000074810009	0.00000059794847	0.00000114967536	0.00000115044997	0.00000175449414	0.00000170747962	0.00000164521700	0.00000155864143	
0.00000178154794	0.00000204468598	0.00000137813516	0.00000169468598	0.00000119231493	0.00000173431531	0.00000182443600	0.00000082062177	0.00000208444454	0.00000083876887	0.00000187055011	0.00000027876715	0.00000126107920	0.00000105229924	0.00000025243206	0.00000155810845	0.00000078251507	0.00000208112894	0.00000078894797	0.00000073951278	
0.00000155050022	0.00000146160158	0.00000152342700	0.00000126786908	0.00000106735449	0.00000039454992	0.00000042393111	0.00000131711025	0.00000144125198	0.00000133584374	0.00000123673334	0.00000215802785	0.00000115495373	0.00000122198218	0.00000184152508	0.00000140508644	0.00000236286578	0.00000181617026	0.00000224052578	0.00000215531556	
0.00000105445847	0.00000130465422	0.00000065735936	0.00000095394948	0.00000051704913	0.00000132058916	0.00000122204513	0.00000076648735	0.00000134049306	0.00000022549099	0.00000112719484	0.00000069509521	0.00000053853559	0.00000100789366	0.00000068439385	0.00000081844143	0.00000081826227	0.00000136785722	0.00000070019036	0.00000061312943	
0.00000094439672	0.00000125376649	0.00000068520955	0.00000107658203	0.00000112798349	0.00000203779969	0.00000176826409	0.00000159077149	0.00000130895958	0.00000102412382	0.00000123494404	0.00000103991559	0.00000101671309	0.00000183766808	0.00000135277360	0.00000087834673	0.00000066044894	0.00000107778665	0.00000054818472	0.00000055380526	
0.00000012094837	0.00000024360278	0.00000052107286	0.00000035944006	0.00000095036460	0.00000165246720	0.00000118164438	0.00000175032117	0.00000029473253	0.00000118157268	0.00000036354517	0.00000177895892	0.00000079306854	0.00000190608805	0.00000185038588	0.00000037001574	0.00000160055269	0.00000024547151	0.00000145772423	0.00000141463830	
0.00000072904378	0.00000096499319	0.00000035766601	0.00000061030064	0.00000032524557	0.00000123314742	0.00000100548163	0.00000095357445	0.00000100135277	0.00000034578916	0.00000078602400	0.00000101944860	0.00000024696218	0.00000115586521	0.00000100877734	0.00000048403580	0.00000103491109	0.00000105729793	0.00000089398211	0.00000081948509	
0.00000038341451	0.00000015275238	0.00000069448606	0.00000031560954	0.00000090586695	0.00000143197208	0.00000091738029	0.00000171175338	0.00000013955551	0.00000121042729	0.00000014609251	0.00000193207819	0.00000077720681	0.00000182226829	0.00000191688003	0.00000048353029	0.00000183115887	0.00000052282481	0.00000168422502	0.00000163151152	
0.00000045542133	0.00000048219252	0.00000050287878	0.00000016992270	0.00000053128514	0.00000113634669	0.00000068148126	0.00000133211106	0.00000049999096	0.00000084915051	0.00000023837606	0.00000162073438	0.00000041576550	0.00000145080203	0.00000155852864	0.00000032150160	0.00000159426890	0.00000076017293	0.00000144998071	0.00000138455019	
0.00000059474005	0.00000079672165	0.00000030243193	0.00000043088397	0.00000028462113	0.00000116795541	0.00000086612113	0.00000104873771	0.00000082724908	0.00000048234597	0.00000060274419	0.00000121362267	0.00000012782382	0.00000122192990	0.00000117992901	0.00000033914925	0.00000120973573	0.00000093447751	0.00000106879048	0.00000099571176	
0.00000076702940	0.00000077893087	0.00000070720490	0.00000048251971	0.00000040163491	0.00000081932004	0.00000040449952	0.00000111588257	0.00000078427483	0.00000075821504	0.00000052379982	0.00000159853445	0.00000039347300	0.00000119319011	0.00000144019112	0.00000058984733	0.00000166887365	0.00000107783374	0.00000153379015	0.00000145530215	
0.00000201062572	0.00000222223031	0.00000163099391	0.00000185572304	0.00000125404681	0.00000148545445	0.00000172677560	0.00000054617429	0.00000225292579	0.00000095295011	0.00000200682232	0.00000080924793	0.00000137530606	0.00000067675438	0.00000035594057	0.00000176370717	0.00000130644810	0.00000233994177	0.00000129124347	0.00000122863270	
0.00000166843143	0.00000184125733	0.00000132357516	0.00000147345514	0.00000085238471	0.00000103001666	0.00000125745558	0.00000007735734	0.00000186780105	0.00000062848576	0.00000161111197	0.00000095368824	0.00000099701224	0.00000031298050	0.00000050239895	0.00000141547843	0.00000136397867	0.00000200948754	0.00000129859224	0.00000121856479	
0.00000047340901	0.00000029713530	0.00000087727950	0.00000064602637	0.00000126750420	0.00000186617141	0.00000135193520	0.00000207764438	0.00000029956128	0.00000152552588	0.00000055019934	0.00000213209941	0.00000111679075	0.00000221610129	0.00000220391838	0.00000071570052	0.00000193010780	0.00000025663300	0.00000179372906	0.00000175647752	
0.00000094998504	0.00000116041229	0.00000059502006	0.00000079410972	0.00000027760541	0.00000110270182	0.00000097642529	0.00000071612999	0.00000119268458	0.00000011452956	0.00000095865109	0.00000092426113	0.00000033273146	0.00000092210889	0.00000081696087	0.00000069896963	0.00000105539191	0.00000128656734	0.00000092894295	0.00000084401652	
0.00000059452149	0.00000089371437	0.00000021020842	0.00000062034541	0.00000063804343	0.00000154570265	0.00000125466307	0.00000125515061	0.00000094075319	0.00000064306400	0.00000079851907	0.00000107644267	0.00000050880395	0.00000147330409	0.00000120386191	0.00000042527172	0.00000092668170	0.00000086537179	0.00000078356652	0.00000072724990	
0.00000059663408	0.00000064958438	0.00000053723634	0.00000031744661	0.00000038382972	0.00000099090101	0.00000057609701	0.00000117364089	0.00000066308863	0.00000072532231	0.00000040173749	0.00000153562532	0.00000030313161	0.00000128504876	0.00000143196069	0.00000041172270	0.00000155899918	0.00000091829824	0.00000141528730	0.00000134497836	
0.00000095938683	0.00000117043907	0.00000060267699	0.00000080394148	0.00000028147535	0.00000109763552	0.00000097841336	0.00000070592598	0.00000120017938	0.00000010582315	0.00000096537046	0.00000092045450	0.00000033838905	0.00000091379746	0.00000081197848	0.00000071038323	0.00000105841906	0.00000129624543	0.00000093383484	0.00000084758341	
0.00000076129936	0.00000087056385	0.00000056899501	0.00000051043232	0.00000015762626	0.00000088943353	0.00000059798165	0.00000094041323	0.00000088902738	0.00000051338849	0.00000062626496	0.00000134997039	0.00000016806739	0.00000106270433	0.00000120804756	0.00000052897460	0.00000143242052	0.00000110108365	0.00000129673986	0.00000121557959	
0.00000136040426	0.00000149896211	0.00000105971037	0.00000113707760	0.00000051579927	0.00000075604035	0.00000088903773	0.00000032002456	0.00000151989881	0.00000043699062	0.00000125979118	0.00000111143365	0.00000067513022	0.00000044473459	0.00000076575653	0.00000110900581	0.00000141109425	0.00000170466784	0.00000131338213	0.00000122619541	
0.00000082362653	0.00000070899187	0.00000091335028	0.00000056308669	0.00000072372440	0.00000090556583	0.00000037561242	0.00000140773196	0.00000069104572	0.00000107973326	0.00000049020031	0.00000191537532	0.00000069637836	0.00000145255521	0.00000176124218	0.00000073850753	0.00000196193453	0.00000106735251	0.00000182052903	0.00000174698408	
0.00000118089262	0.00000149148023	0.00000091773841	0.00000131288570	0.00000131394942	0.00000221377452	0.00000197729820	0.00000168448943	0.00000154517952	0.00000116029349	0.00000147549498	0.00000098593191	0.00000121846772	0.00000194033903	0.00000137143619	0.00000111613042	0.00000052585600	0.00000130237748	0.00000045994142	0.00000050490344	
0.00000025452413	0.00000038072514	0.00000037014912	0.00000004660604	0.00000062617052	0.00000132858572	0.00000088652685	0.00000143629867	0.00000041686705	0.00000089439311	0.00000021983775	0.00000159195841	0.00000047796324	0.00000157904742	0.00000159089049	0.00000015808050	0.00000150512799	0.00000058116439	0.00000135794036	0.00000129983680	
0.00000084623048	0.00000078999838	0.00000085813027	0.00000056478279	0.00000058200272	0.00000078846984	0.00000028773813	0.00000124360257	0.00000078301995	0.00000093484166	0.00000054645452	0.00000178084719	0.00000057934488	0.00000128945931	0.00000160689081	0.00000071181781	0.00000185342047	0.00000112498948	0.00000171574094	0.00000163923012	
0.00000104443983	0.00000130052412	0.00000064275009	0.00000095614157	0.00000055038083	0.00000136570864	0.00000125844199	0.00000080980307	0.00000134234067	0.00000027446735	0.00000113262713	0.00000067700875	0.00000055930139	0.00000105421780	0.00000070222682	0.00000081345784	0.00000077358596	0.00000135090636	0.00000065497915	0.00000056771221	
0.00000149012809	0.00000174922754	0.00000108899794	0.00000139830799	0.00000091123423	0.00000153767256	0.00000156914415	0.00000071030474	0.00000178805824	0.00000055737754	0.00000157354104	0.00000032795699	0.00000096724162	0.00000096855841	0.00000030187054	0.00000126128931	0.00000070977790	0.00000179164665	0.00000066324101	0.00000058992693	
0.00000198316656	0.00000218307381	0.00000160678965	0.00000181377366	0.00000120292687	0.00000139190759	0.00000164929070	0.00000046177249	0.00000221202111	0.00000091923390	0.00000196124021	0.00000086745260	0.00000133119423	0.00000057841747	0.00000039189283	0.00000173224923	0.00000135587429	0.00000231319725	0.00000133346857	0.00000126644048	
0.00000135152304	0.00000165285976	0.00000096641203	0.00000135788249	0.00000106568895	0.00000186790605	0.00000177347089	0.00000115824341	0.00000169845463	0.00000077742225	0.00000153793148	0.00000038688268	0.00000104772060	0.00000142031311	0.00000076578477	0.00000117487397	0.00000026305700	0.00000159407364	0.00000018390881	0.00000011416391	
0.00000098659513	0.00000092028804	0.00000098733620	0.00000070636705	0.00000064577955	0.00000066999475	0.00000015140942	0.00000122742813	0.00000090943538	0.00000098765073	0.00000068352199	0.00000184105896	0.00000067370049	0.00000124461034	0.00000163072653	0.00000084826702	0.00000194583681	0.00000126046238	0.00000181076500	0.00000172906195	
0.00000019772136	0.00000018866063	0.00000060014208	0.00000039740903	0.00000100712911	0.00000167692808	0.00000119252961	0.00000181279112	0.00000023469848	0.00000124926820	0.00000036330801	0.00000185909784	0.00000085447859	0.00000196108809	0.00000192453433	0.00000043859410	0.00000168002579	0.00000022011600	0.00000153854570	0.00000149803474	
0.00000193213781	0.00000213823229	0.00000155658164	0.00000176638593	0.00000116041227	0.00000138240125	0.00000162498634	0.00000044198562	0.00000216494490	0.00000087065911	0.00000191744639	0.00000082291361	0.00000128841903	0.00000058306620	0.00000034334717	0.00000168199203	0.00000130706155	0.00000226592744	0.00000128244630	0.00000121223350	
0.00000041127002	0.00000033250823	0.00000080621735	0.00000063183670	0.00000124215480	0.00000189739275	0.00000139748315	0.00000204395530	0.00000035729248	0.00000147462943	0.00000057284462	0.00000204562319	0.00000108699632	0.00000219635169	0.00000213866929	0.00000066431912	0.00000182193999	0.00000012909051	0.00000168710698	0.00000165521383	
0.00000127158017	0.00000141039509	0.00000097605243	0.00000104647744	0.00000042603883	0.00000075393094	0.00000083314837	0.00000040504877	0.00000143003236	0.00000037962949	0.00000117129310	0.00000111547973	0.00000058846691	0.00000053366316	0.00000080808938	0.00000102342661	0.00000138807416	0.00000161374885	0.00000128435660	0.00000119552323	
0.00000137546041	0.00000162079118	0.00000098246169	0.00000126239607	0.00000074293513	0.00000136807992	0.00000139401412	0.00000059206750	0.00000165736855	0.00000038890360	0.00000143229368	0.00000049832262	0.00000081318431	0.00000085229529	0.00000036041338	0.00000113927437	0.00000082264628	0.00000169171621	0.00000074902467	0.00000066626566	
0.00000059588382	0.00000089398804	0.00000048326056	0.00000078995190	0.00000104904816	0.00000193783524	0.00000158214777	0.00000168448166	0.00000094651792	0.00000107141019	0.00000092391735	0.00000134720010	0.00000089876045	0.00000190478402	0.00000157457212	0.00000060979428	0.00000103549551	0.00000068877898	0.00000090921297	0.00000089462952	
0.00000071278838	0.00000102452375	0.00000040820516	0.00000080975695	0.00000086648676	0.00000177593274	0.00000148859247	0.00000141453805	0.00000107574582	0.00000081317781	0.00000097770772	0.00000105141385	0.00000074354755	0.00000164585131	0.00000127080537	0.00000060969500	0.00000079513186	0.00000091361579	0.00000065762340	0.00000062515299	
0.00000169598762	0.00000197379850	0.00000129350659	0.00000163610008	0.00000118777856	0.00000181193093	0.00000185227964	0.00000094233908	0.00000201349163	0.00000083591378	0.00000181382894	0.00000009388203	0.00000122844806	0.00000118779307	0.00000040382306	0.00000148150618	0.00000060116870	0.00000197824169	0.00000061405215	0.00000056756805	
0.00000157808505	0.00000180572572	0.00000118583246	0.00000144255872	0.00000087820216	0.00000136032282	0.00000146776936	0.00000047167012	0.00000184022759	0.00000054114267	0.00000160703590	0.00000054250114	0.00000097575816	0.00000072522738	0.00000017438825	0.00000133212050	0.00000096231653	0.00000189846952	0.00000091461347	0.00000083736449	
0.00000104891396	0.00000135520126	0.00000068402731	0.00000109047537	0.00000093230549	0.00000181482678	0.00000162723969	0.00000126054948	0.00000140440540	0.00000073720576	0.00000126596593	0.00000070512701	0.00000086687589	0.00000151117224	0.00000099276145	0.00000089811983	0.00000045489634	0.00000127429868	0.00000031276998	0.00000026490478	
0.00000121787550	0.00000123868444	0.00000107796362	0.00000093715045	0.00000054243357	0.00000038060397	0.00000034405130	0.00000085226030	0.00000123793346	0.00000078654258	0.00000098512647	0.00000161297059	0.00000066343958	0.00000083831755	0.00000132204946	0.00000101446037	0.00000181780103	0.00000153792255	0.00000169381763	0.00000160816713	
0.00000106693407	0.00000130134266	0.00000067775676	0.00000094220179	0.00000045989039	0.00000123732619	0.00000115599635	0.00000069630191	0.00000133906351	0.00000014213321	0.00000111443855	0.00000074163813	0.00000050157860	0.00000093306482	0.00000067036245	0.00000082454112	0.00000089779136	0.00000138764638	0.00000078136929	0.00000069420572	
0.00000147673379	0.00000159037961	0.00000119817386	0.00000123774235	0.00000063224753	0.00000064017507	0.00000087041625	0.00000033195030	0.00000160805344	0.00000059656034	0.00000134330194	0.00000124180211	0.00000079796334	0.00000034503718	0.00000086357804	0.00000123014976	0.00000156565729	0.00000181786797	0.00000147308681	0.00000138515152	
0.00000019610579	0.00000024924579	0.00000046297255	0.00000013563255	0.00000075972000	0.00000142168717	0.00000094836325	0.00000156890368	0.00000028593819	0.00000102674130	0.00000015793961	0.00000171134587	0.00000061170252	0.00000170471061	0.00000172419016	0.00000025428170	0.00000159638829	0.00000047725002	0.00000145387187	0.00000139957962	
0.00000145222033	0.00000146008813	0.00000130821590	0.00000117036216	0.00000075704972	0.00000015536474	0.00000046536068	0.00000085658120	0.00000145659113	0.00000094638791	0.00000120668888	0.00000172901253	0.00000089185073	0.00000077244018	0.00000138696946	0.00000124875676	0.00000198073950	0.00000176700181	0.00000186524965	0.00000177840638	
0.00000118313426	0.00000142623202	0.00000079057163	0.00000106761018	0.00000057787315	0.00000130001579	0.00000125612909	0.00000065415529	0.00000146040766	0.00000023017715	0.00000123878628	0.00000062589248	0.00000062905509	0.00000090606802	0.00000055326952	0.00000094327958	0.00000083470155	0.00000149953257	0.00000073226442	0.00000064489729	
0.00000048042946	0.00000059178671	0.00000040110827	0.00000022548234	0.00000040522868	0.00000111912509	0.00000072019648	0.00000121506222	0.00000061646362	0.00000070658027	0.00000036401071	0.00000147123460	0.00000027217399	0.00000134658002	0.00000141272457	0.00000027303257	0.00000145593541	0.00000081585628	0.00000131209859	0.00000124267894	
0.00000193737768	0.00000209387841	0.00000160379597	0.00000172599419	0.00000110437496	0.00000107488458	0.00000140556550	0.00000029984277	0.00000211536892	0.00000090739263	0.00000185339331	0.00000115291268	0.00000125620682	0.00000024256240	0.00000066944116	0.00000168470445	0.00000160253869	0.00000228076316	0.00000155009202	0.00000147165552	
0.00000069575375	0.00000100615969	0.00000035629016	0.00000076443697	0.00000077994863	0.00000169183228	0.00000141242309	0.00000133148011	0.00000105439967	0.00000073052331	0.00000093579457	0.00000101772049	0.00000066217446	0.00000156266360	0.00000121087784	0.00000056558039	0.00000080360688	0.00000092671976	0.00000066161580	0.00000061855072	
