0.00000098390929	0.00000277304821	0.00000318056239	0.00000096355050	0.00000302436152	0.00000166781938	0.00000193948088	0.00000287196458	0.00000172234347	0.00000248659796	0.00000139331221	0.00000317886873	0.00000361486899	0.00000388976256	0.00000197421314	0.00000308536051	0.00000183170726	0.00000353609862	0.00000351809377	0.00000315116812	
0.00000192917836	0.00000248964638	0.00000437149772	0.00000172778613	0.00000442003629	0.00000235807490	0.00000217589346	0.00000117494620	0.00000051335088	0.00000049678116	0.00000231376545	0.00000320572101	0.00000417544245	0.00000358321039	0.00000261524622	0.00000410830768	0.00000099786785	0.00000274618671	0.00000397588244	0.00000181123218	
0.00000345982037	0.00000166348000	0.00000353161931	0.00000347003856	0.00000393336048	0.00000290053900	0.00000251577838	0.00000275512423	0.00000350718027	0.00000341735605	0.00000318256129	0.00000153275510	0.00000234669326	0.00000078277647	0.00000270262021	0.00000314489665	0.00000297759377	0.00000101972632	0.00000213418350	0.00000204033089	
0.00000062595433	0.00000241395143	0.00000273121365	0.00000068944220	0.00000260206273	0.00000123974992	0.00000155852946	0.00000278728037	0.00000174887196	0.00000251311039	0.00000095672464	0.00000276321355	0.00000315352201	0.00000349546528	0.00000153251409	0.00000262669296	0.00000170755169	0.00000322485262	0.00000306222801	0.00000296555447	
0.00000083816376	0.00000160975804	0.00000319383338	0.00000066881904	0.00000324831895	0.00000117980118	0.00000104990757	0.00000147370635	0.00000067235201	0.00000131817903	0.00000114478424	0.00000223386835	0.00000307515116	0.00000277990006	0.00000144603482	0.00000293592712	0.00000039186852	0.00000219538707	0.00000289479402	0.00000169229025	
0.00000104772995	0.00000158163335	0.00000153472082	0.00000123137881	0.00000158259529	0.00000051478443	0.00000090331615	0.00000288196873	0.00000233873649	0.00000294931896	0.00000056443182	0.00000160680362	0.00000178326631	0.00000239941690	0.00000044274015	0.00000132690023	0.00000194618064	0.00000248398777	0.00000170800172	0.00000271408652	
0.00000156151445	0.00000137054106	0.00000355582304	0.00000142388816	0.00000370038466	0.00000162887156	0.00000128560053	0.00000075267586	0.00000085715142	0.00000095093360	0.00000171897499	0.00000210066761	0.00000314483928	0.00000244016894	0.00000178394796	0.00000323661924	0.00000042288088	0.00000163766289	0.00000292930135	0.00000091988178	
0.00000226057172	0.00000094198242	0.00000350582742	0.00000219306767	0.00000376766852	0.00000197772866	0.00000152698263	0.00000116382094	0.00000190381122	0.00000178482647	0.00000219294548	0.00000157298485	0.00000273876537	0.00000159790508	0.00000195940839	0.00000313285723	0.00000142588883	0.00000063375176	0.00000249532241	0.00000050545637	
0.00000284761415	0.00000110212814	0.00000275737901	0.00000289072234	0.00000315261322	0.00000222399972	0.00000189157474	0.00000267160042	0.00000316018519	0.00000324293636	0.00000251177806	0.00000076311806	0.00000161931408	0.00000008390370	0.00000199015894	0.00000236921735	0.00000260187538	0.00000095224833	0.00000139090557	0.00000201094856	
0.00000058055399	0.00000170050099	0.00000198426793	0.00000077345207	0.00000196915345	0.00000042773676	0.00000086654320	0.00000265757190	0.00000195422536	0.00000262139254	0.00000019450196	0.00000191409905	0.00000225385763	0.00000267834861	0.00000065367521	0.00000180608998	0.00000163963729	0.00000258375648	0.00000215769549	0.00000260898763	
0.00000216373139	0.00000214654649	0.00000436044794	0.00000198542312	0.00000448179516	0.00000239298286	0.00000209015151	0.00000047726164	0.00000087996821	0.00000024275677	0.00000243381533	0.00000288178747	0.00000396013213	0.00000312408686	0.00000258202971	0.00000405231312	0.00000097386743	0.00000219624497	0.00000373626743	0.00000117081569	
0.00000238309310	0.00000074624759	0.00000235745835	0.00000244164167	0.00000272787993	0.00000173669081	0.00000143275402	0.00000253870127	0.00000284590439	0.00000303155549	0.00000202693379	0.00000027222555	0.00000134645243	0.00000054540930	0.00000149170215	0.00000196512557	0.00000227982372	0.00000104394029	0.00000110025938	0.00000195118252	
0.00000181999207	0.00000016320499	0.00000271821563	0.00000181727968	0.00000298854859	0.00000134709163	0.00000091022833	0.00000172879763	0.00000201000106	0.00000217809700	0.00000160547429	0.00000087901946	0.00000201220366	0.00000123843321	0.00000124962018	0.00000234701938	0.00000144507965	0.00000081512169	0.00000177608079	0.00000123725394	
0.00000153962616	0.00000332426312	0.00000321633293	0.00000158306494	0.00000296377079	0.00000211217934	0.00000246620113	0.00000357507267	0.00000242596829	0.00000318465029	0.00000182434734	0.00000363196823	0.00000387879836	0.00000438611849	0.00000237790160	0.00000320785440	0.00000252729803	0.00000413926734	0.00000382430711	0.00000383173091	
0.00000116656213	0.00000284722868	0.00000356110907	0.00000106441915	0.00000343531340	0.00000188464770	0.00000207197116	0.00000264645188	0.00000144467503	0.00000218024311	0.00000164103326	0.00000334150576	0.00000389421215	0.00000400476439	0.00000220591742	0.00000343574374	0.00000168238487	0.00000353757984	0.00000377718361	0.00000301970390	
0.00000150438336	0.00000225555582	0.00000119547244	0.00000170657199	0.00000105507990	0.00000118997510	0.00000160399005	0.00000356027682	0.00000290591587	0.00000357451182	0.00000112298444	0.00000215160220	0.00000195313694	0.00000293538786	0.00000114039057	0.00000117584659	0.00000258331853	0.00000315267378	0.00000196349449	0.00000341698408	
0.00000281068040	0.00000159012368	0.00000176172160	0.00000292844619	0.00000220440340	0.00000209252743	0.00000197507405	0.00000345973329	0.00000359872221	0.00000389506380	0.00000235345424	0.00000085857146	0.00000051340698	0.00000109867468	0.00000177622558	0.00000140618824	0.00000304554415	0.00000197348281	0.00000034658344	0.00000289758135	
0.00000274151538	0.00000099435251	0.00000271513245	0.00000278387489	0.00000310082384	0.00000212325611	0.00000178690818	0.00000258969737	0.00000305774766	0.00000315193938	0.00000241005997	0.00000068142271	0.00000160690108	0.00000018193369	0.00000189147562	0.00000232583112	0.00000249894061	0.00000089479358	0.00000137162790	0.00000193444321	
0.00000290013236	0.00000132146694	0.00000238124282	0.00000297484339	0.00000279995352	0.00000221894656	0.00000196511057	0.00000306857376	0.00000342021625	0.00000359242307	0.00000250210311	0.00000069987931	0.00000117340090	0.00000044651694	0.00000193554982	0.00000200279547	0.00000285670681	0.00000142042147	0.00000096556998	0.00000243922800	
0.00000160272542	0.00000089974966	0.00000167701439	0.00000171609491	0.00000194544876	0.00000088531924	0.00000080237801	0.00000262772128	0.00000248485581	0.00000290964358	0.00000115689941	0.00000072325705	0.00000122900686	0.00000151447805	0.00000057960390	0.00000131433758	0.00000196519945	0.00000173974551	0.00000105311491	0.00000225532196	
0.00000032656949	0.00000211825274	0.00000265033489	0.00000040577032	0.00000256694997	0.00000098358172	0.00000127085578	0.00000253327715	0.00000155612878	0.00000230783882	0.00000071317653	0.00000249556481	0.00000296044415	0.00000321625125	0.00000129130773	0.00000250114582	0.00000145027716	0.00000292576855	0.00000284936254	0.00000268016538	
0.00000241525144	0.00000226404162	0.00000455560368	0.00000224184792	0.00000469580648	0.00000261348839	0.00000228766161	0.00000042808143	0.00000114289397	0.00000042941042	0.00000266640128	0.00000299496319	0.00000409844200	0.00000317452078	0.00000278399364	0.00000423901683	0.00000121409511	0.00000220748714	0.00000387051001	0.00000113965377	
0.00000152672236	0.00000228735136	0.00000118902406	0.00000172971315	0.00000103686725	0.00000122147386	0.00000163932067	0.00000359370428	0.00000293553206	0.00000360395764	0.00000115107035	0.00000217959677	0.00000197052034	0.00000296359120	0.00000117345598	0.00000118013186	0.00000261264383	0.00000318283156	0.00000198386080	0.00000345145715	
0.00000216832304	0.00000041338937	0.00000253810514	0.00000220090825	0.00000286692568	0.00000158019191	0.00000121391313	0.00000217569314	0.00000250376498	0.00000266902487	0.00000186575207	0.00000047761893	0.00000164540802	0.00000076379189	0.00000138770292	0.00000214660413	0.00000194073843	0.00000079965646	0.00000140026384	0.00000160467830	
0.00000115724441	0.00000193302323	0.00000359456618	0.00000095961635	0.00000363419579	0.00000158241078	0.00000145009277	0.00000134291798	0.00000027771275	0.00000100909480	0.00000152653877	0.00000259555880	0.00000347574995	0.00000309098885	0.00000185538224	0.00000334059721	0.00000043408175	0.00000240940785	0.00000328851803	0.00000172926485	
0.00000213879815	0.00000090801425	0.00000183429077	0.00000223485905	0.00000219738378	0.00000143528931	0.00000125407641	0.00000278288132	0.00000286284765	0.00000318051083	0.00000171616927	0.00000027276549	0.00000094962497	0.00000101333045	0.00000113844178	0.00000144422247	0.00000231221019	0.00000151701922	0.00000071526467	0.00000228198503	
0.00000097427280	0.00000262268571	0.00000344279486	0.00000085664298	0.00000334101535	0.00000169455313	0.00000185633455	0.00000244295780	0.00000125807393	0.00000200875085	0.00000146351229	0.00000312592672	0.00000371608385	0.00000378161449	0.00000201805299	0.00000329856572	0.00000145825022	0.00000330557222	0.00000358857304	0.00000279673305	
0.00000210677544	0.00000199030362	0.00000423890919	0.00000193265969	0.00000437250732	0.00000228962595	0.00000196638228	0.00000035086137	0.00000090326164	0.00000039229498	0.00000234560640	0.00000272415143	0.00000380910265	0.00000295892160	0.00000246511806	0.00000392363211	0.00000089531928	0.00000203436544	0.00000358587120	0.00000101520372	
0.00000042486595	0.00000219042342	0.00000256353310	0.00000053881933	0.00000246116636	0.00000100523885	0.00000133601091	0.00000267283029	0.00000170490037	0.00000245467722	0.00000072117433	0.00000252952778	0.00000293339296	0.00000326525507	0.00000129961764	0.00000243344788	0.00000159085547	0.00000301363944	0.00000283577959	0.00000280385001	
0.00000102920723	0.00000186241606	0.00000347003721	0.00000083649489	0.00000350832098	0.00000146058093	0.00000134220721	0.00000141572561	0.00000040472164	0.00000112453414	0.00000139898370	0.00000251080205	0.00000336867666	0.00000302634865	0.00000173686825	0.00000321677266	0.00000042663722	0.00000238090790	0.00000318609058	0.00000175634019	
0.00000177246773	0.00000354714777	0.00000329469772	0.00000182618715	0.00000301494345	0.00000231668371	0.00000268777584	0.00000382312739	0.00000267081363	0.00000342813935	0.00000202860452	0.00000383250005	0.00000402493255	0.00000459041843	0.00000257069050	0.00000331083222	0.00000277521420	0.00000437352200	0.00000398016145	0.00000408166176	
0.00000167470395	0.00000111994987	0.00000344493412	0.00000156487287	0.00000362601567	0.00000160876531	0.00000121019316	0.00000081672752	0.00000116191292	0.00000119737662	0.00000174484310	0.00000185370727	0.00000294153683	0.00000214820755	0.00000171087397	0.00000311038760	0.00000067850537	0.00000133260111	0.00000271543740	0.00000071705038	
0.00000115245981	0.00000196149731	0.00000144578829	0.00000135519580	0.00000138653194	0.00000082586658	0.00000125577980	0.00000319213534	0.00000254093242	0.00000320204617	0.00000075159590	0.00000195342335	0.00000196656293	0.00000274608824	0.00000082085759	0.00000133291390	0.00000220828390	0.00000286278565	0.00000193098974	0.00000306686975	
0.00000123251900	0.00000296570039	0.00000353507250	0.00000115887184	0.00000338585158	0.00000194289121	0.00000216870000	0.00000283359360	0.00000163401534	0.00000236989878	0.00000168800738	0.00000342725371	0.00000393195265	0.00000411073112	0.00000225976602	0.00000343278469	0.00000185389664	0.00000367995170	0.00000382367049	0.00000319220563	
0.00000184910423	0.00000016982990	0.00000273122070	0.00000184839405	0.00000300677720	0.00000137565982	0.00000094345832	0.00000173273138	0.00000203129897	0.00000219478002	0.00000163540675	0.00000087333047	0.00000201290364	0.00000121236375	0.00000127471426	0.00000235938223	0.00000147127929	0.00000078679602	0.00000177559496	0.00000123226359	
0.00000303155380	0.00000138224105	0.00000258009306	0.00000309498631	0.00000300213284	0.00000236182481	0.00000208714501	0.00000305440028	0.00000347649485	0.00000360494891	0.00000264900538	0.00000083570154	0.00000136359320	0.00000032674225	0.00000209218189	0.00000220622322	0.00000291398482	0.00000134633607	0.00000116116538	0.00000240199385	
0.00000313458023	0.00000135107250	0.00000309641178	0.00000316099858	0.00000349964108	0.00000253734341	0.00000218025424	0.00000271556055	0.00000332647014	0.00000333154186	0.00000282520991	0.00000111256685	0.00000192718760	0.00000034946912	0.00000231691361	0.00000271107040	0.00000277970597	0.00000093718688	0.00000170932718	0.00000201884622	
0.00000189388936	0.00000237150951	0.00000078180012	0.00000209436922	0.00000064578119	0.00000147480592	0.00000184040733	0.00000383654032	0.00000327043867	0.00000390571187	0.00000147046509	0.00000212854744	0.00000170452953	0.00000288589683	0.00000134306161	0.00000082767731	0.00000290530183	0.00000323646565	0.00000176195151	0.00000362823119	
0.00000214273126	0.00000255242738	0.00000060487381	0.00000234567426	0.00000039573446	0.00000171761287	0.00000206778949	0.00000406970183	0.00000352047515	0.00000415268722	0.00000172064011	0.00000225193800	0.00000169094572	0.00000298352448	0.00000156296825	0.00000076478629	0.00000314981184	0.00000340249541	0.00000178615876	0.00000383811334	
0.00000145501665	0.00000324654657	0.00000323890120	0.00000148438096	0.00000300259352	0.00000205145839	0.00000239343421	0.00000345468068	0.00000229865261	0.00000305766197	0.00000176299309	0.00000357832139	0.00000386133338	0.00000432081919	0.00000232619142	0.00000321355980	0.00000241042874	0.00000405122974	0.00000379783149	0.00000372180975	
0.00000236202973	0.00000163817175	0.00000111663506	0.00000251007172	0.00000153036353	0.00000165478777	0.00000168695116	0.00000348177674	0.00000337796959	0.00000380157876	0.00000187430830	0.00000104194188	0.00000039040600	0.00000163625403	0.00000133575514	0.00000073347901	0.00000286041081	0.00000229191116	0.00000037273861	0.00000303280273	
0.00000156576133	0.00000096246852	0.00000162559635	0.00000168625629	0.00000188183068	0.00000084858158	0.00000080002483	0.00000266701676	0.00000249152206	0.00000293254198	0.00000111152388	0.00000079339572	0.00000123100833	0.00000158259023	0.00000053391608	0.00000126539835	0.00000197652925	0.00000181077620	0.00000106924781	0.00000230711643	
0.00000209404534	0.00000044380447	0.00000235781248	0.00000214418926	0.00000268888981	0.00000147626098	0.00000113901631	0.00000228943555	0.00000253685276	0.00000275009906	0.00000176186208	0.00000032438381	0.00000148672846	0.00000081363829	0.00000125759437	0.00000196984313	0.00000197407427	0.00000097785474	0.00000124352105	0.00000174546246	
0.00000218026155	0.00000167911230	0.00000407455289	0.00000203427781	0.00000425526870	0.00000221891453	0.00000183711925	0.00000020223354	0.00000122370204	0.00000084311651	0.00000232577039	0.00000240293057	0.00000352921479	0.00000256093813	0.00000233921451	0.00000373619864	0.00000099646852	0.00000160265266	0.00000329731827	0.00000056633190	
0.00000276666507	0.00000115493207	0.00000239969420	0.00000283364662	0.00000280819062	0.00000209743247	0.00000182612059	0.00000290176399	0.00000325543852	0.00000342310668	0.00000238335589	0.00000057066719	0.00000123550270	0.00000035912839	0.00000182488411	0.00000201440618	0.00000269041458	0.00000126867977	0.00000101191377	0.00000227658872	
0.00000292709071	0.00000300534820	0.00000044471288	0.00000312628302	0.00000046501163	0.00000242020495	0.00000270235726	0.00000469515747	0.00000426487077	0.00000485210596	0.00000247572426	0.00000253075637	0.00000160463617	0.00000314406692	0.00000220571541	0.00000082345433	0.00000385329903	0.00000376551694	0.00000179183168	0.00000437039180	
0.00000181473421	0.00000271605761	0.00000128386414	0.00000201633832	0.00000097807392	0.00000161715115	0.00000204671583	0.00000397297037	0.00000323933756	0.00000393910214	0.00000150724269	0.00000259238444	0.00000227273220	0.00000337056551	0.00000159679168	0.00000139634114	0.00000296298275	0.00000361087159	0.00000232152822	0.00000386056026	
0.00000165132672	0.00000133090297	0.00000357840295	0.00000151723937	0.00000373583035	0.00000168072114	0.00000131778500	0.00000069695502	0.00000096055798	0.00000098421275	0.00000178461873	0.00000206192980	0.00000313105233	0.00000237043171	0.00000182103297	0.00000325443063	0.00000053226353	0.00000154636511	0.00000290831796	0.00000080577339	
0.00000225431561	0.00000230755492	0.00000449510457	0.00000206888260	0.00000460745330	0.00000251585725	0.00000222728763	0.00000060708106	0.00000091219346	0.00000015754934	0.00000254211497	0.00000304134555	0.00000411414358	0.00000328693660	0.00000271669375	0.00000418970445	0.00000108692369	0.00000235357243	0.00000389428205	0.00000131733480	
0.00000222150527	0.00000113912793	0.00000367711023	0.00000212910019	0.00000391533645	0.00000202923807	0.00000158934156	0.00000088094960	0.00000169641347	0.00000151577646	0.00000221461791	0.00000181367165	0.00000297335026	0.00000187875181	0.00000205462424	0.00000331031913	0.00000126242048	0.00000090856136	0.00000273399265	0.00000026139125	
0.00000232525098	0.00000137656621	0.00000141863427	0.00000245276545	0.00000182212220	0.00000160607972	0.00000155397263	0.00000324427991	0.00000322748815	0.00000360128306	0.00000185382328	0.00000073767972	0.00000049452336	0.00000133468659	0.00000128228154	0.00000103034063	0.00000269383861	0.00000198857358	0.00000029982239	0.00000276193249	
0.00000258923351	0.00000085766221	0.00000325358939	0.00000256956157	0.00000358381378	0.00000212587002	0.00000169368220	0.00000185875791	0.00000253035825	0.00000248047451	0.00000238802795	0.00000116481805	0.00000229712390	0.00000093392574	0.00000199835846	0.00000286458060	0.00000200396221	0.00000009841331	0.00000204999806	0.00000116994949	
0.00000214705773	0.00000152680135	0.00000110263345	0.00000229759820	0.00000147775697	0.00000144253616	0.00000149389195	0.00000333452354	0.00000318414295	0.00000362877568	0.00000165733674	0.00000100378996	0.00000060645627	0.00000167685013	0.00000112565438	0.00000071344956	0.00000267628162	0.00000223980339	0.00000054753549	0.00000291712760	
0.00000169678364	0.00000010609506	0.00000254175765	0.00000171237402	0.00000280564432	0.00000118348597	0.00000076313691	0.00000184666280	0.00000202020421	0.00000225303970	0.00000145036891	0.00000079571533	0.00000188124701	0.00000127353274	0.00000106844385	0.00000217305547	0.00000145541969	0.00000098450975	0.00000165144683	0.00000139759059	
0.00000132600234	0.00000064328556	0.00000279663319	0.00000128869690	0.00000298724210	0.00000103685436	0.00000059608621	0.00000146580297	0.00000146557512	0.00000175708787	0.00000123434987	0.00000133144047	0.00000233985072	0.00000181161403	0.00000108209948	0.00000246240741	0.00000090056618	0.00000129028026	0.00000212349741	0.00000121809332	
0.00000274269270	0.00000233862867	0.00000057861758	0.00000291796760	0.00000104283286	0.00000209867116	0.00000224622549	0.00000414720084	0.00000391730409	0.00000441010804	0.00000224835263	0.00000176018588	0.00000074259950	0.00000230550042	0.00000180915489	0.00000040884572	0.00000343841967	0.00000301148141	0.00000094248867	0.00000373158589	
0.00000227514355	0.00000194638582	0.00000429467119	0.00000211264084	0.00000445499245	0.00000239051708	0.00000203420581	0.00000010568026	0.00000114886541	0.00000061618260	0.00000247349263	0.00000267697458	0.00000378985865	0.00000284095124	0.00000253950569	0.00000396427685	0.00000106151604	0.00000187862834	0.00000356251867	0.00000081889032	
0.00000221013143	0.00000047812070	0.00000250055237	0.00000224853343	0.00000283892402	0.00000160925481	0.00000125534489	0.00000225030914	0.00000257284156	0.00000274369486	0.00000189504368	0.00000041974498	0.00000158324916	0.00000070791231	0.00000140369495	0.00000211201986	0.00000201162949	0.00000083815224	0.00000133690870	0.00000167148044	
0.00000254153145	0.00000286082260	0.00000049133597	0.00000274247595	0.00000003085471	0.00000210577828	0.00000243644209	0.00000444071892	0.00000391770268	0.00000454143961	0.00000211900623	0.00000248859649	0.00000175119056	0.00000317723710	0.00000193331659	0.00000082885012	0.00000353870913	0.00000368255752	0.00000189032932	0.00000418072822	
0.00000047561095	0.00000168185635	0.00000208880528	0.00000067102321	0.00000207349828	0.00000042169469	0.00000083399433	0.00000257318822	0.00000185072130	0.00000252229670	0.00000013871809	0.00000193820778	0.00000232597970	0.00000269166746	0.00000068722201	0.00000190115155	0.00000154584283	0.00000255865008	0.00000222306691	0.00000254517758	
0.00000126048089	0.00000279568862	0.00000225885435	0.00000141709512	0.00000200950170	0.00000152168638	0.00000195995948	0.00000354771428	0.00000258248389	0.00000334124631	0.00000126441535	0.00000294084251	0.00000300317172	0.00000372838982	0.00000169942556	0.00000226880477	0.00000247009039	0.00000367931280	0.00000297758455	0.00000362578329	
0.00000216307960	0.00000075327012	0.00000204368036	0.00000224245653	0.00000239803084	0.00000148395111	0.00000123972926	0.00000262855985	0.00000278394545	0.00000305571753	0.00000176799524	0.00000007204362	0.00000112685034	0.00000085509043	0.00000121164514	0.00000165039676	0.00000222674395	0.00000130891579	0.00000088535501	0.00000210341580	
0.00000123328206	0.00000257283478	0.00000379269346	0.00000105012360	0.00000374151330	0.00000188970731	0.00000192677635	0.00000202863844	0.00000081013455	0.00000151710178	0.00000172054626	0.00000317017673	0.00000390624378	0.00000374695030	0.00000220573216	0.00000360190482	0.00000117707965	0.00000313657725	0.00000375386465	0.00000247597474	
0.00000170187184	0.00000187889954	0.00000087697762	0.00000189005321	0.00000099735243	0.00000113914387	0.00000143146097	0.00000343628910	0.00000298778660	0.00000357000830	0.00000122279839	0.00000162649591	0.00000134657807	0.00000239275393	0.00000092963078	0.00000068197074	0.00000256740762	0.00000273850848	0.00000135424404	0.00000317229676	
0.00000065065915	0.00000139967361	0.00000287830799	0.00000053806845	0.00000294472483	0.00000086583276	0.00000074642126	0.00000165651755	0.00000098858272	0.00000159930415	0.00000085801878	0.00000197038643	0.00000276615054	0.00000256744289	0.00000112872617	0.00000261593614	0.00000060958828	0.00000208136720	0.00000259286577	0.00000174483987	
0.00000127962221	0.00000241228054	0.00000382908106	0.00000108035441	0.00000381313747	0.00000187003834	0.00000183734325	0.00000174153371	0.00000052287326	0.00000123203658	0.00000173915422	0.00000304315868	0.00000384898854	0.00000357786287	0.00000217101301	0.00000361508648	0.00000094487287	0.00000291670867	0.00000368222750	0.00000220697054	
0.00000158402695	0.00000032703204	0.00000227528245	0.00000163017593	0.00000253434423	0.00000099250117	0.00000062555602	0.00000206647412	0.00000210563428	0.00000241930100	0.00000127529565	0.00000069439197	0.00000168069412	0.00000132842098	0.00000082829001	0.00000190989646	0.00000155012598	0.00000122374932	0.00000146013909	0.00000165806736	
0.00000135762804	0.00000172667427	0.00000121598560	0.00000154494898	0.00000128207795	0.00000081602136	0.00000115682513	0.00000315680604	0.00000265342615	0.00000325441938	0.00000087964694	0.00000161183517	0.00000157779056	0.00000240200805	0.00000065601058	0.00000101991756	0.00000225186354	0.00000261605622	0.00000153633154	0.00000294444856	
0.00000294034159	0.00000290868113	0.00000038845826	0.00000313657091	0.00000058686666	0.00000239946834	0.00000265326593	0.00000463160358	0.00000424926944	0.00000481517956	0.00000247732653	0.00000239990271	0.00000143434969	0.00000299124083	0.00000216630703	0.00000071898811	0.00000382042046	0.00000364497622	0.00000163255337	0.00000428307304	
0.00000151989629	0.00000138993154	0.00000126580295	0.00000167841184	0.00000147061251	0.00000083899641	0.00000101238639	0.00000299312910	0.00000265737631	0.00000318390239	0.00000102479555	0.00000119298223	0.00000124970464	0.00000197757295	0.00000054685860	0.00000095461488	0.00000219354819	0.00000225122355	0.00000116643870	0.00000269790262	
0.00000307446168	0.00000138109021	0.00000271862256	0.00000312875644	0.00000313590490	0.00000242259667	0.00000212321754	0.00000298936216	0.00000346053901	0.00000355758180	0.00000271014403	0.00000090383996	0.00000150874807	0.00000023885390	0.00000216214084	0.00000234021643	0.00000289876386	0.00000125577316	0.00000130144421	0.00000232326868	
0.00000067355683	0.00000188803297	0.00000193385278	0.00000087569837	0.00000187470358	0.00000061684791	0.00000106449238	0.00000283849194	0.00000208585685	0.00000277668990	0.00000038875812	0.00000206573345	0.00000231766880	0.00000284090717	0.00000080594153	0.00000179243170	0.00000180748532	0.00000277788220	0.00000223997275	0.00000280601683	
0.00000266147043	0.00000095931881	0.00000337571214	0.00000263576260	0.00000370392607	0.00000221762095	0.00000178079823	0.00000181206848	0.00000254184716	0.00000245299653	0.00000247887561	0.00000128559627	0.00000241429873	0.00000102029706	0.00000210086984	0.00000298631469	0.00000202797384	0.00000006333692	0.00000217018896	0.00000111128306	
0.00000179033318	0.00000214957308	0.00000078750544	0.00000198729484	0.00000078395214	0.00000131106696	0.00000164900329	0.00000365139328	0.00000313254076	0.00000374931819	0.00000134154813	0.00000190221378	0.00000153545232	0.00000266372415	0.00000114619467	0.00000072477675	0.00000274613524	0.00000301114686	0.00000157283763	0.00000341889032	
0.00000268205124	0.00000125960537	0.00000205227584	0.00000277114482	0.00000246763166	0.00000198097091	0.00000177929712	0.00000309639859	0.00000332518979	0.00000356769076	0.00000225917966	0.00000053899809	0.00000087625262	0.00000071690651	0.00000168276302	0.00000167346790	0.00000276504718	0.00000156806600	0.00000065269691	0.00000251324395	
