-125.29	-18.67	1.44	
-46.27	-322.70	1.09	
-206.97	258.22	1.51	
290.90	113.92	1.15	
-256.89	-396.27	1.20	
239.10	349.41	1.32	
-19.57	292.63	1.82	
-54.17	-95.97	1.46	
142.60	-122.27	1.84	
-234.72	239.63	1.43	
148.99	31.95	1.77	
386.29	-236.64	1.61	
-361.46	288.20	1.02	
-86.91	-353.75	1.40	
147.52	221.36	1.48	
210.85	338.19	1.15	
386.81	-277.27	1.89	
366.92	-315.50	1.65	
262.09	95.91	1.87	
-203.65	-83.03	1.06	
-274.80	334.16	1.26	
-198.75	-333.84	1.50	
13.87	217.10	1.41	
181.85	265.84	1.12	
173.26	-375.12	1.27	
62.65	-324.21	1.97	
293.31	367.62	1.43	
-127.25	-274.02	1.95	
314.49	366.13	1.49	
372.02	-98.07	1.59	
349.56	-343.41	1.35	
246.57	139.43	1.39	
259.40	399.65	1.16	
-213.70	-342.34	1.14	
202.68	56.88	1.33	
-339.19	386.74	1.81	
320.47	-59.45	1.51	
212.41	-357.34	1.83	
251.26	207.87	1.13	
270.56	-204.24	1.02	
142.55	237.10	1.23	
230.94	149.39	1.11	
-141.92	284.96	1.76	
-406.67	366.04	1.64	
2.04	-257.32	1.14	
362.24	403.29	1.98	
309.60	-114.41	1.95	
99.14	-217.95	1.27	
-74.37	175.80	1.83	
141.37	161.35	1.23	
-236.63	-284.26	1.54	
-151.87	268.12	1.75	
320.61	-351.08	1.77	
-257.93	233.20	1.12	
267.60	-159.22	1.04	
382.36	-280.24	1.54	
-354.39	-228.51	1.07	
-388.21	-19.88	1.98	
78.96	-45.85	1.91	
272.08	-177.27	1.68	
-284.42	404.84	1.10	
313.91	-399.50	1.88	
131.90	213.20	1.75	
-213.40	389.97	1.31	
-161.18	-130.85	1.38	
262.32	-404.34	1.07	
64.40	81.99	1.79	
-269.86	-5.52	1.78	
92.63	332.32	1.99	
-62.22	-28.65	1.03	
253.39	-165.18	1.48	
-342.07	369.77	1.12	
-260.98	228.79	1.72	
-50.62	200.02	1.49	
334.39	-216.34	1.74	
74.21	45.26	1.07	
-148.47	349.31	1.10	
-50.62	-257.67	1.78	
-35.88	-184.90	1.79	
-149.85	344.74	1.14	
-336.93	122.22	1.46	
82.33	71.09	1.02	
372.43	-222.51	1.60	
-297.01	28.07	1.40	
-189.01	-136.49	1.65	
363.46	-60.29	1.23	
182.78	-10.74	1.52	
383.63	392.46	1.84	
-374.15	199.74	1.80	
185.88	-255.06	1.75	
-178.34	-93.57	1.01	
-135.76	12.21	1.42	
-187.58	195.07	1.69	
-156.31	165.54	1.31	
319.19	347.70	1.29	
156.65	181.96	1.70	
43.78	267.83	1.87	
-270.78	-321.52	1.36	
-363.15	-39.22	1.56	
385.74	205.34	1.25	
282.22	68.57	1.31	
-129.01	-382.35	1.07	
-339.91	76.96	1.53	
241.99	-149.72	1.73	
-298.23	336.06	1.39	
131.95	-389.15	1.05	
-356.01	-0.88	1.19	
202.24	-85.80	1.78	
343.57	373.67	1.21	
-206.41	391.95	1.67	
-99.10	-69.60	1.85	
-242.29	408.58	1.60	
333.88	211.04	1.30	
-134.42	-228.09	1.98	
-303.81	-204.39	1.11	
37.49	398.18	1.19	
162.59	373.65	1.71	
-59.93	-121.29	1.17	
-341.41	-384.66	1.25	
-193.76	178.50	1.24	
42.00	-411.34	1.10	
110.24	72.73	1.27	
266.64	-317.67	1.33	
-146.27	-197.62	1.52	
-147.56	274.01	1.16	
290.14	-249.61	1.45	
-106.11	-383.50	1.43	
-62.45	-151.13	1.43	
-87.21	-291.74	1.89	
167.30	-137.75	1.62	
93.61	-149.32	1.88	
-393.52	22.77	1.43	
209.82	-173.37	1.78	
-140.66	149.07	1.54	
-61.76	402.57	1.73	
-161.46	-401.53	1.92	
0.21	-406.47	1.10	
-322.42	268.42	1.26	
-399.75	-56.29	1.55	
22.84	-207.37	1.81	
192.53	158.78	1.56	
-76.40	-176.92	1.42	
-370.90	311.41	1.26	
220.58	-10.20	1.60	
-77.44	4.80	1.24	
-171.39	-81.97	1.67	
321.77	-32.58	1.48	
16.65	-337.63	1.94	
384.62	-125.45	1.58	
-206.77	-298.50	1.01	
-243.74	281.64	1.04	
-318.99	-292.02	1.89	
159.29	184.22	1.51	
-297.73	-191.20	1.36	
-266.30	74.28	1.25	
154.97	298.28	1.53	
-382.27	207.60	1.79	
317.55	292.81	1.19	
-133.34	391.86	1.45	
-136.12	-155.12	1.39	
-299.56	92.62	1.84	
27.82	-143.84	1.19	
-225.63	-105.24	1.62	
43.41	253.62	1.12	
334.28	325.27	1.47	
-343.83	313.75	1.24	
-80.11	362.67	1.42	
-62.29	-400.73	1.84	
-338.17	231.21	1.65	
331.20	296.68	1.41	
-192.66	-66.15	1.18	
-119.56	403.90	1.41	
-409.25	-378.89	1.87	
-249.90	-364.01	1.84	
52.02	-311.51	1.82	
-79.58	-371.80	1.71	
57.02	-266.50	1.07	
-15.98	167.76	1.65	
349.93	-23.84	1.07	
-58.32	-352.30	1.68	
-41.99	264.30	1.96	
-290.61	167.67	1.34	
349.98	303.50	1.24	
-225.34	-62.51	1.06	
235.06	-85.31	1.49	
251.20	-74.18	1.30	
-80.29	220.72	1.32	
-97.80	-39.65	1.67	
206.53	252.40	1.46	
-328.12	-211.86	1.55	
-100.66	-304.41	1.71	
328.88	-401.34	1.76	
-172.90	165.27	1.64	
331.60	-96.57	1.60	
372.69	-81.80	1.30	
-192.23	190.29	1.04	
-19.54	-174.29	1.68	
239.67	260.81	1.44	
147.80	53.82	1.96	
15.07	-356.89	1.61	
96.19	-165.39	1.78	
15.49	289.08	1.05	
298.89	47.64	1.75	
-208.36	-89.51	1.22	
-48.47	295.86	1.20	
-121.43	-164.58	1.93	
97.67	-26.89	1.51	
-221.38	-333.13	1.72	
268.21	-279.00	1.18	
-310.01	333.88	1.30	
-201.72	-405.00	1.40	
-151.10	300.23	1.28	
-395.95	-70.72	1.24	
398.28	314.20	1.41	
-117.68	-237.65	1.79	
-362.99	336.18	1.10	
74.56	-41.56	1.03	
202.00	200.00	1.92	
-317.50	-295.88	1.74	
139.27	267.32	1.52	
257.11	338.17	1.54	
87.80	-6.28	1.36	
133.93	-204.90	1.52	
-102.09	406.29	1.71	
-362.08	166.07	1.39	
66.60	-149.11	1.01	
373.61	-320.85	1.63	
-91.10	-250.04	1.89	
-94.40	-152.09	1.36	
120.74	240.19	1.26	
-369.60	146.10	1.30	
66.35	70.86	1.76	
285.14	362.90	1.57	
-383.03	390.30	1.94	
262.76	-12.09	1.07	
156.77	244.15	1.35	
-232.38	-348.31	1.64	
86.98	193.88	1.42	
147.53	158.30	1.91	
311.20	-262.47	1.49	
-398.41	-85.56	1.44	
302.42	12.52	1.03	
185.99	74.02	1.88	
163.17	-105.27	1.19	
3.11	239.90	1.23	
-241.00	-270.49	1.89	
-186.46	-345.78	1.54	
108.21	-69.47	1.95	
285.72	282.24	1.68	
-266.14	-196.63	1.29	
-305.54	0.09	1.70	
399.60	-279.10	1.40	
-341.28	-305.17	1.11	
7.84	125.08	1.19	
394.39	-51.87	2.00	
-242.85	173.56	1.86	
-337.16	-38.58	1.17	
-154.62	400.96	1.66	
53.78	401.80	1.21	
28.32	121.41	1.39	
-312.01	-229.12	1.17	
23.18	-291.91	1.70	
-130.32	319.13	1.35	
14.83	157.60	1.84	
200.55	30.64	1.29	
-97.60	329.03	1.38	
282.92	-120.99	1.82	
-3.25	-132.80	1.87	
103.88	275.36	1.43	
272.73	102.45	1.93	
249.76	-197.76	1.32	
154.58	-239.88	1.71	
-223.01	-9.25	1.93	
31.76	344.09	1.67	
-388.92	-94.36	1.50	
-31.15	176.07	1.41	
159.89	283.63	1.93	
-379.77	198.68	1.88	
-272.73	-166.09	1.86	
-280.21	-398.84	1.55	
405.60	-332.93	1.70	
-307.34	307.41	1.09	
-156.55	-275.75	1.78	
242.90	-86.21	1.27	
-27.10	202.50	1.66	
-304.23	-332.88	1.30	
282.52	-64.81	1.35	
-257.98	-253.86	1.82	
-51.24	-117.06	1.77	
-8.69	-232.72	1.44	
40.21	84.36	1.08	
17.15	-229.04	1.49	
-4.14	-12.40	1.38	
347.24	-323.34	1.28	
55.45	180.59	1.77	
396.89	247.02	1.56	
304.97	-75.04	1.98	
-83.72	265.49	1.77	
391.85	-91.96	1.85	
17.08	169.57	1.11	
68.28	138.41	1.27	
95.09	-392.42	1.02	
174.93	-153.49	1.01	
-114.98	-330.39	1.10	
-308.66	95.11	1.25	
149.93	188.03	1.39	
75.48	0.35	1.29	
107.76	75.98	1.26	
391.84	-259.72	1.50	
59.30	-132.28	1.29	
110.66	-114.57	1.08	
23.33	-345.06	1.11	
-274.04	240.52	1.52	
-51.89	175.76	1.86	
125.14	173.53	1.14	
314.88	384.30	1.17	
200.42	360.53	1.77	
323.34	34.19	1.46	
291.93	-276.92	1.61	
-222.53	-313.72	1.28	
360.84	293.54	1.51	
171.88	-124.92	1.45	
347.52	21.99	1.63	
-304.93	-10.91	1.53	
-41.62	365.72	1.26	
212.80	210.45	1.68	
-84.95	-283.87	1.33	
-60.53	84.77	1.04	
-264.33	301.25	1.21	
91.36	193.78	1.46	
377.69	102.52	1.50	
-359.07	226.16	1.86	
-187.24	-395.80	1.97	
-398.51	232.02	1.88	
-71.03	262.33	1.03	
-406.36	-241.55	1.54	
-38.45	-209.54	1.59	
-230.47	-321.96	1.78	
211.53	-68.62	1.49	
333.38	-131.29	1.27	
142.73	-351.16	1.32	
-359.87	-136.83	1.30	
-360.82	351.09	1.61	
376.75	-245.58	1.94	
180.38	127.46	1.31	
304.53	-221.27	1.81	
7.24	-24.71	1.45	
189.80	-319.22	1.38	
-223.24	395.65	1.29	
283.08	154.18	1.76	
17.54	-259.23	1.12	
26.72	-330.10	1.07	
266.97	-132.57	1.69	
208.88	403.29	1.94	
402.11	193.29	1.14	
-201.59	188.61	1.37	
-324.80	46.54	1.73	
-212.99	-44.22	1.12	
-38.06	-241.70	1.02	
64.93	-374.81	1.34	
-349.65	231.62	1.34	
46.67	-114.04	1.58	
198.67	-66.17	1.68	
-133.13	72.72	1.79	
-318.31	350.44	1.77	
79.38	-306.25	1.65	
211.21	-238.00	1.82	
-66.56	174.97	1.86	
-80.70	-183.89	1.89	
-198.53	-108.03	1.29	
-194.74	380.64	1.03	
-401.42	-228.51	1.02	
13.56	-62.59	1.14	
151.48	-128.06	1.41	
351.46	-16.15	1.33	
-196.69	39.32	1.01	
-268.85	216.22	1.50	
197.55	-307.19	1.06	
-254.43	219.72	1.89	
-196.32	-20.97	1.51	
-116.58	-144.30	1.83	
226.87	-216.86	1.27	
337.96	281.41	1.31	
-312.45	-202.46	1.69	
-339.54	-284.57	1.39	
333.28	347.96	1.44	
76.36	305.51	1.20	
-408.34	-93.60	1.80	
-346.43	97.54	1.61	
39.97	34.64	1.48	
240.22	186.35	1.32	
263.87	-196.06	1.56	
186.38	319.33	1.80	
223.29	43.86	1.13	
41.60	374.34	1.59	
12.19	203.97	1.92	
-49.10	111.41	1.37	
-144.57	381.40	1.83	
38.57	303.28	1.73	
112.77	12.06	1.27	
-394.17	-249.42	1.25	
-211.69	396.35	1.47	
266.20	241.86	1.94	
69.79	135.18	1.23	
328.87	141.56	1.18	
-5.28	-126.91	1.59	
-262.71	-87.51	1.36	
224.39	313.35	1.14	
146.94	57.14	1.71	
-88.36	231.26	1.02	
-0.90	20.44	1.57	
-382.15	397.63	1.28	
-72.69	35.00	1.62	
223.16	281.56	1.57	
-299.96	-148.86	1.58	
-303.85	145.46	1.53	
-336.67	82.80	1.31	
-123.31	284.81	1.55	
327.51	-98.90	1.92	
241.10	-25.26	1.81	
265.37	302.63	1.38	
137.96	-214.84	1.90	
267.70	-95.27	1.76	
390.50	280.60	1.53	
-149.56	353.61	1.02	
-321.96	-197.86	1.59	
324.07	-8.79	1.31	
-152.34	10.92	1.14	
-372.24	-5.13	1.49	
267.67	122.62	1.02	
-259.27	-40.91	1.09	
-170.74	-373.65	1.01	
10.43	56.54	1.46	
51.42	-113.34	1.04	
105.42	211.70	1.39	
402.61	-335.65	1.85	
-402.78	-356.70	1.35	
223.87	403.67	1.59	
266.56	-297.69	1.20	
-75.77	-324.80	1.86	
22.14	-411.42	1.14	
-352.99	-12.10	1.59	
-95.54	-312.24	1.56	
-327.35	-289.43	1.90	
393.01	-356.07	1.95	
-107.24	91.10	1.94	
158.76	-188.59	1.78	
-332.83	259.68	1.05	
215.94	-254.45	1.93	
411.66	328.18	1.34	
-64.25	-168.43	1.40	
-374.58	-372.34	1.99	
-173.38	-259.60	1.46	
73.95	11.69	1.27	
-147.95	-213.51	1.66	
142.56	333.08	1.26	
-76.74	29.43	1.73	
90.59	325.29	1.62	
-134.47	-264.29	1.09	
193.16	-306.38	1.85	
12.53	-246.76	1.91	
73.38	316.46	1.66	
-259.35	-398.99	1.05	
62.04	-356.43	2.00	
332.64	-169.13	1.46	
-368.46	21.39	1.73	
32.58	150.29	1.39	
183.73	39.99	1.57	
32.35	87.71	1.71	
204.97	-131.15	1.85	
-249.70	-274.83	1.84	
-91.70	-21.63	1.87	
208.66	-253.57	1.95	
152.90	371.07	1.41	
-309.22	234.97	1.53	
360.71	58.98	1.63	
-334.86	-203.45	1.77	
193.78	-250.25	1.56	
33.89	-113.72	1.42	
-345.13	-373.60	1.82	
-123.89	-1.89	1.78	
217.43	-229.82	1.25	
201.92	128.33	1.43	
-242.94	134.10	1.57	
-249.44	-57.39	1.13	
-158.04	339.77	1.36	
-107.16	-315.63	1.93	
-107.74	6.40	1.21	
-378.40	-146.23	1.56	
342.34	391.33	1.74	
252.70	-303.64	1.59	
-159.66	-237.98	1.59	
-160.69	-8.51	1.74	
209.32	-330.98	1.92	
-354.20	48.98	1.45	
123.61	-100.31	1.28	
267.65	-224.90	1.23	
280.33	-172.33	1.69	
168.90	247.57	1.66	
-335.79	410.15	1.87	
-174.03	-299.00	1.71	
-105.34	384.32	1.82	
-97.89	269.29	1.63	
-218.72	396.49	1.30	
-82.40	119.00	1.40	
-336.62	357.70	1.68	
103.82	358.63	1.44	
-221.55	-83.31	1.72	
-72.76	-247.03	1.49	
208.63	-393.66	1.26	
-133.54	314.92	1.70	
-302.14	25.78	1.10	
-93.25	-229.48	1.28	
155.75	51.30	1.24	
-26.16	-139.92	1.08	
73.20	193.20	1.80	
270.58	-9.39	1.63	
-155.63	-338.97	1.78	
-399.36	34.12	1.12	
61.89	-65.55	1.66	
-21.60	-150.95	1.98	
-335.40	-277.94	1.07	
-219.57	4.81	1.00	
-85.25	-358.29	1.93	
-157.44	-312.01	1.05	
142.49	-266.78	1.56	
387.01	258.11	1.24	
139.03	-288.11	1.27	
392.40	8.01	1.24	
239.88	370.41	1.89	
298.71	399.56	1.98	
239.14	-15.45	1.42	
95.29	326.93	1.88	
-378.15	243.34	1.05	
191.46	-333.96	1.30	
-107.70	-11.26	1.56	
232.30	-274.54	1.97	
-91.12	228.84	1.18	
64.12	-410.34	1.69	
59.71	381.12	1.03	
262.88	398.16	1.44	
98.00	-130.46	1.80	
258.90	-238.10	1.96	
267.74	50.34	1.40	
-107.77	64.80	1.65	
140.97	279.65	1.59	
-94.77	-88.20	1.13	
-338.49	-365.56	1.14	
-406.37	243.59	1.60	
-34.28	82.37	1.70	
120.79	-304.56	1.18	
-299.87	322.13	1.29	
373.14	88.90	1.44	
46.86	-123.21	1.48	
-400.57	-201.49	1.03	
307.40	188.59	1.66	
379.76	353.32	1.57	
-148.28	223.82	1.11	
212.45	114.81	1.69	
-148.80	276.41	1.30	
-22.59	217.99	1.75	
-365.33	242.84	1.20	
379.36	-178.06	1.75	
331.20	157.29	1.73	
337.28	-99.04	1.96	
-206.30	208.62	1.21	
239.65	-50.51	1.89	
345.65	-345.26	1.92	
113.01	-275.76	1.00	
-114.46	130.28	1.11	
-204.68	-120.74	1.47	
269.70	356.02	1.91	
-101.77	283.98	1.35	
359.30	-273.06	1.05	
15.71	-123.96	1.35	
405.62	14.90	1.68	
11.34	-325.19	1.77	
-312.23	11.22	1.03	
-392.79	34.49	1.05	
397.38	-360.95	2.00	
199.37	-107.53	1.54	
382.27	-190.53	1.39	
-318.13	253.56	1.90	
-78.15	-293.30	1.69	
293.00	409.27	1.46	
360.71	-52.09	1.73	
401.87	186.22	1.22	
-249.66	106.92	1.59	
-41.13	203.54	1.58	
379.69	-338.75	1.32	
-315.40	381.57	1.47	
-132.95	-224.18	1.76	
-50.84	273.12	1.33	
236.78	10.21	1.20	
361.79	-409.16	1.62	
-383.89	411.85	1.04	
217.05	95.44	1.02	
278.49	403.70	1.94	
-6.94	379.68	1.45	
253.80	-91.31	1.34	
-341.88	-325.26	1.63	
206.84	-401.74	1.38	
-214.65	113.05	1.37	
411.97	-38.81	1.79	
-283.07	-205.06	1.23	
230.17	-230.62	1.66	
-145.01	402.26	1.40	
-184.62	-4.99	1.46	
63.19	-240.37	1.32	
399.42	233.75	1.82	
368.84	-92.34	1.62	
-10.47	-180.71	1.60	
321.78	80.56	1.63	
314.68	168.11	1.10	
351.45	288.08	1.44	
390.03	125.95	1.78	
287.83	-341.22	1.28	
-109.82	74.31	1.38	
360.78	-252.04	1.98	
291.73	-188.96	1.77	
-208.19	185.81	1.80	
119.50	-305.56	1.12	
-264.75	-399.25	1.23	
21.86	-49.76	1.68	
147.94	-209.66	1.74	
95.18	304.44	1.54	
284.84	0.48	1.37	
184.96	188.52	1.38	
34.40	239.59	1.56	
-17.09	-126.46	1.12	
344.93	-355.01	1.67	
189.05	-355.80	1.59	
-49.55	-83.76	1.55	
-304.22	184.25	1.58	
123.14	-390.66	1.49	
333.98	160.54	1.16	
-365.36	351.21	1.14	
-312.86	86.22	1.81	
-237.29	-364.97	1.44	
311.56	182.25	1.64	
-138.22	115.38	1.73	
133.18	96.53	1.37	
122.85	-364.30	1.13	
231.57	-302.28	1.38	
99.45	-123.20	1.41	
300.86	-262.33	2.00	
-31.12	290.04	1.17	
-203.66	70.82	1.52	
353.51	-157.22	1.17	
-118.22	50.90	1.87	
-264.57	28.83	1.82	
-142.79	183.45	1.76	
96.31	248.36	1.09	
-174.88	240.55	1.62	
129.41	-3.44	1.55	
-360.86	-371.85	1.23	
275.98	181.24	1.14	
163.24	-255.74	1.25	
352.99	383.21	1.72	
358.06	-49.65	1.39	
224.84	-28.05	1.55	
-343.26	-15.56	1.02	
309.22	-272.98	1.01	
-203.14	-277.70	1.32	
-181.29	87.37	1.63	
-178.01	-339.19	1.85	
318.73	-63.50	1.12	
370.56	385.53	1.36	
-355.17	-342.78	1.10	
-270.30	386.90	1.64	
-118.22	82.67	1.63	
-145.97	152.94	1.27	
-219.88	-29.21	1.60	
346.19	-384.37	1.35	
-209.47	-215.85	1.70	
40.87	356.69	2.00	
62.21	350.09	1.65	
397.65	-190.34	1.90	
-287.48	292.86	1.32	
176.13	239.98	1.83	
-172.23	-18.36	1.95	
206.00	-214.25	1.99	
207.11	386.78	1.38	
265.96	-26.12	1.14	
20.87	-357.05	1.79	
-321.33	329.49	1.08	
-183.01	-205.92	1.84	
-206.83	111.65	1.86	
-5.32	324.92	1.92	
351.78	231.61	1.84	
-246.99	411.25	1.49	
399.31	-412.42	1.56	
18.29	331.33	1.52	
360.85	39.13	1.80	
-295.81	-182.76	1.69	
-139.32	-158.86	1.06	
-348.11	37.25	1.63	
-408.12	46.10	1.30	
153.77	-34.42	1.19	
70.59	127.13	1.96	
283.48	-205.94	1.90	
-288.09	398.88	1.35	
15.82	-114.25	1.85	
240.40	-387.79	1.42	
-89.91	-135.43	2.00	
-344.68	-134.66	1.95	
195.46	396.78	1.86	
-91.91	46.01	1.44	
194.48	-199.22	1.62	
-256.57	311.12	1.95	
-161.65	-236.18	1.93	
-54.30	118.28	1.33	
-189.37	-129.42	1.15	
-295.61	-306.75	1.66	
196.51	-6.74	1.94	
68.15	-408.28	1.98	
-259.44	-385.68	1.21	
285.84	39.65	1.76	
-92.78	-97.91	1.81	
397.23	360.08	1.79	
-62.49	359.84	1.92	
-111.78	-92.34	1.65	
99.00	-149.35	1.89	
385.90	234.40	1.23	
7.99	-380.56	1.87	
-48.16	361.73	1.65	
-196.11	-12.80	1.91	
260.43	-58.13	1.88	
-370.20	-2.99	1.36	
185.87	249.18	1.78	
-65.60	-147.68	1.18	
-380.48	253.77	1.72	
254.65	-66.90	1.90	
189.98	-168.91	1.76	
13.53	-271.33	1.11	
146.99	230.21	1.05	
84.65	341.90	1.93	
-236.99	-111.07	1.07	
338.83	144.17	1.97	
-0.36	-253.73	1.16	
42.53	2.65	1.75	
296.71	238.97	1.31	
-144.21	-282.64	1.92	
-171.39	-348.74	1.30	
-314.97	5.76	1.54	
252.28	375.53	1.17	
29.44	120.40	1.20	
-267.27	-293.50	1.85	
106.38	171.81	1.40	
124.87	-63.96	1.34	
-303.90	325.63	1.35	
-47.33	89.23	1.32	
-143.12	-309.43	1.44	
-175.25	-370.16	1.01	
72.04	352.57	1.62	
-272.64	-67.93	1.15	
189.93	-236.28	1.71	
-365.71	203.18	1.23	
175.67	-347.52	1.49	
224.36	-138.69	1.71	
-342.85	25.70	1.31	
40.02	-225.51	1.09	
193.64	-189.26	1.97	
320.95	-26.97	1.06	
-347.96	-5.68	1.17	
-75.92	24.14	1.28	
211.89	-240.23	1.40	
42.10	-51.85	1.74	
-227.10	-106.28	1.91	
340.16	224.07	1.53	
-229.00	-123.83	1.96	
-147.32	-242.08	1.63	
384.21	-386.80	1.47	
-279.32	-61.67	1.75	
395.15	195.16	1.20	
83.00	68.36	1.16	
116.56	223.70	1.68	
-18.59	139.53	1.96	
81.63	127.56	1.61	
66.20	172.15	1.58	
355.07	-13.53	1.11	
252.27	99.35	1.66	
-230.66	52.69	1.75	
189.98	-60.62	1.92	
-382.87	-399.75	1.38	
-106.73	124.96	1.62	
138.22	-339.00	1.07	
-212.12	320.15	1.68	
168.22	-11.15	1.66	
-13.88	391.12	1.04	
-214.50	312.72	1.60	
370.94	204.54	1.52	
260.10	214.91	1.07	
-379.48	-126.17	1.42	
-255.12	-88.57	1.05	
-300.12	21.60	1.48	
-57.44	119.14	1.43	
-70.40	-77.44	1.98	
280.45	15.85	1.11	
-356.00	162.76	1.31	
47.76	366.33	1.28	
-117.08	-80.54	1.78	
-248.80	3.85	1.51	
-239.29	30.07	1.23	
-381.69	-96.95	1.80	
-155.66	34.58	1.70	
-385.38	-67.08	1.81	
-91.30	-63.80	1.43	
55.75	-88.46	1.85	
-387.89	-314.33	1.46	
-83.22	-260.38	1.45	
243.39	348.52	1.46	
-261.06	-201.53	1.61	
146.73	-372.69	1.96	
-293.81	69.02	1.15	
-238.64	-85.62	1.60	
316.37	165.29	1.13	
83.91	211.71	1.00	
146.39	61.01	1.35	
299.90	-2.51	1.23	
-156.85	-118.03	1.41	
252.65	-49.05	1.05	
365.81	-103.91	1.51	
-374.91	-348.68	1.20	
198.45	-233.35	1.63	
407.84	267.76	1.70	
-170.16	-383.78	1.60	
-49.95	-289.72	1.18	
267.80	398.96	1.66	
-198.62	323.20	1.40	
389.52	79.07	1.59	
-158.68	-101.83	1.18	
-205.35	-337.78	1.71	
-67.66	399.78	1.40	
-111.97	-95.70	1.37	
6.01	-404.98	1.79	
33.08	394.22	1.54	
-91.44	-115.75	1.24	
-157.07	-296.64	1.79	
-86.22	-357.18	1.96	
290.83	275.78	1.80	
246.04	262.71	1.89	
126.96	-321.34	1.34	
123.33	-190.32	2.00	
374.01	80.71	1.52	
